"","pr","tas","tasmax","tasmin","orog","sftlf","huss"
"CMIP5_ACCESS1-0_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_ACCESS1-3_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_bcc-csm1-1-m_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"CMIP5_bcc-csm1-1_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_BNU-ESM_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_CanESM2_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_CCSM4_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CESM1-BGC_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CMCC-CM_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CMCC-CMS_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CNRM-CM5_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_CSIRO-Mk3-6-0_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_EC-EARTH_r12i1p1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_FGOALS-g2_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_GFDL-CM3_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_GFDL-ESM2G_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_GFDL-ESM2M_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_HadGEM2-CC_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_HadGEM2-ES_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_inmcm4_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"CMIP5_IPSL-CM5A-LR_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_IPSL-CM5A-MR_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_IPSL-CM5B-LR_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_MIROC-ESM-CHEM_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_MIROC-ESM_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_MIROC5_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_MPI-ESM-LR_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-MR_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MRI-CGCM3_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_NorESM1-M_r1i1p1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP5_bcc-csm1-1-m_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_bcc-csm1-1_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_BNU-ESM_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_CanESM2_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CCSM4_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CNRM-CM5_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_EC-EARTH_r12i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_FGOALS-g2_r1i1p1_rcp26",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-CM3_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-ESM2G_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-ESM2M_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_HadGEM2-ES_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5A-LR_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5A-MR_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC-ESM-CHEM_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC-ESM_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC5_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-LR_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-MR_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MRI-CGCM3_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_NorESM1-M_r1i1p1_rcp26",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_ACCESS1-0_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_ACCESS1-3_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_bcc-csm1-1-m_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_bcc-csm1-1_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_BNU-ESM_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_CanESM2_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CCSM4_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CESM1-BGC_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CMCC-CM_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_CMCC-CMS_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_CNRM-CM5_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_EC-EARTH_r12i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_FGOALS-g2_r1i1p1_rcp45",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-ESM2G_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-ESM2M_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_HadGEM2-CC_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_HadGEM2-ES_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_inmcm4_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5A-LR_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5A-MR_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5B-LR_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC-ESM-CHEM_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC-ESM_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC5_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-LR_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-MR_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MRI-CGCM3_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_NorESM1-M_r1i1p1_rcp45",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_ACCESS1-0_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_ACCESS1-3_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_bcc-csm1-1-m_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_bcc-csm1-1_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_BNU-ESM_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_CanESM2_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CCSM4_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CESM1-BGC_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CMCC-CM_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CMCC-CMS_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CNRM-CM5_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_EC-EARTH_r12i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP5_FGOALS-g2_r1i1p1_rcp85",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-CM3_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-ESM2G_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_GFDL-ESM2M_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_HadGEM2-CC_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_HadGEM2-ES_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_inmcm4_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5A-LR_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5A-MR_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_IPSL-CM5B-LR_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC-ESM-CHEM_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC-ESM_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MIROC5_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-LR_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MPI-ESM-MR_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_MRI-CGCM3_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP5_NorESM1-M_r1i1p1_rcp85",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
