"","pr","tas","orog","sftlf","tasmax","tasmin"
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_historical_RegCM4_v4",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_rcp85_RegCM4_v4",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CORDEXmon-NAM22_CCCma-CanESM2_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_CCCma-CanESM2_r1i1p1_rcp45_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_CCCma-CanESM2_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_CNRM-CERFACS-CNRM-CM5_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_rcp45_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
<<<<<<< HEAD
=======
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_historical_RegCM4_v4",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CORDEXmon-NAM22_NOAA-GFDL-ESM2M_r1i1p1_rcp85_RegCM4_v4",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
>>>>>>> devel
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_historical_CanRCM4_r2",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_rcp45_CanRCM4_r2",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_rcp85_CanRCM4_r2",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r3i1p1_historical_HIRHAM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r3i1p1_rcp45_HIRHAM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r3i1p1_rcp85_HIRHAM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_MOHC-HadGEM2-ES_r1i1p1_historical_RegCM4_v4",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CORDEXmon-NAM44_MOHC-HadGEM2-ES_r1i1p1_rcp85_RegCM4_v4",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
<<<<<<< HEAD
"CORDEXmon-NAM44_NOAA-GFDL-ESM2M_r1i1p1_rcp85_RegCM4_v4",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_MPI-M-MPI-ESM-LR_r1i1p1_rcp85_RegCM4_v4.4-rc8",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
=======
>>>>>>> devel
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_historical_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_rcp45_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_rcp85_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r12i1p1_historical_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r12i1p1_rcp26_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r12i1p1_rcp45_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_ICHEC-EC-EARTH_r12i1p1_rcp85_RCA4_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_MOHC-HadGEM2-ES_r1i1p1_historical_WRF_v3.5.1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_MOHC-HadGEM2-ES_r1i1p1_rcp85_WRF_v3.5.1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_NOAA-GFDL-ESM2M_r1i1p1_historical_WRF_v3.5.1",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CORDEXmon-NAM44_NOAA-GFDL-ESM2M_r1i1p1_rcp85_WRF_v3.5.1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_rcp45_CRCM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_CCCma-CanESM2_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CORDEXmon-NAM44_MPI-M-MPI-ESM-LR_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_MPI-M-MPI-ESM-LR_r1i1p1_rcp45_CRCM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_MPI-M-MPI-ESM-LR_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_UQAM-GEMatm-Can-ESMsea_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_UQAM-GEMatm-Can-ESMsea_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_UQAM-GEMatm-MPI-ESMsea_r1i1p1_historical_CRCM5_v1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CORDEXmon-NAM44_UQAM-GEMatm-MPI-ESMsea_r1i1p1_rcp85_CRCM5_v1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
