"","pr","tas","tasmax","tasmin","sftlf","psl"
"CMIP6_ACCESS-ESM1-5_r2i1p1f1_esm-hist",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_ACCESS-ESM1-5_r3i1p1f1_ssp126",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r1i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r1i1p1f1_ssp126",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r2i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r3i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r3i1p1f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r4i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r4i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r5i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_AWI-CM-1-1-MR_r5i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r1i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r2i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r3i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-CSM2-MR_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-ESM1_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-ESM1_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_BCC-ESM1_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r10i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r10i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p2f1_historical",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r10i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r10i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p1f1_ssp126",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p1f1_ssp245",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p1f1_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r11i1p1f1_ssp585",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p2f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p2f1_ssp245",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r11i1p2f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r11i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p1f1_ssp126",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p1f1_ssp245",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p1f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r12i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p2f1_historical",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p2f1_ssp126",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p2f1_ssp245",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r12i1p2f1_ssp370",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r12i1p2f1_ssp585",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p1f1_ssp126",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p1f1_ssp370",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r13i1p1f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p2f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p2f1_ssp126",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p2f1_ssp245",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r13i1p2f1_ssp370",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r13i1p2f1_ssp585",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p1f1_ssp126",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p1f1_ssp245",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p1f1_ssp370",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r14i1p1f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p2f1_historical",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p2f1_ssp126",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r14i1p2f1_ssp370",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r14i1p2f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p1f1_ssp126",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p1f1_ssp245",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p1f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r15i1p1f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p2f1_ssp126",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p2f1_ssp245",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r15i1p2f1_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r15i1p2f1_ssp585",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p1f1_ssp126",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p1f1_ssp245",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p1f1_ssp370",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r16i1p1f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p2f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p2f1_ssp126",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p2f1_ssp245",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r16i1p2f1_ssp370",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r16i1p2f1_ssp585",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p1f1_ssp126",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p1f1_ssp245",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p1f1_ssp370",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r17i1p1f1_ssp585",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p2f1_ssp126",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p2f1_ssp245",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r17i1p2f1_ssp370",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r17i1p2f1_ssp585",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p1f1_ssp370",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r18i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p2f1_historical",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p2f1_ssp126",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r18i1p2f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r18i1p2f1_ssp585",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p1f1_ssp126",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p1f1_ssp245",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p1f1_ssp370",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r19i1p1f1_ssp585",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p2f1_historical",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p2f1_ssp126",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r19i1p2f1_ssp370",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r19i1p2f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6_CanESM5_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r1i1p1f1_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6_CanESM5_r1i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r1i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r1i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p1f1_ssp370",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r20i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p2f1_historical",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p2f1_ssp126",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p2f1_ssp245",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r20i1p2f1_ssp370",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r20i1p2f1_ssp585",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p1f1_historical",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p1f1_ssp126",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p1f1_ssp245",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r21i1p1f1_ssp585",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p2f1_ssp126",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p2f1_ssp245",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r21i1p2f1_ssp370",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r21i1p2f1_ssp585",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p1f1_historical",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r22i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p2f1_ssp126",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r22i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r22i1p2f1_ssp585",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p1f1_ssp126",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p1f1_ssp245",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p1f1_ssp370",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_CanESM5_r23i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p2f1_ssp126",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p2f1_ssp245",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r23i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r23i1p2f1_ssp585",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p1f1_ssp245",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
