"","pr","tas","tasmax","tasmin","sftlf","psl"
"CMIP6_CanESM5_r24i1p1f1_ssp370",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r24i1p1f1_ssp585",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p2f1_ssp126",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r24i1p2f1_ssp370",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r24i1p2f1_ssp585",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p1f1_ssp126",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p1f1_ssp245",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r25i1p1f1_ssp585",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p2f1_ssp245",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r25i1p2f1_ssp370",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r25i1p2f1_ssp585",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r2i1p1f1_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p2f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r2i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r2i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r3i1p1f1_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p2f1_historical",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r3i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r3i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r4i1p1f1_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r4i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r4i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r5i1p1f1_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p2f1_historical",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r5i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r5i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r6i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r6i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r6i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r7i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r7i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r7i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r8i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p2f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r8i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r8i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r9i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p2f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p2f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CanESM5_r9i1p2f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CanESM5_r9i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2-FV2_r1i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r10i1p1f1_historical",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r11i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r1i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r2i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r2i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r2i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r2i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2_r3i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r3i1p1f1_ssp245",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r4i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r5i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r6i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r7i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r8i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2_r9i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM-FV2_r1i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r1i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r1i1p1f1_ssp126",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r1i1p1f1_ssp245",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r1i1p1f1_ssp370",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r1i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r2i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r2i1p1f1_ssp370",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r2i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r3i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r3i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r3i1p1f1_ssp370",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r3i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r4i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r4i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r5i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CESM2-WACCM_r5i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1-HR_r1i1p1f2_ssp585",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r10i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r15i1p1f2_historical",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r1i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6_CNRM-CM6-1_r1i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r1i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r1i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r1i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CMIP6_CNRM-CM6-1_r2i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r2i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r2i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r2i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r2i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r3i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r3i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r3i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r3i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r3i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r4i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r4i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r4i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r4i1p1f2_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r4i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r5i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r5i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r5i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r5i1p1f2_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r5i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r6i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r6i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r6i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r6i1p1f2_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r6i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-CM6-1_r7i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r8i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-CM6-1_r9i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_esm-hist",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_ssp460",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r1i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
