"","pr","tas","tasmax","tasmin","sftlf","psl"
"CMIP6_CNRM-ESM2-1_r2i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-ESM2-1_r2i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r3i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-ESM2-1_r3i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r4i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-ESM2-1_r4i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r4i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r4i1p1f2_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r4i1p1f2_ssp460",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r4i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r5i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_CNRM-ESM2-1_r5i1p1f2_ssp126",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r5i1p1f2_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r5i1p1f2_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r5i1p1f2_ssp460",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_CNRM-ESM2-1_r5i1p1f2_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_EC-Earth3_r11i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r11i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r11i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r11i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r11i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r13i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r13i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r13i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r13i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r13i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r15i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r15i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r15i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r15i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r15i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r17i1p1f1_historical",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_EC-Earth3_r19i1p1f1_ssp245",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_EC-Earth3_r1i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r1i1p1f1_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_EC-Earth3_r21i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r22i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r23i1p1f1_ssp245",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_EC-Earth3_r24i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r4i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r4i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r4i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r4i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r6i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r6i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r6i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r6i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r6i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r9i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r9i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r9i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r9i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3_r9i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3-Veg_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r2i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r2i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r2i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_EC-Earth3-Veg_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3-Veg_r4i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3-Veg_r4i1p1f1_ssp245",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_EC-Earth3-Veg_r4i1p1f1_ssp370",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_EC-Earth3-Veg_r4i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-f3-L_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_FGOALS-f3-L_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-f3-L_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-g3_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-g3_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-g3_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-g3_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-g3_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_FGOALS-g3_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_GFDL-CM4_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_GFDL-CM4_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_GFDL-CM4_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_GFDL-ESM4_r1i1p1f1_esm-hist",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_GFDL-ESM4_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_GFDL-ESM4_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_GFDL-ESM4_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_GFDL-ESM4_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_GFDL-ESM4_r1i1p1f1_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_GISS-E2-1-G_r1i1p1f1_historical",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_GISS-E2-1-G_r1i1p3f1_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_GISS-E2-1-G_r1i1p3f1_ssp585",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r1i1p1f3_historical",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CMIP6_HadGEM3-GC31-LL_r1i1p1f3_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r1i1p1f3_ssp585",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"CMIP6_HadGEM3-GC31-LL_r2i1p1f3_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r2i1p1f3_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r3i1p1f3_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r3i1p1f3_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r3i1p1f3_ssp585",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r4i1p1f3_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-LL_r4i1p1f3_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-MM_r1i1p1f3_historical",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_HadGEM3-GC31-MM_r2i1p1f3_historical",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_INM-CM5-0_r2i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_INM-CM5-0_r5i1p1f1_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_INM-CM5-0_r6i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_INM-CM5-0_r7i1p1f1_historical",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_INM-CM5-0_r8i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_INM-CM5-0_r9i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r10i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r10i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r11i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r12i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r13i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r14i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r15i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r16i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r17i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r18i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r19i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6_IPSL-CM6A-LR_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6_IPSL-CM6A-LR_r1i1p1f2_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r20i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r21i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r22i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r23i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r24i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r25i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r26i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r27i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r28i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r29i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r2i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r2i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r30i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r31i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r32i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r3i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r3i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r4i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r5i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r5i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r6i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r6i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r7i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r7i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r8i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r8i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_IPSL-CM6A-LR_r9i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_IPSL-CM6A-LR_r9i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_KACE-1-0-G_r1i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MIROC6_r10i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r1i1p1f1_historical",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"CMIP6_MIROC6_r1i1p1f1_ssp245",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r1i1p1f1_ssp460",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_MIROC6_r1i1p1f1_ssp585",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"CMIP6_MIROC6_r2i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r2i1p1f1_ssp126",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_MIROC6_r2i1p1f1_ssp245",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r2i1p1f1_ssp370",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MIROC6_r2i1p1f1_ssp585",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r3i1p1f1_historical",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"CMIP6_MIROC6_r3i1p1f1_ssp126",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_MIROC6_r3i1p1f1_ssp245",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r3i1p1f1_ssp370",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MIROC6_r3i1p1f1_ssp585",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"CMIP6_MIROC6_r5i1p1f1_historical",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
