"","pr","tas","tasmax","tasmin","sftlf","psl"
"CMIP6_MIROC6_r6i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r7i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_MIROC6_r8i1p1f1_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MIROC-ES2L_r1i1p1f2_historical",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MIROC-ES2L_r2i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MIROC-ES2L_r3i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MPI-ESM-1-2-HAM_r1i1p1f1_historical",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM-1-2-HAM_r1i1p1f1_ssp370",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM-1-2-HAM_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r10i1p1f1_historical",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r10i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r1i1p1f1_historical",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r2i1p1f1_ssp126",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r2i1p1f1_ssp245",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r3i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r4i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r5i1p1f1_historical",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r5i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r6i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r6i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r7i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r7i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r8i1p1f1_historical",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r8i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r9i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-HR_r9i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r10i1p1f1_historical",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r10i1p1f1_ssp245",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r10i1p1f1_ssp370",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r10i1p1f1_ssp585",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r1i1p1f1_historical",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"CMIP6_MPI-ESM1-2-LR_r1i1p1f1_ssp126",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r1i1p1f1_ssp585",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"CMIP6_MPI-ESM1-2-LR_r1i1p1f1_ssp585",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"CMIP6_MPI-ESM1-2-LR_r2i1p1f1_historical",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r2i1p1f1_ssp245",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r2i1p1f1_ssp585",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r3i1p1f1_historical",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r3i1p1f1_ssp126",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r3i1p1f1_ssp245",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r3i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r4i1p1f1_ssp126",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r4i1p1f1_ssp245",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r4i1p1f1_ssp370",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r4i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r5i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r5i1p1f1_ssp126",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r5i1p1f1_ssp245",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r5i1p1f1_ssp370",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r5i1p1f1_ssp585",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r6i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r6i1p1f1_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r7i1p1f1_historical",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r7i1p1f1_ssp126",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r7i1p1f1_ssp245",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r7i1p1f1_ssp370",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r7i1p1f1_ssp585",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r8i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r8i1p1f1_ssp126",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r8i1p1f1_ssp245",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r8i1p1f1_ssp370",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r8i1p1f1_ssp585",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r9i1p1f1_historical",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r9i1p1f1_ssp126",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r9i1p1f1_ssp245",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r9i1p1f1_ssp370",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MPI-ESM1-2-LR_r9i1p1f1_ssp585",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_MRI-ESM2-0_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MRI-ESM2-0_r1i1p1f1_ssp460",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r2i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r2i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MRI-ESM2-0_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r3i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r3i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MRI-ESM2-0_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r4i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r4i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_MRI-ESM2-0_r5i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r5i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_MRI-ESM2-0_r5i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r2i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r2i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r2i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r2i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r4i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NESM3_r5i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NorCPM1_r10i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r11i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r12i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r13i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r14i1p1f1_historical",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_NorCPM1_r15i1p1f1_historical",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r16i1p1f1_historical",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r18i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r19i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r20i1p1f1_historical",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_NorCPM1_r21i1p1f1_historical",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"CMIP6_NorCPM1_r22i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r23i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r24i1p1f1_historical",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_NorCPM1_r25i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r26i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r27i1p1f1_historical",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_NorCPM1_r28i1p1f1_historical",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r29i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r2i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r30i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r3i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r4i1p1f1_historical",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"CMIP6_NorCPM1_r5i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r6i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r7i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r8i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorCPM1_r9i1p1f1_historical",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorESM2-LM_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6_NorESM2-LM_r1i1p1f1_ssp245",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_NorESM2-LM_r1i1p1f1_ssp370",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6_NorESM2-LM_r1i1p1f1_ssp585",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"CMIP6_NorESM2-LM_r2i1p1f1_historical",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NorESM2-LM_r2i1p1f1_ssp245",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_NorESM2-LM_r3i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NorESM2-LM_r3i1p1f1_ssp245",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6_NorESM2-MM_r1i1p1f1_historical",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"CMIP6_NorESM2-MM_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NorESM2-MM_r1i1p1f1_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_NorESM2-MM_r1i1p1f1_ssp585",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_SAM0-UNICON_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6_TaiESM1_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r10i1p1f2_historical",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r12i1p1f2_historical",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r16i1p1f2_historical",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r18i1p1f2_historical",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r1i1p1f2_esm-hist",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r1i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r1i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r1i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r1i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r1i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r2i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r2i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r2i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r2i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r2i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r3i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r3i1p1f2_ssp126",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r3i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r3i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r3i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r4i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r4i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r4i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r4i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r4i1p1f2_ssp585",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r8i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r8i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r8i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r8i1p1f2_ssp370",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"CMIP6_UKESM1-0-LL_r8i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
