"","dataset_id","pr","sftlf","tas","tasmax","tasmin"
"220","CMIP6.CMIP.NCC.NorCPM1.historical.r4i1p1f1.gn",0,1,0,0,0
"221","CMIP6.CMIP.NCC.NorCPM1.historical.r5i1p1f1.gn",0,1,0,0,0
"222","CMIP6.CMIP.NCC.NorCPM1.historical.r6i1p1f1.gn",0,1,0,0,0
"223","CMIP6.CMIP.NCC.NorCPM1.historical.r7i1p1f1.gn",0,1,0,0,0
"224","CMIP6.CMIP.NCC.NorCPM1.historical.r8i1p1f1.gn",0,1,0,0,0
"225","CMIP6.CMIP.NCC.NorCPM1.historical.r9i1p1f1.gn",0,1,0,0,0
"226","CMIP6.CMIP.NCC.NorESM2-LM.esm-hist.r1i1p1f1.gn",0,1,0,0,0
"227","CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.gn",1,1,1,1,1
"228","CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr1",1,1,1,1,1
"229","CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr2",1,1,1,1,1
"230","CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.esm-hist.r1i1p1f1.gr1",1,NA,1,1,1
"231","CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical.r1i1p1f1.gr1",1,NA,1,1,1
"232","CMIP6.CMIP.NUIST.NESM3.historical.r1i1p1f1.gn",1,NA,1,1,1
"233","CMIP6.CMIP.NUIST.NESM3.historical.r2i1p1f1.gn",1,NA,1,1,1
"234","CMIP6.CMIP.NUIST.NESM3.historical.r3i1p1f1.gn",1,NA,1,1,1
"235","CMIP6.CMIP.NUIST.NESM3.historical.r4i1p1f1.gn",1,NA,1,1,1
"236","CMIP6.CMIP.NUIST.NESM3.historical.r5i1p1f1.gn",1,NA,1,1,1
"237","CMIP6.CMIP.SNU.SAM0-UNICON.historical.r1i1p1f1.gn",1,1,1,1,1
"238","CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r1i1p1f1.gn",NA,NA,1,1,1
"239","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.gn",1,NA,1,1,1
"240","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.gn",1,NA,1,1,1
"241","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp370.r1i1p1f1.gn",1,NA,1,1,1
"242","CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.gn",1,NA,1,1,1
"243","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r10i1p1f1.gn",1,1,1,1,1
"244","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r10i1p2f1.gn",1,1,1,1,1
"245","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r11i1p1f1.gn",1,1,1,1,0
"246","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r11i1p2f1.gn",1,1,1,1,1
"247","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r12i1p1f1.gn",1,1,0,1,0
"248","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r12i1p2f1.gn",0,1,0,1,0
"249","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r13i1p1f1.gn",0,1,1,1,0
"250","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r13i1p2f1.gn",0,1,1,1,1
"251","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r14i1p1f1.gn",0,1,1,1,1
"252","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r14i1p2f1.gn",1,1,0,1,1
"253","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r15i1p1f1.gn",1,1,1,1,0
"254","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r15i1p2f1.gn",0,1,1,1,1
"255","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r16i1p1f1.gn",0,1,0,1,0
"256","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r16i1p2f1.gn",1,1,1,1,0
"257","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r17i1p1f1.gn",0,1,1,0,1
"258","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r17i1p2f1.gn",0,1,1,1,0
"259","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r18i1p1f1.gn",1,1,1,1,0
"260","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r18i1p2f1.gn",1,1,0,0,1
"261","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r19i1p1f1.gn",0,1,0,1,1
"262","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r19i1p2f1.gn",1,1,1,0,1
"263","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r1i1p1f1.gn",1,1,1,1,1
"264","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r1i1p2f1.gn",1,1,1,1,1
"265","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r20i1p1f1.gn",1,1,1,1,1
"266","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r20i1p2f1.gn",1,1,1,0,0
"267","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r21i1p1f1.gn",0,1,0,1,0
"268","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r21i1p2f1.gn",0,1,0,1,1
"269","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r22i1p1f1.gn",1,1,1,0,1
"270","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r22i1p2f1.gn",1,1,0,0,1
"271","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r23i1p1f1.gn",1,1,0,1,1
"272","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r23i1p2f1.gn",1,1,0,0,1
"273","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r24i1p1f1.gn",1,1,1,1,1
"274","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r24i1p2f1.gn",0,1,0,1,0
"275","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r25i1p1f1.gn",0,1,1,1,1
"276","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r25i1p2f1.gn",1,1,1,1,1
"277","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r2i1p1f1.gn",1,1,1,1,1
"278","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r2i1p2f1.gn",1,1,1,1,1
"279","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r3i1p1f1.gn",1,1,1,1,1
"280","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r3i1p2f1.gn",1,1,1,1,1
"281","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r4i1p1f1.gn",1,1,1,1,1
"282","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r4i1p2f1.gn",1,1,1,1,1
"283","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r5i1p1f1.gn",1,1,1,1,1
"284","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r5i1p2f1.gn",1,1,1,1,1
"285","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r6i1p1f1.gn",1,1,1,1,1
"286","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r6i1p2f1.gn",1,1,1,1,1
"287","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p1f1.gn",1,1,1,1,1
"288","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p2f1.gn",1,1,1,1,1
"289","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p1f1.gn",1,1,1,1,1
"290","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p2f1.gn",1,1,1,1,1
"291","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p1f1.gn",1,1,1,1,1
"292","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p2f1.gn",1,1,1,1,1
"293","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r10i1p1f1.gn",1,1,1,1,1
"294","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r10i1p2f1.gn",1,1,1,1,1
"295","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r11i1p1f1.gn",1,1,0,1,0
"296","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r11i1p2f1.gn",1,1,1,0,1
"297","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r12i1p1f1.gn",0,1,0,0,1
"298","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r12i1p2f1.gn",1,1,1,0,1
"299","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r13i1p1f1.gn",1,1,1,1,1
"300","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r13i1p2f1.gn",1,1,0,0,1
"301","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r14i1p1f1.gn",0,1,1,1,0
"302","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r14i1p2f1.gn",1,1,1,1,1
"303","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r15i1p1f1.gn",1,1,1,1,0
"304","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r15i1p2f1.gn",0,1,1,0,1
"305","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r16i1p1f1.gn",1,1,1,1,0
"306","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r16i1p2f1.gn",1,1,1,0,1
"307","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r17i1p1f1.gn",0,1,1,0,1
"308","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r17i1p2f1.gn",1,1,0,1,0
"309","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r18i1p1f1.gn",1,1,1,1,1
"310","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r18i1p2f1.gn",1,1,1,1,1
"311","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r19i1p1f1.gn",0,1,1,1,1
"312","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r19i1p2f1.gn",1,1,1,1,1
"313","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r1i1p1f1.gn",1,1,1,1,1
"314","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r1i1p2f1.gn",1,1,1,1,1
"315","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r20i1p1f1.gn",0,1,1,1,1
"316","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r20i1p2f1.gn",0,1,1,1,1
"317","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r21i1p1f1.gn",0,1,0,0,1
"318","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r21i1p2f1.gn",1,1,1,1,0
"319","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r22i1p1f1.gn",1,1,1,1,1
"320","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r22i1p2f1.gn",1,1,1,1,0
"321","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r23i1p1f1.gn",1,1,0,1,0
"322","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r23i1p2f1.gn",0,1,0,1,1
"323","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r24i1p1f1.gn",1,1,1,0,1
"324","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r24i1p2f1.gn",1,1,1,1,1
"325","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r25i1p1f1.gn",0,1,1,1,0
"326","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r25i1p2f1.gn",0,1,1,1,1
"327","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r2i1p1f1.gn",1,1,1,1,1
"328","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r2i1p2f1.gn",1,1,1,1,1
"329","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r3i1p1f1.gn",1,1,1,1,1
"330","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r3i1p2f1.gn",1,1,1,1,1
"331","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r4i1p1f1.gn",1,1,1,1,1
"332","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r4i1p2f1.gn",1,1,1,1,1
"333","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r5i1p1f1.gn",1,1,1,1,1
"334","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r5i1p2f1.gn",1,1,1,1,1
"335","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r6i1p1f1.gn",1,1,1,1,1
"336","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r6i1p2f1.gn",1,1,1,1,1
"337","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r7i1p1f1.gn",1,1,1,1,1
"338","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r7i1p2f1.gn",1,1,1,1,1
"339","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r8i1p1f1.gn",1,1,1,1,1
"340","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r8i1p2f1.gn",1,1,1,1,1
"341","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r9i1p1f1.gn",1,1,1,1,1
"342","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r9i1p2f1.gn",1,1,1,1,1
"343","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p1f1.gn",1,1,1,1,1
"344","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p2f1.gn",1,1,1,1,1
"345","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r11i1p1f1.gn",0,1,1,0,0
"346","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r11i1p2f1.gn",1,1,1,0,0
"347","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r12i1p1f1.gn",1,1,1,1,0
"348","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r12i1p2f1.gn",1,1,1,1,1
"349","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r13i1p1f1.gn",1,1,1,0,1
"350","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r13i1p2f1.gn",1,1,0,0,1
"351","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r14i1p1f1.gn",1,1,0,0,1
"352","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r14i1p2f1.gn",0,1,1,1,0
"353","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r15i1p1f1.gn",1,1,1,1,0
"354","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r15i1p2f1.gn",0,1,1,0,0
"355","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r16i1p1f1.gn",0,1,1,1,0
"356","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r16i1p2f1.gn",0,1,1,1,1
"357","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r17i1p1f1.gn",0,1,1,0,1
"358","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r17i1p2f1.gn",0,1,1,1,0
"359","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r18i1p1f1.gn",0,1,1,1,1
"360","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r18i1p2f1.gn",1,1,0,1,0
"361","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r19i1p1f1.gn",0,1,1,0,1
"362","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r19i1p2f1.gn",0,1,1,1,0
"363","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.gn",1,1,1,1,1
"364","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p2f1.gn",1,1,1,1,1
"365","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r20i1p1f1.gn",1,1,1,1,0
"366","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r20i1p2f1.gn",1,1,0,0,1
"367","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r21i1p1f1.gn",1,1,1,0,0
"368","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r21i1p2f1.gn",1,1,0,0,0
"369","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r22i1p1f1.gn",1,1,1,1,1
"370","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r22i1p2f1.gn",1,1,1,1,1
"371","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r23i1p1f1.gn",1,1,0,1,0
"372","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r23i1p2f1.gn",1,1,0,1,1
"373","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r24i1p1f1.gn",0,1,1,1,1
"374","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r24i1p2f1.gn",0,1,0,1,1
"375","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r25i1p1f1.gn",1,1,1,1,1
"376","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r25i1p2f1.gn",1,1,0,0,1
"377","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p1f1.gn",1,1,1,1,1
"378","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p2f1.gn",1,1,1,1,1
"379","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p1f1.gn",1,1,1,1,1
"380","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p2f1.gn",1,1,1,1,1
"381","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r4i1p1f1.gn",1,1,1,1,1
"382","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r4i1p2f1.gn",1,1,1,1,1
"383","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r5i1p1f1.gn",1,1,1,1,1
"384","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r5i1p2f1.gn",1,1,1,1,1
"385","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r6i1p1f1.gn",1,1,1,1,1
"386","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r6i1p2f1.gn",1,1,1,1,1
"387","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r7i1p1f1.gn",1,1,1,1,1
"388","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r7i1p2f1.gn",1,1,1,1,1
"389","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r8i1p1f1.gn",1,1,1,1,1
"390","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r8i1p2f1.gn",1,1,1,1,1
"391","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r9i1p1f1.gn",1,1,1,1,1
"392","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r9i1p2f1.gn",1,1,1,1,1
"393","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r1i1p1f1.gn",1,1,1,1,1
"394","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r2i1p1f1.gn",1,1,1,1,1
"395","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r3i1p1f1.gn",1,1,1,1,1
"396","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r4i1p1f1.gn",1,1,1,1,1
"397","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r5i1p1f1.gn",1,1,1,1,1
"398","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r10i1p1f1.gn",1,1,1,1,1
"399","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r10i1p2f1.gn",1,1,1,1,1
"400","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r11i1p1f1.gn",1,1,0,1,1
"401","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r11i1p2f1.gn",1,1,1,1,1
"402","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r12i1p1f1.gn",1,1,0,1,1
"403","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r12i1p2f1.gn",1,1,0,1,1
"404","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r13i1p1f1.gn",1,1,1,1,0
"405","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r13i1p2f1.gn",1,1,1,0,1
"406","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r14i1p1f1.gn",1,1,0,1,0
"407","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r14i1p2f1.gn",1,1,1,1,0
"408","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r15i1p1f1.gn",1,1,1,1,0
"409","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r15i1p2f1.gn",1,1,0,1,1
"410","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r16i1p1f1.gn",1,1,1,1,0
"411","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r16i1p2f1.gn",1,1,0,1,1
"412","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r17i1p1f1.gn",1,1,1,0,0
"413","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r17i1p2f1.gn",1,1,0,0,0
"414","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r18i1p1f1.gn",1,1,1,1,1
"415","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r18i1p2f1.gn",1,1,0,0,1
"416","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r19i1p1f1.gn",0,1,1,1,1
"417","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r19i1p2f1.gn",1,1,1,1,0
"418","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r1i1p1f1.gn",1,1,1,1,1
"419","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r1i1p2f1.gn",1,1,1,1,1
"420","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r20i1p1f1.gn",1,1,1,1,1
"421","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r20i1p2f1.gn",1,1,1,0,1
"422","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r21i1p1f1.gn",0,1,1,0,1
"423","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r21i1p2f1.gn",1,1,0,1,1
"424","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r22i1p1f1.gn",1,1,1,1,1
"425","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r22i1p2f1.gn",1,1,0,0,1
"426","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r23i1p1f1.gn",1,1,1,0,0
"427","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r23i1p2f1.gn",0,1,0,0,1
"428","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r24i1p1f1.gn",0,1,1,1,1
"429","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r24i1p2f1.gn",0,1,0,1,1
"430","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r25i1p1f1.gn",1,1,1,1,0
"431","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r25i1p2f1.gn",0,1,1,1,1
"432","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r2i1p1f1.gn",1,1,1,1,1
"433","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r2i1p2f1.gn",1,1,1,1,1
"434","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r3i1p1f1.gn",1,1,1,1,1
"435","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r3i1p2f1.gn",1,1,1,1,1
"436","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r4i1p1f1.gn",1,1,1,1,1
"437","CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r4i1p2f1.gn",1,1,1,1,1
