"dataset_id","size","sftlf"
"CMIP6.CMIP.AS-RCEC.TaiESM1.historical.r1i1p1f1.fx.gn",75766,true
"CMIP6.CMIP.AWI.AWI-CM-1-1-MR.historical.r1i1p1f1.fx.gn",58553,true
"CMIP6.CMIP.AWI.AWI-CM-1-1-MR.historical.r2i1p1f1.fx.gn",58553,true
"CMIP6.CMIP.AWI.AWI-CM-1-1-MR.historical.r3i1p1f1.fx.gn",58553,true
"CMIP6.CMIP.AWI.AWI-CM-1-1-MR.historical.r4i1p1f1.fx.gn",58553,true
"CMIP6.CMIP.AWI.AWI-CM-1-1-MR.historical.r5i1p1f1.fx.gn",58553,true
"CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.historical.r1i1p1f1.fx.gn",102633,true
"CMIP6.CMIP.CAS.FGOALS-f3-L.historical.r1i1p1f1.fx.gr",231812,true
"CMIP6.CMIP.CAS.FGOALS-g3.historical.r1i1p1f1.fx.gn",76916,true
"CMIP6.CMIP.CAS.FGOALS-g3.historical.r2i1p1f1.fx.gn",76916,true
"CMIP6.CMIP.CAS.FGOALS-g3.historical.r3i1p1f1.fx.gn",76916,true
"CMIP6.CMIP.CAS.FGOALS-g3.historical.r4i1p1f1.fx.gn",76916,true
"CMIP6.CMIP.CAS.FGOALS-g3.historical.r5i1p1f1.fx.gn",153832,true
"CMIP6.CMIP.CAS.FGOALS-g3.historical.r6i1p1f1.fx.gn",76916,true
"CMIP6.CMIP.CCCma.CanESM5-CanOE.historical.r1i1p2f1.fx.gn",53741,true
"CMIP6.CMIP.CCCma.CanESM5-CanOE.historical.r2i1p2f1.fx.gn",53741,true
"CMIP6.CMIP.CCCma.CanESM5-CanOE.historical.r3i1p2f1.fx.gn",53741,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p2f1.fx.gn",57597,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r26i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r27i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r28i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r29i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r30i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r31i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r32i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r33i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r34i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r35i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r36i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r37i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r38i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r39i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r3i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r3i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r40i1p2f1.fx.gn",57837,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r4i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r4i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r5i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r5i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r7i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r7i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r8i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r8i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p1f1.fx.gn",59765,true
"CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p2f1.fx.gn",59765,true
"CMIP6.CMIP.CMCC.CMCC-CM2-HR4.historical.r1i1p1f1.fx.gn",82865,true
"CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.fx.gn",77031,true
"CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.fx.gn",77031,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1-HR.historical.r1i1p1f2.fx.gr",121611,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r10i1p1f2.fx.gr",53801,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r11i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r12i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r13i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r14i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r15i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r16i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r17i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r18i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r19i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r1i1p1f2.fx.gr",53696,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r20i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r21i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r22i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r23i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r24i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r25i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r26i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r27i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r28i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r29i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r2i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r30i1p1f2.fx.gr",53797,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r3i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r4i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r5i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r6i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r7i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r8i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r9i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r10i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r11i1p1f2.fx.gr",53803,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r2i1p1f2.fx.gr",53696,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r3i1p1f2.fx.gr",53696,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.fx.gr",53805,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.fx.gr",53805,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r6i1p1f2.fx.gr",53805,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r8i1p1f2.fx.gr",53805,true
"CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r9i1p1f2.fx.gr",53805,true
"CMIP6.CMIP.CSIRO-ARCCSS.ACCESS-CM2.historical.r1i1p1f1.fx.gn",61347,true
"CMIP6.CMIP.CSIRO-ARCCSS.ACCESS-CM2.historical.r2i1p1f1.fx.gn",61347,true
"CMIP6.CMIP.CSIRO-ARCCSS.ACCESS-CM2.historical.r3i1p1f1.fx.gn",59299,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r10i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r11i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r12i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r13i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r14i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r15i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r16i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r17i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r18i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r19i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.fx.gn",60986,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r20i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r2i1p1f1.fx.gn",60986,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r3i1p1f1.fx.gn",60986,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r4i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r5i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r6i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r8i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r9i1p1f1.fx.gn",58938,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r1i1p1f1.fx.gr",186912,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r2i1p1f1.fx.gr",186912,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r3i1p1f1.fx.gr",186912,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r4i1p1f1.fx.gr",186912,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r5i1p1f1.fx.gr",186912,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-1-ECA.historical.r1i1p1f1.fx.gr",186908,true
"CMIP6.CMIP.E3SM-Project.E3SM-1-1.historical.r1i1p1f1.fx.gr",186912,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-AerChem.historical.r1i1p1f1.fx.gr",70096,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.historical.r1i1p1f1.fx.gr",57450,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.historical.r2i1p1f1.fx.gr",57458,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.historical.r3i1p1f1.fx.gr",57444,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r1i1p1f1.fx.gr",70508,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r2i1p1f1.fx.gr",70496,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r3i1p1f1.fx.gr",70496,true
"CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.fx.gr",70325,true
"CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.fx.gn",56220,true
"CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r2i1p1f1.fx.gn",56220,true
"CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r3i1p1f1.fx.gn",56216,true
"CMIP6.CMIP.INM.INM-CM4-8.historical.r1i1p1f1.fx.gr1",53159,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r10i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r1i1p1f1.fx.gr1",53159,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r2i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r4i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r5i1p1f1.fx.gr1",52961,true
