"dataset_id","size","sftlf"
"CMIP6.CMIP.INM.INM-CM5-0.historical.r6i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r7i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r8i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.INM.INM-CM5-0.historical.r9i1p1f1.fx.gr1",52961,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r10i1p1f1.fx.gr",41946,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r11i1p1f1.fx.gr",41946,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r12i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r13i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r14i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r15i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r16i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r17i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r18i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r19i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.fx.gr",45352,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r20i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r21i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r22i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r23i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r24i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r25i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r26i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r27i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r28i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r29i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r2i1p1f1.fx.gr",43064,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r30i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r31i1p1f1.fx.gr",43067,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r32i1p1f1.fx.gr",43694,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r3i1p1f1.fx.gr",45332,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r4i1p1f1.fx.gr",49477,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r5i1p1f1.fx.gr",41946,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r6i1p1f1.fx.gr",41947,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r7i1p1f1.fx.gr",41946,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r8i1p1f1.fx.gr",41946,true
"CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r9i1p1f1.fx.gr",41945,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r10i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1000p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r2i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r3i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r4i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r5i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r6i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r7i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r8i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r9i1p1f2.fx.gn",53931,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r10i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r11i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r12i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r13i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r14i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r15i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r16i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r17i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r18i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r19i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r1i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r20i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r21i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r22i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r23i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r24i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r25i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r26i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r27i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r28i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r29i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r2i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r30i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r31i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r32i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r33i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r34i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r35i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r36i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r37i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r38i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r39i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r3i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r40i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r41i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r42i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r43i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r44i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r45i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r46i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r47i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r48i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r49i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r4i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r50i1p1f1.fx.gn",65533,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r5i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r6i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r7i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r8i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MIROC.MIROC6.historical.r9i1p1f1.fx.gn",65585,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r10i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r2i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r4i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r5i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r6i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r7i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r8i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r9i1p1f1.fx.gn",62505,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r10i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r1i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r2i1p1f1.fx.gn",52104,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r3i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r4i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r5i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r6i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r7i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r8i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r9i1p1f1.fx.gn",52102,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1000p1f1.fx.gn",74732,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.fx.gn",76634,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i2p1f1.fx.gn",74732,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r2i1p1f1.fx.gn",76634,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r3i1p1f1.fx.gn",76634,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r4i1p1f1.fx.gn",76634,true
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r5i1p1f1.fx.gn",76634,true
"CMIP6.CMIP.NCAR.CESM2-FV2.historical.r1i1p1f1.fx.gn",50117,true
"CMIP6.CMIP.NCAR.CESM2-FV2.historical.r2i1p1f1.fx.gn",51319,true
"CMIP6.CMIP.NCAR.CESM2-FV2.historical.r3i1p1f1.fx.gn",51319,true
"CMIP6.CMIP.NCAR.CESM2-WACCM-FV2.historical.r1i1p1f1.fx.gn",51153,true
"CMIP6.CMIP.NCAR.CESM2-WACCM-FV2.historical.r2i1p1f1.fx.gn",51250,true
"CMIP6.CMIP.NCAR.CESM2-WACCM-FV2.historical.r3i1p1f1.fx.gn",51250,true
"CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r1i1p1f1.fx.gn",67244,true
"CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r2i1p1f1.fx.gn",67244,true
"CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r3i1p1f1.fx.gn",67244,true
"CMIP6.CMIP.NCAR.CESM2.historical.r10i1p1f1.fx.gn",68412,true
"CMIP6.CMIP.NCAR.CESM2.historical.r11i1p1f1.fx.gn",68334,true
"CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.fx.gn",67294,true
"CMIP6.CMIP.NCAR.CESM2.historical.r2i1p1f1.fx.gn",67294,true
"CMIP6.CMIP.NCAR.CESM2.historical.r3i1p1f1.fx.gn",67294,true
"CMIP6.CMIP.NCAR.CESM2.historical.r4i1p1f1.fx.gn",67294,true
"CMIP6.CMIP.NCAR.CESM2.historical.r5i1p1f1.fx.gn",67298,true
"CMIP6.CMIP.NCAR.CESM2.historical.r6i1p1f1.fx.gn",67298,true
"CMIP6.CMIP.NCAR.CESM2.historical.r7i1p1f1.fx.gn",67258,true
"CMIP6.CMIP.NCAR.CESM2.historical.r8i1p1f1.fx.gn",67258,true
"CMIP6.CMIP.NCAR.CESM2.historical.r9i1p1f1.fx.gn",67258,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r10i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r11i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r12i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r13i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r14i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r15i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r16i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r17i1p1f1.fx.gn",60180,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r18i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r19i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r1i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r20i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r21i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r22i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r23i1p1f1.fx.gn",60180,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r24i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r25i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r26i1p1f1.fx.gn",60180,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r27i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r28i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r29i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r2i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r30i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r3i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r4i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r5i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r6i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r7i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r8i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorCPM1.historical.r9i1p1f1.fx.gn",60144,true
"CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.fx.gn",65250,true
"CMIP6.CMIP.NCC.NorESM2-LM.historical.r2i1p1f1.fx.gn",65249,true
"CMIP6.CMIP.NCC.NorESM2-LM.historical.r3i1p1f1.fx.gn",65249,true
"CMIP6.CMIP.NCC.NorESM2-MM.historical.r1i1p1f1.fx.gn",74591,true
"CMIP6.CMIP.NCC.NorESM2-MM.historical.r2i1p1f1.fx.gn",74591,true
"CMIP6.CMIP.NCC.NorESM2-MM.historical.r3i1p1f1.fx.gn",74591,true
"CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.fx.gr1",84777,true
"CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.fx.gr2",53078,true
"CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical.r1i1p1f1.fx.gr1",79943,true
"CMIP6.CMIP.SNU.SAM0-UNICON.historical.r1i1p1f1.fx.gn",69323,true
