dataset_id,size,pr,psl,sftlf,tas,tasmin,tasmax
CMIP6.CMIP.AS-RCEC.TaiESM1.historical.r1i1p1f1.gn,80870506522.0,True,True,True,True,True,True
CMIP6.CMIP.AWI.AWI-CM-1-1-MR.historical.r1i1p1f1.gn,163820130076.0,False,False,False,True,True,True
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.historical.r1i1p1f1.gn,14013471173.0,True,True,True,True,True,True
CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.gn,357735464928.0,True,True,False,True,True,True
CMIP6.CMIP.CAS.FGOALS-f3-L.historical.r1i1p1f1.gr,199842919388.0,True,True,True,True,True,True
CMIP6.CMIP.CAS.FGOALS-g3.historical.r1i1p1f1.gn,52737941604.0,True,True,True,True,True,True
CMIP6.CMIP.CCCma.CanESM5-CanOE.historical.r1i1p2f1.gn,161223.0,False,False,True,False,False,False
CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.gn,44039395899.0,True,True,True,True,True,True
CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1-HR.historical.r1i1p1f2.gr,550569858825.0,True,True,True,True,True,True
CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r1i1p1f2.gr,137796931886.0,True,True,True,True,True,True
CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r2i1p1f2.gr,104724522674.0,True,True,True,True,True,True
CMIP6.CMIP.CSIRO-ARCCSS.ACCESS-CM2.historical.r1i1p1f1.gn,72759764643.0,True,True,True,True,True,True
CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.gn,79220047838.0,True,True,True,True,True,True
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.historical.r1i1p1f1.gr,45000511829.0,True,True,True,True,True,True
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r1i1p1f1.gr,230758388802.0,True,True,True,True,True,True
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.gr,231471443893.0,True,True,True,True,True,True
CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.gn,39770004426.0,True,True,True,True,True,True
CMIP6.CMIP.INM.INM-CM4-8.historical.r1i1p1f1.gr1,67265737020.0,True,True,True,True,True,True
CMIP6.CMIP.INM.INM-CM5-0.historical.r1i1p1f1.gr1,67295378860.0,True,True,True,True,True,True
CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.gr,83061575256.0,True,True,True,True,True,True
CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1p1f2.gn,10852327849.0,True,True,True,True,True,True
CMIP6.CMIP.MIROC.MIROC6.historical.r1i1p1f1.gn,69576263380.0,True,True,True,True,True,True
CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r1i1p1f3.gn,75857372948.0,True,True,False,True,True,True
CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r1i1p1f2.gn,62458449604.0,True,True,False,True,True,True
CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r1i1p1f1.gn,40162704772.0,True,True,True,True,True,True
CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.gn,114687187490.0,True,True,True,True,True,True
CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r1i1p1f1.gn,17416170144.0,False,False,False,False,True,True
CMIP6.CMIP.NCAR.CESM2-WACCM-FV2.historical.r1i1p1f1.gn,34538614340.0,True,True,True,True,False,False
CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r1i1p1f1.gn,135419343978.0,True,True,True,True,False,False
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.gn,138614753390.0,True,True,True,True,False,False
CMIP6.CMIP.NCC.NorESM2-LM.historical.r1i1p1f1.gn,31390821181.0,True,True,True,True,True,True
CMIP6.CMIP.NCC.NorESM2-MM.historical.r1i1p1f1.gn,121166778299.0,True,True,True,True,True,True
CMIP6.CMIP.NIMS-KMA.KACE-1-0-G.historical.r1i1p1f1.gr,38017021024.0,True,True,False,True,True,True
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr1,153888927276.0,True,True,True,True,True,True
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.gr2,40855806536.0,True,True,True,True,True,True
CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical.r1i1p1f1.gr1,153703501332.0,True,True,False,True,True,True
CMIP6.CMIP.NUIST.NESM3.historical.r1i1p1f1.gn,52781083442.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.gn,131576380207.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp245.r1i1p1f1.gn,101854679993.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r1i1p1f1.gn,131480367847.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp585.r1i1p1f1.gn,131434340484.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.gn,160738208720.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.gn,160738208720.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp370.r1i1p1f1.gn,160738208720.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.gn,160738208720.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp126.r1i1p1f1.gn,23284810864.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.gn,12421573432.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r1i1p1f1.gn,27158297576.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp460.r1i1p1f1.gn,307664.0,False,False,True,False,False,False
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp585.r1i1p1f1.gn,28590156528.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CCCma.CanESM5-CanOE.ssp126.r1i1p2f1.gn,161223.0,False,False,True,False,False,False
CMIP6.ScenarioMIP.CCCma.CanESM5-CanOE.ssp245.r1i1p2f1.gn,161223.0,False,False,True,False,False,False
CMIP6.ScenarioMIP.CCCma.CanESM5-CanOE.ssp370.r1i1p2f1.gn,161223.0,False,False,True,False,False,False
CMIP6.ScenarioMIP.CCCma.CanESM5-CanOE.ssp585.r1i1p2f1.gn,161223.0,False,False,True,False,False,False
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r1i1p1f1.gn,61624739518.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp245.r1i1p1f1.gn,24546238928.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.gn,21092123010.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r1i1p1f1.gn,18543363273.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r1i1p1f1.gn,44308772293.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp126.r1i1p1f2.gr,286351138418.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp245.r1i1p1f2.gr,112100465018.0,False,True,False,True,False,False
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp370.r1i1p1f2.gr,112064745163.0,False,True,False,True,False,False
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp585.r1i1p1f2.gr,286069720338.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r1i1p1f2.gr,62645377460.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp245.r1i1p1f2.gr,72974402775.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp370.r1i1p1f2.gr,62589792785.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp585.r1i1p1f2.gr,72895334596.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r1i1p1f2.gr,62629296075.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp245.r1i1p1f2.gr,50074381404.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp370.r1i1p1f2.gr,39850052547.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp460.r1i1p1f2.gr,62586511645.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp585.r1i1p1f2.gr,39828346265.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.gn,42420367138.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp245.r1i1p1f1.gn,42601485191.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp370.r1i1p1f1.gn,50461643063.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585.r1i1p1f1.gn,42491707109.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r1i1p1f1.gn,38087865550.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp245.r1i1p1f1.gn,41187950852.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp370.r1i1p1f1.gn,41179436660.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp585.r1i1p1f1.gn,41157286034.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.gn,51745364984.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp585.r2i1p1f1.gn,30610392516.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r1i1p1f1.gr,119965619880.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp245.r1i1p1f1.gr,119852909580.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp370.r1i1p1f1.gr,119785925118.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r1i1p1f1.gr,119676208624.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.gr,120305184993.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r1i1p1f1.gr,132386031311.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r1i1p1f1.gr,120153310539.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r1i1p1f1.gr,120042518543.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.ssp370.r1i1p1f1.gn,9845714879.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp126.r1i1p1f1.gr1,31157941544.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp245.r1i1p1f1.gr1,24017917355.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp370.r1i1p1f1.gr1,31120713978.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp585.r1i1p1f1.gr1,31105414444.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp126.r1i1p1f1.gr1,31169103073.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp245.r1i1p1f1.gr1,24030034763.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp370.r1i1p1f1.gr1,31131251780.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp585.r1i1p1f1.gr1,39089697296.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.gr,74330729946.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp245.r1i1p1f1.gr,43013843028.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r1i1p1f1.gr,33488748729.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp460.r1i1p1f1.gr,24062885480.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp585.r1i1p1f1.gr,77918874324.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.gn,3225313808.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp245.r1i1p1f2.gn,3223754221.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r1i1p1f2.gn,3222465668.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp585.r1i1p1f2.gn,3220736202.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r1i1p1f1.gn,36224676653.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp245.r1i1p1f1.gn,26435087935.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r1i1p1f1.gn,48245489660.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp460.r1i1p1f1.gn,48259733940.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp585.r1i1p1f1.gn,36162040730.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp126.r1i1p1f3.gn,19694712586.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp245.r1i1p1f3.gn,39372413652.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp585.r1i1p1f3.gn,19666411596.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r1i1p1f2.gn,37912346738.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.gn,39404513852.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.gn,39382501120.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.gn,39363097536.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.gn,20859973886.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp245.r1i1p1f1.gn,16023202178.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r1i1p1f1.gn,20807323914.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp585.r1i1p1f1.gn,20796312049.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.gn,198566323265.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r1i1p1f1.gn,79484659120.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r1i1p1f1.gn,75779055869.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp460.r1i1p1f1.gn,79469452544.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp585.r1i1p1f1.gn,197389280963.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp126.r1i1p1f2.gn,4410833400.0,False,False,False,True,False,False
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp245.r1i1p1f2.gn,4410833400.0,False,False,False,True,False,False
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp370.r1i1p1f2.gn,4410833400.0,False,False,False,True,False,False
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp585.r1i1p1f2.gn,4410833400.0,False,False,False,True,False,False
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.gn,53422779710.0,True,True,True,True,False,False
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp245.r2i1p1f1.gn,46377803408.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp370.r1i1p1f1.gn,53404963652.0,True,True,True,True,False,False
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp585.r3i1p1f1.gn,55965496757.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCAR.CESM2.ssp126.r1i1p1f1.gn,36840382484.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r1i1p1f1.gn,37933658130.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r1i1p1f1.gn,37922945132.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCAR.CESM2.ssp585.r1i1p1f1.gn,37896763986.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.gn,22376174202.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.gn,16580308989.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp370.r1i1p1f1.gn,16571857368.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp585.r1i1p1f1.gn,16567059048.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp126.r1i1p1f1.gn,63088072238.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp245.r1i1p1f1.gn,45926524190.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp370.r1i1p1f1.gn,63044522246.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp585.r1i1p1f1.gn,45895585041.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp126.r1i1p1f1.gr,24333554004.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp245.r1i1p1f1.gr,9895781095.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp370.r1i1p1f1.gr,19784262422.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp585.r2i1p1f1.gr,12203865148.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp245.r1i1p1f1.gr1,79978612424.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp245.r1i1p1f1.gr2,21232332693.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp585.r1i1p1f1.gr1,79899029624.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp585.r1i1p1f1.gr2,24136171380.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp126.r1i1p1f1.gr1,79994345444.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp245.r1i1p1f1.gr1,79950312312.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp370.r1i1p1f1.gr1,79910316433.0,True,True,True,True,True,True
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp585.r1i1p1f1.gr1,79888332264.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NUIST.NESM3.ssp126.r1i1p1f1.gn,29218827920.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NUIST.NESM3.ssp245.r1i1p1f1.gn,32670112344.0,True,True,False,True,True,True
CMIP6.ScenarioMIP.NUIST.NESM3.ssp585.r1i1p1f1.gn,42943642775.0,True,True,False,True,True,True
