"dataset_id","size","orog","sftlf"
"cordex.output.AFR-22.CLMcom-KIT.ECMWF-ERAINT.evaluation.r0i0p0.CCLM5-0-15.v1.fx",385838,true,true
"cordex.output.AFR-22.CLMcom-KIT.MOHC-HadGEM2-ES.historical.r0i0p0.CCLM5-0-15.v1.fx",385844,true,true
"cordex.output.AFR-22.CLMcom-KIT.MOHC-HadGEM2-ES.rcp26.r0i0p0.CCLM5-0-15.v1.fx",385824,true,true
"cordex.output.AFR-22.CLMcom-KIT.MOHC-HadGEM2-ES.rcp85.r0i0p0.CCLM5-0-15.v1.fx",385824,true,true
"cordex.output.AFR-22.CLMcom-KIT.MPI-M-MPI-ESM-LR.historical.r0i0p0.CCLM5-0-15.v1.fx",385846,true,true
"cordex.output.AFR-22.CLMcom-KIT.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.CCLM5-0-15.v1.fx",385826,true,true
"cordex.output.AFR-22.CLMcom-KIT.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.CCLM5-0-15.v1.fx",385826,true,true
"cordex.output.AFR-22.CLMcom-KIT.NCC-NorESM1-M.historical.r0i0p0.CCLM5-0-15.v1.fx",385840,true,true
"cordex.output.AFR-22.CLMcom-KIT.NCC-NorESM1-M.rcp26.r0i0p0.CCLM5-0-15.v1.fx",87096,true,true
"cordex.output.AFR-22.CLMcom-KIT.NCC-NorESM1-M.rcp85.r0i0p0.CCLM5-0-15.v1.fx",385820,true,true
"cordex.output.AFR-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",671561,true,true
"cordex.output.AFR-22.ICTP.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-7.v0.fx",5170334,true,true
"cordex.output.AFR-22.ICTP.MOHC-HadGEM2-ES.historical.r1i1p1.RegCM4-7.v0.fx",5164800,true,true
"cordex.output.AFR-22.ICTP.MOHC-HadGEM2-ES.rcp26.r1i1p1.RegCM4-7.v0.fx",5164805,true,true
"cordex.output.AFR-22.ICTP.MOHC-HadGEM2-ES.rcp85.r1i1p1.RegCM4-7.v0.fx",5164805,true,true
"cordex.output.AFR-22.ICTP.MPI-M-MPI-ESM-MR.historical.r1i1p1.RegCM4-7.v0.fx",5164796,true,true
"cordex.output.AFR-22.ICTP.MPI-M-MPI-ESM-MR.rcp26.r1i1p1.RegCM4-7.v0.fx",5168899,true,true
"cordex.output.AFR-22.ICTP.MPI-M-MPI-ESM-MR.rcp85.r1i1p1.RegCM4-7.v0.fx",5168899,true,true
"cordex.output.AFR-22.ICTP.NCC-NorESM1-M.historical.r1i1p1.RegCM4-7.v0.fx",5164790,true,true
"cordex.output.AFR-22.ICTP.NCC-NorESM1-M.rcp26.r1i1p1.RegCM4-7.v0.fx",5168889,true,true
"cordex.output.AFR-22.ICTP.NCC-NorESM1-M.rcp85.r1i1p1.RegCM4-7.v0.fx",5168889,true,true
"cordex.output.AFR-44.CLMcom.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.CCLM4-8-17.v1.fx",463899,true,true
"cordex.output.AFR-44.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.ECMWF-ERAINT.evaluation.r0i0p0.CCLM4-8-17.v1.fx",463897,true,true
"cordex.output.AFR-44.CLMcom.ICHEC-EC-EARTH.historical.r0i0p0.CCLM4-8-17.v1.fx",463899,true,true
"cordex.output.AFR-44.CLMcom.ICHEC-EC-EARTH.rcp45.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.ICHEC-EC-EARTH.rcp85.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.MOHC-HadGEM2-ES.historical.r0i0p0.CCLM4-8-17.v1.fx",463899,true,true
"cordex.output.AFR-44.CLMcom.MOHC-HadGEM2-ES.rcp45.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.MOHC-HadGEM2-ES.rcp85.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.MPI-M-MPI-ESM-LR.historical.r0i0p0.CCLM4-8-17.v1.fx",463899,true,true
"cordex.output.AFR-44.CLMcom.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.CLMcom.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.CCLM4-8-17.v1.fx",463879,true,true
"cordex.output.AFR-44.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v2.fx",147488,true,true
"cordex.output.AFR-44.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v2.fx",147596,true,true
"cordex.output.AFR-44.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v2.fx",147559,true,true
"cordex.output.AFR-44.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v2.fx",147488,true,true
"cordex.output.AFR-44.GERICS.IPSL-IPSL-CM5A-LR.historical.r0i0p0.REMO2009.v1.fx",249005,true,true
"cordex.output.AFR-44.GERICS.IPSL-IPSL-CM5A-LR.rcp26.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.GERICS.IPSL-IPSL-CM5A-LR.rcp85.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.GERICS.MIROC-MIROC5.historical.r0i0p0.REMO2009.v1.fx",249005,true,true
"cordex.output.AFR-44.GERICS.MIROC-MIROC5.rcp26.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.GERICS.MIROC-MIROC5.rcp85.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2009.v1.fx",249005,true,true
"cordex.output.AFR-44.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.GERICS.NOAA-GFDL-GFDL-ESM2G.historical.r0i0p0.REMO2009.v1.fx",249005,true,true
"cordex.output.AFR-44.GERICS.NOAA-GFDL-GFDL-ESM2G.rcp26.r0i0p0.REMO2009.v1.fx",248985,true,true
"cordex.output.AFR-44.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22T.v1.fx",160825,true,true
"cordex.output.AFR-44.KNMI.ICHEC-EC-EARTH.historical.r12i1p1.RACMO22T.v1.fx",161171,true,true
"cordex.output.AFR-44.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22T.v1.fx",160785,true,true
"cordex.output.AFR-44.KNMI.ICHEC-EC-EARTH.rcp26.r12i1p1.RACMO22T.v1.fx",161143,true,true
"cordex.output.AFR-44.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22T.v1.fx",160757,true,true
"cordex.output.AFR-44.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22T.v1.fx",160757,true,true
"cordex.output.AFR-44.KNMI.MOHC-HadGEM2-ES.historical.r1i1p1.RACMO22T.v2.fx",161173,true,true
"cordex.output.AFR-44.KNMI.MOHC-HadGEM2-ES.rcp26.r1i1p1.RACMO22T.v2.fx",161145,true,true
"cordex.output.AFR-44.KNMI.MOHC-HadGEM2-ES.rcp45.r1i1p1.RACMO22T.v2.fx",161145,true,true
"cordex.output.AFR-44.KNMI.MOHC-HadGEM2-ES.rcp85.r1i1p1.RACMO22T.v2.fx",161145,true,true
"cordex.output.AFR-44.MPI-CSC.ECMWF-ERAINT.evaluation.r0i0p0.REMO2009.v1.fx",249009,true,true
"cordex.output.AFR-44.MPI-CSC.ICHEC-EC-EARTH.historical.r0i0p0.REMO2009.v1.fx",249009,true,true
"cordex.output.AFR-44.MPI-CSC.ICHEC-EC-EARTH.rcp26.r0i0p0.REMO2009.v1.fx",248989,true,true
"cordex.output.AFR-44.MPI-CSC.ICHEC-EC-EARTH.rcp45.r0i0p0.REMO2009.v1.fx",248989,true,true
"cordex.output.AFR-44.MPI-CSC.ICHEC-EC-EARTH.rcp85.r0i0p0.REMO2009.v1.fx",248989,true,true
"cordex.output.AFR-44.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2009.v1.fx",486628,true,true
"cordex.output.AFR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2009.v1.fx",486628,true,true
"cordex.output.AFR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.REMO2009.v1.fx",486628,true,true
"cordex.output.AFR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2009.v1.fx",486628,true,true
"cordex.output.AFR-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",174998,true,true
"cordex.output.AFR-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",174970,true,true
"cordex.output.AFR-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",174970,true,true
"cordex.output.AFR-44.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",175030,true,true
"cordex.output.AFR-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",175002,true,true
"cordex.output.AFR-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",175002,true,true
"cordex.output.AFR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",175054,true,true
"cordex.output.AFR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v1.fx",175006,true,true
"cordex.output.AFR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",175006,true,true
"cordex.output.AFR-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",175050,true,true
"cordex.output.AFR-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",175004,true,true
"cordex.output.AFR-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",174976,true,true
"cordex.output.AFR-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",174976,true,true
"cordex.output.AFR-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",174976,true,true
"cordex.output.AFR-44.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",175050,true,true
"cordex.output.AFR-44.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",175022,true,true
"cordex.output.AFR-44.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",175022,true,true
"cordex.output.AFR-44.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",174994,true,true
"cordex.output.AFR-44.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",174918,true,true
"cordex.output.AFR-44.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v1.fx",174946,true,true
"cordex.output.AFR-44.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",174946,true,true
"cordex.output.AFR-44.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",175006,true,true
"cordex.output.AFR-44.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",174986,true,true
"cordex.output.AFR-44.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",174978,true,true
"cordex.output.AFR-44.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",174978,true,true
"cordex.output.AFR-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",175010,true,true
"cordex.output.AFR-44.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",175016,true,true
"cordex.output.AFR-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",174980,true,true
"cordex.output.AFR-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",174980,true,true
"cordex.output.AFR-44.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",174998,true,true
"cordex.output.AFR-44.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",175733,true,true
"cordex.output.AFR-44.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v1.fx",174970,true,true
"cordex.output.AFR-44.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",174970,true,true
"cordex.output.AFR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",175026,true,true
"cordex.output.AFR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",174998,true,true
"cordex.output.AFR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",174998,true,true
"cordex.output.AFR-44.UQAM.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",167970,true,true
"cordex.output.AFR-44i.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22T.v1.fx",122842,true,true
"cordex.output.AFR-44i.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22T.v1.fx",122802,true,true
"cordex.output.AFR-44i.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22T.v1.fx",122774,true,true
"cordex.output.AFR-44i.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22T.v1.fx",122774,true,true
"cordex.output.AFR-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",114878,true,true
"cordex.output.AFR-44i.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",114850,true,true
"cordex.output.AFR-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",114850,true,true
"cordex.output.AFR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",114894,true,true
"cordex.output.AFR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",114866,true,true
"cordex.output.AFR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",114866,true,true
"cordex.output.AFR-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",116673,true,true
"cordex.output.AFR-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v1.fx",116625,true,true
"cordex.output.AFR-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",116625,true,true
"cordex.output.AFR-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",114932,true,true
"cordex.output.AFR-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",114882,true,true
"cordex.output.AFR-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",116589,true,true
"cordex.output.AFR-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",116561,true,true
"cordex.output.AFR-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",116561,true,true
"cordex.output.AFR-44i.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",114876,true,true
"cordex.output.AFR-44i.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",116607,true,true
"cordex.output.AFR-44i.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v1.fx",114848,true,true
"cordex.output.AFR-44i.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",114848,true,true
"cordex.output.AFR-44i.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",114882,true,true
"cordex.output.AFR-44i.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",116625,true,true
"cordex.output.AFR-44i.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",114884,true,true
"cordex.output.AFR-44i.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",116557,true,true
"cordex.output.AFR-44i.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",114854,true,true
"cordex.output.AFR-44i.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",114878,true,true
"cordex.output.AFR-44i.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",119775,true,true
"cordex.output.AFR-44i.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v1.fx",114850,true,true
"cordex.output.AFR-44i.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",114850,true,true
"cordex.output.AFR-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",114892,true,true
"cordex.output.AFR-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",114864,true,true
"cordex.output.AFR-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",114864,true,true
"cordex.output.ANT-44.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",214137,true,true
"cordex.output.ANT-44.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v1.fx",214023,true,true
"cordex.output.ANT-44.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v1.fx",215488,true,true
"cordex.output.ANT-44.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v1.fx",214059,true,true
"cordex.output.ANT-44.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO21P.v1.fx",377154,true,true
"cordex.output.ANT-44.KNMI.ICHEC-EC-EARTH.historical.r12i1p1.RACMO21P.v1.fx",379460,true,true
"cordex.output.ANT-44.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO21P.v1.fx",377114,true,true
"cordex.output.ANT-44.KNMI.ICHEC-EC-EARTH.rcp26.r12i1p1.RACMO21P.v1.fx",379432,true,true
"cordex.output.ANT-44.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO21P.v1.fx",377086,true,true
"cordex.output.ANT-44.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO21P.v1.fx",377086,true,true
"cordex.output.ANT-44.KNMI.MOHC-HadGEM2-ES.historical.r1i1p1.RACMO21P.v2.fx",379462,true,true
"cordex.output.ANT-44.KNMI.MOHC-HadGEM2-ES.rcp26.r1i1p1.RACMO21P.v2.fx",379434,true,true
"cordex.output.ANT-44.KNMI.MOHC-HadGEM2-ES.rcp45.r1i1p1.RACMO21P.v2.fx",379434,true,true
"cordex.output.ANT-44.KNMI.MOHC-HadGEM2-ES.rcp85.r1i1p1.RACMO21P.v2.fx",379434,true,true
"cordex.output.ANT-44i.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO21P.v1.fx",131768,true,true
"cordex.output.ANT-44i.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO21P.v1.fx",131728,true,true
"cordex.output.ANT-44i.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO21P.v1.fx",131700,true,true
"cordex.output.ANT-44i.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO21P.v1.fx",131700,true,true
"cordex.output.ARC-44.AWI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",225261,true,true
"cordex.output.ARC-44.AWI.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.HIRHAM5.v2.fx",237160,true,true
"cordex.output.ARC-44.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",269314,true,true
"cordex.output.ARC-44.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v1.fx",269316,true,true
"cordex.output.ARC-44.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v1.fx",269326,true,true
"cordex.output.ARC-44.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v1.fx",269379,true,true
"cordex.output.ARC-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",482498,true,true
"cordex.output.ARC-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",482470,true,true
"cordex.output.ARC-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",482470,true,true
"cordex.output.ARC-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4-SN.v1.fx",482550,true,true
"cordex.output.ARC-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",482550,true,true
"cordex.output.ARC-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4-SN.v1.fx",482504,true,true
"cordex.output.ARC-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",482504,true,true
"cordex.output.ARC-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",482476,true,true
"cordex.output.ARC-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",482476,true,true
"cordex.output.ARC-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4-SN.v1.fx",482476,true,true
"cordex.output.ARC-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",482476,true,true
"cordex.output.ARC-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4-SN.v1.fx",482510,true,true
"cordex.output.ARC-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",482510,true,true
"cordex.output.ARC-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",482480,true,true
"cordex.output.ARC-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4-SN.v1.fx",482480,true,true
