"dataset_id","size","orog","sftlf"
"cordex.output.EUR-44.IPSL-INERIS.ECMWF-ERAINT.evaluation.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.IPSL-INERIS.IPSL-IPSL-CM5A-MR.historical.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.IPSL-INERIS.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.IPSL-INERIS.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22E.v1.fx",363166,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.historical.r12i1p1.RACMO22E.v1.fx",364496,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22E.v1.fx",363126,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.rcp26.r12i1p1.RACMO22E.v1.fx",364468,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22E.v1.fx",363098,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22E.v1.fx",363098,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.historical.r1i1p1.RACMO22E.v2.fx",364498,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.rcp26.r1i1p1.RACMO22E.v2.fx",364470,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.rcp45.r1i1p1.RACMO22E.v2.fx",364470,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.rcp85.r1i1p1.RACMO22E.v2.fx",364470,true,true
"cordex.output.EUR-44.MPI-CSC.ECMWF-ERAINT.evaluation.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",362034,true,true
"cordex.output.EUR-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",362006,true,true
"cordex.output.EUR-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",362006,true,true
"cordex.output.EUR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",362022,true,true
"cordex.output.EUR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",362054,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",362008,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",361980,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",361980,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",361980,true,true
"cordex.output.EUR-44.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",362018,true,true
"cordex.output.EUR-44.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",361990,true,true
"cordex.output.EUR-44.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",361990,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",361998,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",361886,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v1.fx",361970,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",361970,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",362010,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",361954,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",361982,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",361982,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",362014,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",361984,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",361984,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",361984,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",361910,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",362030,true,true
"cordex.output.EUR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.UCAN.CCCma-CanESM2.rcp45.r0i0p0.WRF341I.v2.fx",264486,true,true
"cordex.output.EUR-44.UCAN.ECMWF-ERAINT.evaluation.r0i0p0.WRF341I.v1.fx",264522,true,true
"cordex.output.EUR-44i.HMS.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.ALADIN52.v1.fx",113284,true,true
"cordex.output.EUR-44i.HMS.ECMWF-ERAINT.evaluation.r1i1p1.ALADIN52.v1.fx",113224,true,true
"cordex.output.EUR-44i.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22E.v1.fx",114487,true,true
"cordex.output.EUR-44i.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22E.v1.fx",114447,true,true
"cordex.output.EUR-44i.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22E.v1.fx",114419,true,true
"cordex.output.EUR-44i.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22E.v1.fx",114419,true,true
"cordex.output.EUR-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",95573,true,true
"cordex.output.EUR-44i.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",95545,true,true
"cordex.output.EUR-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",95545,true,true
"cordex.output.EUR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",95589,true,true
"cordex.output.EUR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",95561,true,true
"cordex.output.EUR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",95561,true,true
"cordex.output.EUR-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",95665,true,true
"cordex.output.EUR-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v1.fx",95617,true,true
"cordex.output.EUR-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",95617,true,true
"cordex.output.EUR-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",95627,true,true
"cordex.output.EUR-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",95577,true,true
"cordex.output.EUR-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",95581,true,true
"cordex.output.EUR-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",95553,true,true
"cordex.output.EUR-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",95553,true,true
"cordex.output.EUR-44i.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",95571,true,true
"cordex.output.EUR-44i.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",95599,true,true
"cordex.output.EUR-44i.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v1.fx",95543,true,true
"cordex.output.EUR-44i.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",95543,true,true
"cordex.output.EUR-44i.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",95577,true,true
"cordex.output.EUR-44i.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",95617,true,true
"cordex.output.EUR-44i.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",95579,true,true
"cordex.output.EUR-44i.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",95549,true,true
"cordex.output.EUR-44i.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",95573,true,true
"cordex.output.EUR-44i.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",95601,true,true
"cordex.output.EUR-44i.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v1.fx",95545,true,true
"cordex.output.EUR-44i.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",95545,true,true
"cordex.output.EUR-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",95587,true,true
"cordex.output.EUR-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",95559,true,true
"cordex.output.EUR-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",95559,true,true
"cordex.output.MNA-22.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",408409,true,true
"cordex.output.MNA-22.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",408363,true,true
"cordex.output.MNA-22.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",408335,true,true
"cordex.output.MNA-22.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",408385,true,true
"cordex.output.MNA-22.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",408357,true,true
"cordex.output.MNA-22i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",279643,true,true
"cordex.output.MNA-22i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",279593,true,true
"cordex.output.MNA-22i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",279565,true,true
"cordex.output.MNA-22i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",279603,true,true
"cordex.output.MNA-22i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",279575,true,true
"cordex.output.MNA-44.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",151003,true,true
"cordex.output.MNA-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",150975,true,true
"cordex.output.MNA-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",150975,true,true
"cordex.output.MNA-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",151023,true,true
"cordex.output.MNA-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",150977,true,true
"cordex.output.MNA-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",150949,true,true
"cordex.output.MNA-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",150949,true,true
"cordex.output.MNA-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",150949,true,true
"cordex.output.MNA-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",150999,true,true
"cordex.output.MNA-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",150971,true,true
"cordex.output.MNA-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",150971,true,true
"cordex.output.MNA-44i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",108140,true,true
"cordex.output.MNA-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",108112,true,true
"cordex.output.MNA-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",108112,true,true
"cordex.output.MNA-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",108178,true,true
"cordex.output.MNA-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",108128,true,true
"cordex.output.MNA-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",108100,true,true
"cordex.output.MNA-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",108100,true,true
"cordex.output.MNA-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",108100,true,true
"cordex.output.MNA-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",108138,true,true
"cordex.output.MNA-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",108110,true,true
"cordex.output.MNA-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",108110,true,true
"cordex.output.NAM-11.UQAM.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",6407080,true,true
"cordex.output.NAM-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",2855116,true,true
"cordex.output.NAM-22.OURANOS.CCCma-CanESM2.historical.r1i1p1.CRCM5.v1.fx",1660659,true,true
"cordex.output.NAM-22.OURANOS.CCCma-CanESM2.rcp85.r1i1p1.CRCM5.v1.fx",1659603,true,true
"cordex.output.NAM-22.OURANOS.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.CRCM5.v1.fx",1660683,true,true
"cordex.output.NAM-22.OURANOS.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.CRCM5.v1.fx",1659603,true,true
"cordex.output.NAM-22.OURANOS.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",1663782,true,true
"cordex.output.NAM-22.OURANOS.MPI-M-MPI-ESM-LR.historical.r1i1p1.CRCM5.v1.fx",1663836,true,true
"cordex.output.NAM-22.OURANOS.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.CRCM5.v1.fx",1659607,true,true
"cordex.output.NAM-22.OURANOS.NOAA-GFDL-GFDL-ESM2M.historical.r1i1p1.CRCM5.v1.fx",1660687,true,true
"cordex.output.NAM-22.OURANOS.NOAA-GFDL-GFDL-ESM2M.rcp85.r1i1p1.CRCM5.v1.fx",1659615,true,true
"cordex.output.NAM-22.UQAM.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",1818500,true,true
"cordex.output.NAM-44.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",320958,true,true
"cordex.output.NAM-44.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v1.fx",320969,true,true
"cordex.output.NAM-44.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v1.fx",314957,true,true
"cordex.output.NAM-44.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v1.fx",314957,true,true
"cordex.output.NAM-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",597365,true,true
"cordex.output.NAM-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",597337,true,true
"cordex.output.NAM-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",597337,true,true
"cordex.output.NAM-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",597417,true,true
"cordex.output.NAM-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",597371,true,true
"cordex.output.NAM-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",597343,true,true
"cordex.output.NAM-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",597343,true,true
"cordex.output.NAM-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",597343,true,true
"cordex.output.NAM-44.UQAM.CCCma-CanESM2.historical.r1i1p1.CRCM5.v1.fx",534901,true,true
"cordex.output.NAM-44.UQAM.CCCma-CanESM2.rcp45.r1i1p1.CRCM5.v1.fx",825992,true,true
"cordex.output.NAM-44.UQAM.CCCma-CanESM2.rcp85.r1i1p1.CRCM5.v1.fx",534901,true,true
"cordex.output.NAM-44.UQAM.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",535933,true,true
"cordex.output.NAM-44.UQAM.MPI-M-MPI-ESM-LR.historical.r1i1p1.CRCM5.v1.fx",534895,true,true
"cordex.output.NAM-44.UQAM.MPI-M-MPI-ESM-LR.rcp45.r1i1p1.CRCM5.v1.fx",534895,true,true
"cordex.output.NAM-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",137669,true,true
"cordex.output.NAM-44i.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",137641,true,true
"cordex.output.NAM-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",137641,true,true
"cordex.output.NAM-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",137723,true,true
"cordex.output.NAM-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",137673,true,true
"cordex.output.NAM-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",137645,true,true
"cordex.output.NAM-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",137645,true,true
"cordex.output.NAM-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",137645,true,true
"cordex.output.SAM-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",3517405,true,true
"cordex.output.SAM-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",3517385,true,true
"cordex.output.SAM-22.ICTP.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-7.v0.fx",1270947,true,true
"cordex.output.SAM-22.ICTP.MOHC-HadGEM2-ES.historical.r1i1p1.RegCM4-7.v0.fx",3123733,true,true
"cordex.output.SAM-22.ICTP.MOHC-HadGEM2-ES.rcp26.r1i1p1.RegCM4-7.v0.fx",3117521,true,true
"cordex.output.SAM-22.ICTP.MOHC-HadGEM2-ES.rcp85.r1i1p1.RegCM4-7.v0.fx",3117521,true,true
"cordex.output.SAM-22.ICTP.MPI-M-MPI-ESM-MR.historical.r1i1p1.RegCM4-7.v0.fx",3118252,true,true
"cordex.output.SAM-22.ICTP.MPI-M-MPI-ESM-MR.rcp26.r1i1p1.RegCM4-7.v0.fx",3117521,true,true
"cordex.output.SAM-22.ICTP.MPI-M-MPI-ESM-MR.rcp85.r1i1p1.RegCM4-7.v0.fx",3117521,true,true
"cordex.output.SAM-22.ICTP.NCC-NorESM1-M.historical.r1i1p1.RegCM4-7.v0.fx",3118242,true,true
"cordex.output.SAM-22.ICTP.NCC-NorESM1-M.rcp26.r1i1p1.RegCM4-7.v0.fx",3117521,true,true
