"dataset_id","size","orog","sftlf"
"cordex.output.SAM-22.ICTP.NCC-NorESM1-M.rcp85.r1i1p1.RegCM4-7.v0.fx",3117521,true,true
"cordex.output.SAM-44.MPI-CSC.ECMWF-ERAINT.evaluation.r0i0p0.REMO2009.v1.fx",954201,true,true
"cordex.output.SAM-44.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2009.v1.fx",954201,true,true
"cordex.output.SAM-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2009.v1.fx",954181,true,true
"cordex.output.SAM-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.REMO2009.v1.fx",954181,true,true
"cordex.output.SAM-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2009.v1.fx",954181,true,true
"cordex.output.SAM-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v3.fx",671729,true,true
"cordex.output.SAM-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v3.fx",671701,true,true
"cordex.output.SAM-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v3.fx",671701,true,true
"cordex.output.SAM-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v3.fx",671757,true,true
"cordex.output.SAM-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v3.fx",671749,true,true
"cordex.output.SAM-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v3.fx",671749,true,true
"cordex.output.SAM-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v3.fx",671845,true,true
"cordex.output.SAM-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v3.fx",671799,true,true
"cordex.output.SAM-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v3.fx",671707,true,true
"cordex.output.SAM-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v3.fx",671771,true,true
"cordex.output.SAM-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v3.fx",671771,true,true
"cordex.output.SAM-44.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v3.fx",671745,true,true
"cordex.output.SAM-44.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v3.fx",671717,true,true
"cordex.output.SAM-44.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v3.fx",671717,true,true
"cordex.output.SAM-44.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v3.fx",671725,true,true
"cordex.output.SAM-44.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v3.fx",671677,true,true
"cordex.output.SAM-44.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v3.fx",671677,true,true
"cordex.output.SAM-44.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v3.fx",671677,true,true
"cordex.output.SAM-44.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v3.fx",671737,true,true
"cordex.output.SAM-44.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v3.fx",671709,true,true
"cordex.output.SAM-44.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v3.fx",671709,true,true
"cordex.output.SAM-44.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v3.fx",671709,true,true
"cordex.output.SAM-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v3.fx",671741,true,true
"cordex.output.SAM-44.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v3.fx",671711,true,true
"cordex.output.SAM-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v3.fx",671711,true,true
"cordex.output.SAM-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v3.fx",671711,true,true
"cordex.output.SAM-44.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v3.fx",671729,true,true
"cordex.output.SAM-44.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v3.fx",671701,true,true
"cordex.output.SAM-44.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v3.fx",671701,true,true
"cordex.output.SAM-44.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v3.fx",671701,true,true
"cordex.output.SAM-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v3.fx",671757,true,true
"cordex.output.SAM-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v3.fx",671729,true,true
"cordex.output.SAM-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v3.fx",671729,true,true
"cordex.output.SAM-44.UCAN.CCCma-CanESM2.rcp85.r0i0p0.WRF341I.v2.fx",328752,true,true
"cordex.output.SAM-44.UCAN.ECMWF-ERAINT.evaluation.r0i0p0.WRF341I.v1.fx",335080,true,true
"cordex.output.SAM-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v3.fx",86216,true,true
"cordex.output.SAM-44i.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v3.fx",86188,true,true
"cordex.output.SAM-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v3.fx",86188,true,true
"cordex.output.SAM-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v3.fx",86264,true,true
"cordex.output.SAM-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v3.fx",86236,true,true
"cordex.output.SAM-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v3.fx",86236,true,true
"cordex.output.SAM-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v3.fx",86224,true,true
"cordex.output.SAM-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v3.fx",86174,true,true
"cordex.output.SAM-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v3.fx",86202,true,true
"cordex.output.SAM-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v3.fx",86146,true,true
"cordex.output.SAM-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v3.fx",86146,true,true
"cordex.output.SAM-44i.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v3.fx",86232,true,true
"cordex.output.SAM-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v3.fx",86204,true,true
"cordex.output.SAM-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v3.fx",86204,true,true
"cordex.output.SAM-44i.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v3.fx",86212,true,true
"cordex.output.SAM-44i.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v3.fx",86184,true,true
"cordex.output.SAM-44i.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v3.fx",86184,true,true
"cordex.output.SAM-44i.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v3.fx",86184,true,true
"cordex.output.SAM-44i.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v3.fx",86224,true,true
"cordex.output.SAM-44i.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v3.fx",86196,true,true
"cordex.output.SAM-44i.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v3.fx",86196,true,true
"cordex.output.SAM-44i.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v3.fx",86196,true,true
"cordex.output.SAM-44i.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v3.fx",86232,true,true
"cordex.output.SAM-44i.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v3.fx",86202,true,true
"cordex.output.SAM-44i.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v3.fx",86202,true,true
"cordex.output.SAM-44i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v3.fx",86202,true,true
"cordex.output.SAM-44i.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v3.fx",86216,true,true
"cordex.output.SAM-44i.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v3.fx",86188,true,true
"cordex.output.SAM-44i.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v3.fx",86188,true,true
"cordex.output.SAM-44i.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v3.fx",86188,true,true
"cordex.output.SAM-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v3.fx",86244,true,true
"cordex.output.SAM-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v3.fx",86216,true,true
"cordex.output.SAM-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v3.fx",86216,true,true
"cordex.output.SEA-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",293013,true,true
"cordex.output.SEA-22.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",165629,true,true
"cordex.output.SEA-22.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",165579,true,true
"cordex.output.SEA-22.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",165561,true,true
"cordex.output.SEA-22.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",165561,true,true
"cordex.output.WAS-22.CLMcom-ETH.ECMWF-ERAINT.evaluation.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1474490,true,true
"cordex.output.WAS-22.CLMcom-ETH.ICHEC-EC-EARTH.historical.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479352,true,true
"cordex.output.WAS-22.CLMcom-ETH.ICHEC-EC-EARTH.rcp85.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479332,true,true
"cordex.output.WAS-22.CLMcom-ETH.MPI-M-MPI-ESM-LR.historical.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479356,true,true
"cordex.output.WAS-22.CLMcom-ETH.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479336,true,true
"cordex.output.WAS-22.CLMcom-ETH.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479336,true,true
"cordex.output.WAS-22.CLMcom-ETH.NCC-NorESM1-M.historical.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479350,true,true
"cordex.output.WAS-22.CLMcom-ETH.NCC-NorESM1-M.rcp26.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479330,true,true
"cordex.output.WAS-22.CLMcom-ETH.NCC-NorESM1-M.rcp85.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",1479330,true,true
"cordex.output.WAS-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",3741139,true,true
"cordex.output.WAS-22.ICTP.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-7.v0.fx",3873300,true,true
"cordex.output.WAS-22.ORNL.MIROC-MIROC5.historical.r1i1p1.RegCM4-7.v0.fx",3861067,true,true
"cordex.output.WAS-22.ORNL.MIROC-MIROC5.rcp26.r1i1p1.RegCM4-7.v0.fx",3861057,true,true
"cordex.output.WAS-22.ORNL.MIROC-MIROC5.rcp85.r1i1p1.RegCM4-7.v0.fx",3861057,true,true
"cordex.output.WAS-22.ORNL.MPI-M-MPI-ESM-MR.historical.r1i1p1.RegCM4-7.v0.fx",3861067,true,true
"cordex.output.WAS-22.ORNL.MPI-M-MPI-ESM-MR.rcp26.r1i1p1.RegCM4-7.v0.fx",3861057,true,true
"cordex.output.WAS-22.ORNL.MPI-M-MPI-ESM-MR.rcp85.r1i1p1.RegCM4-7.v0.fx",3861057,true,true
"cordex.output.WAS-22.ORNL.NCC-NorESM1-M.historical.r1i1p1.RegCM4-7.v0.fx",3861067,true,true
"cordex.output.WAS-22.ORNL.NCC-NorESM1-M.rcp26.r1i1p1.RegCM4-7.v0.fx",3867223,true,true
"cordex.output.WAS-22.ORNL.NCC-NorESM1-M.rcp85.r1i1p1.RegCM4-7.v0.fx",3861057,true,true
"cordex.output.WAS-44.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r1i1p1.REMO2009.v1.fx",482788,true,true
"cordex.output.WAS-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r1i1p1.REMO2009.v1.fx",482661,true,true
"cordex.output.WAS-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r1i1p1.REMO2009.v1.fx",482768,true,true
"cordex.output.WAS-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.REMO2009.v1.fx",482768,true,true
"cordex.output.WAS-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v2.fx",714587,true,true
"cordex.output.WAS-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v2.fx",714559,true,true
"cordex.output.WAS-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v2.fx",714559,true,true
"cordex.output.WAS-44.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v2.fx",714619,true,true
"cordex.output.WAS-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v2.fx",714591,true,true
"cordex.output.WAS-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v2.fx",714591,true,true
"cordex.output.WAS-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v2.fx",714615,true,true
"cordex.output.WAS-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v2.fx",714607,true,true
"cordex.output.WAS-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v2.fx",714607,true,true
"cordex.output.WAS-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v2.fx",714703,true,true
"cordex.output.WAS-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v2.fx",714657,true,true
"cordex.output.WAS-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v2.fx",714629,true,true
"cordex.output.WAS-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v2.fx",714629,true,true
"cordex.output.WAS-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v2.fx",714629,true,true
"cordex.output.WAS-44.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v2.fx",714603,true,true
"cordex.output.WAS-44.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v2.fx",714575,true,true
"cordex.output.WAS-44.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v2.fx",714575,true,true
"cordex.output.WAS-44.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v2.fx",714583,true,true
"cordex.output.WAS-44.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v2.fx",714535,true,true
"cordex.output.WAS-44.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v2.fx",714535,true,true
"cordex.output.WAS-44.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v2.fx",714535,true,true
"cordex.output.WAS-44.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v2.fx",714595,true,true
"cordex.output.WAS-44.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v2.fx",714567,true,true
"cordex.output.WAS-44.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v2.fx",714567,true,true
"cordex.output.WAS-44.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v2.fx",714567,true,true
"cordex.output.WAS-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v2.fx",714599,true,true
"cordex.output.WAS-44.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v2.fx",714569,true,true
"cordex.output.WAS-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v2.fx",714569,true,true
"cordex.output.WAS-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v2.fx",714569,true,true
"cordex.output.WAS-44.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v2.fx",714587,true,true
"cordex.output.WAS-44.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v2.fx",714559,true,true
"cordex.output.WAS-44.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v2.fx",714559,true,true
"cordex.output.WAS-44.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v2.fx",714559,true,true
"cordex.output.WAS-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v2.fx",714615,true,true
"cordex.output.WAS-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v2.fx",714587,true,true
"cordex.output.WAS-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v2.fx",714587,true,true
"cordex.output.WAS-44i.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r1i1p1.REMO2009.v1.fx",117650,true,true
"cordex.output.WAS-44i.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r1i1p1.REMO2009.v1.fx",117612,true,true
"cordex.output.WAS-44i.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r1i1p1.REMO2009.v1.fx",117640,true,true
"cordex.output.WAS-44i.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.REMO2009.v1.fx",117640,true,true
"cordex.output.WAS-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v2.fx",110170,true,true
"cordex.output.WAS-44i.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v2.fx",110142,true,true
"cordex.output.WAS-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v2.fx",110142,true,true
"cordex.output.WAS-44i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v2.fx",110196,true,true
"cordex.output.WAS-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v2.fx",110168,true,true
"cordex.output.WAS-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v2.fx",110168,true,true
"cordex.output.WAS-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v2.fx",110218,true,true
"cordex.output.WAS-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v2.fx",110190,true,true
"cordex.output.WAS-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v2.fx",110190,true,true
"cordex.output.WAS-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v2.fx",110178,true,true
"cordex.output.WAS-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v2.fx",110128,true,true
"cordex.output.WAS-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v2.fx",110100,true,true
"cordex.output.WAS-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v2.fx",110100,true,true
"cordex.output.WAS-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v2.fx",110100,true,true
"cordex.output.WAS-44i.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v2.fx",110188,true,true
"cordex.output.WAS-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v2.fx",110160,true,true
"cordex.output.WAS-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v2.fx",110160,true,true
"cordex.output.WAS-44i.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v2.fx",110178,true,true
"cordex.output.WAS-44i.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v2.fx",110138,true,true
"cordex.output.WAS-44i.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v2.fx",110150,true,true
"cordex.output.WAS-44i.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v2.fx",110150,true,true
"cordex.output.WAS-44i.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v2.fx",110178,true,true
"cordex.output.WAS-44i.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v2.fx",110150,true,true
"cordex.output.WAS-44i.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v2.fx",110150,true,true
"cordex.output.WAS-44i.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v2.fx",110150,true,true
"cordex.output.WAS-44i.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v2.fx",110186,true,true
"cordex.output.WAS-44i.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v2.fx",110156,true,true
"cordex.output.WAS-44i.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v2.fx",110156,true,true
"cordex.output.WAS-44i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v2.fx",110156,true,true
"cordex.output.WAS-44i.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v2.fx",110170,true,true
"cordex.output.WAS-44i.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v2.fx",110142,true,true
"cordex.output.WAS-44i.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v2.fx",110142,true,true
"cordex.output.WAS-44i.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v2.fx",110142,true,true
"cordex.output.WAS-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v2.fx",110194,true,true
"cordex.output.WAS-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v2.fx",110166,true,true
"cordex.output.WAS-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v2.fx",110166,true,true
