#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2006-01",-16.474,-24.955,11.239,17.121,10.089,4.719
"2006-02",-15.944,-22.46,11.055,16.987,10.619,4.314
"2006-03",-16.779,-22.058,8.277,19.627,10.718,4.901
"2006-04",-9.573,-12.843,11.254,20.434,12.812,7.339
"2006-05",-3.662,-8.256,12.416,23.256,15.484,9.614
"2006-06",4.056,0.154,14.416,25.617,17.675,13.124
"2006-07",6.326,2.83,16.235,27.45,20.515,15.257
"2006-08",6.441,3.906,16.879,28.101,21.677,16.148
"2006-09",4.148,1.354,16.243,27.974,20.295,15.243
"2006-10",-0.798,-1.748,14.944,24.591,17.994,12.825
"2006-11",-11.761,-10.995,12.928,21.532,15.186,8.822
"2006-12",-13.554,-14.896,10.133,20.094,13.996,6.925
"2007-01",-16.163,-25.109,8.215,18.484,11.411,4.234
"2007-02",-15.374,-24.646,8.664,17.672,9.679,4.183
"2007-03",-16.406,-23.47,9.383,19.348,11.729,4.511
"2007-04",-10.662,-16.771,10.396,21.478,13.432,6.243
"2007-05",-2.907,-6.055,12.46,23.593,15.053,9.911
"2007-06",4.296,0.675,14.207,26.322,18.199,13.208
"2007-07",7.07,3.284,16.128,27.717,20.812,15.275
"2007-08",6.377,3.785,16.599,28.304,21.65,15.866
"2007-09",3.683,-0.163,16.013,27.86,21.225,14.747
"2007-10",-0.192,-4.789,15.122,24.087,19.08,12.513
"2007-11",-7.298,-12.824,12.039,22.772,16.342,9.591
"2007-12",-11.69,-19.354,11.291,19.589,12.749,6.266
"2008-01",-13.344,-28.635,10.794,15.972,9.791,4.434
"2008-02",-16.178,-29.215,10.204,18.948,11.274,4.154
"2008-03",-16.383,-21.899,8.836,19.821,10.099,4.213
"2008-04",-12.393,-14.496,10.433,22.58,13.905,6.856
"2008-05",-1.87,-2.915,11.778,25.27,16.257,10.73
"2008-06",3.456,0.708,13.89,26.828,18.724,13.109
"2008-07",6.053,3.528,15.847,27.861,21.352,15.364
"2008-08",6.068,4.547,16.747,28.767,21.927,16.283
"2008-09",2.083,2.002,15.886,28.056,21.844,14.918
"2008-10",-6.657,-3.052,14.431,25.256,18.562,11.912
"2008-11",-10.022,-5.763,12.336,20.934,15.315,9.735
"2008-12",-13.683,-12.958,11.593,19.258,12.648,6.585
"2009-01",-22.544,-22.135,10.067,16.812,11.196,2.937
"2009-02",-15.867,-20.569,9.872,18.03,10.366,4.298
"2009-03",-17.408,-22.781,9.387,19.792,12.143,4.895
"2009-04",-9.885,-17.369,10.413,20.726,12.691,6.582
"2009-05",-0.482,-2.744,12.451,23.574,15.48,10.474
"2009-06",3.453,1.255,14.048,25.806,18.202,13.066
"2009-07",6.131,3.941,15.95,27.618,20.775,15.237
"2009-08",5.323,4.456,15.832,28.096,22.118,15.869
"2009-09",1.893,2.689,16.119,27.368,20.942,14.66
"2009-10",-4.295,-1.272,14.139,25.228,18.566,12.321
"2009-11",-8.078,-8.916,12.896,21.023,14.794,9.808
"2009-12",-16.029,-13.321,11.59,16.906,11.811,5.901
"2010-01",-18.996,-29.709,9.795,19.002,11.041,3.74
"2010-02",-15.875,-28.969,10.268,18.272,8.696,3.634
"2010-03",-17.851,-21.188,10.532,18.821,9.947,4.673
"2010-04",-9.768,-13.836,11.696,20.136,11.84,6.835
"2010-05",-2.321,-6.031,12.525,24.032,15.091,9.975
"2010-06",3.819,1.136,14.263,26.236,18.412,13.179
"2010-07",5.915,3.712,16.42,27.377,20.619,15.272
"2010-08",6.429,4.195,17.106,28.047,21.248,16.102
"2010-09",3.106,2.698,16.88,27.318,20.487,14.97
"2010-10",-2.518,-3.349,16.154,25.166,18.121,12.653
"2010-11",-10.248,-7.772,13.61,22.888,15.496,9.694
"2010-12",-16.75,-11.966,11.712,17.935,11.876,6.18
"2011-01",-18.484,-27.461,11.081,16.174,9.365,3.325
"2011-02",-23.81,-28.863,9.58,17.184,10.803,1.673
"2011-03",-14.165,-23.009,10.453,19.185,10.961,4.908
"2011-04",-11.087,-12.886,10.638,21.65,13.231,6.732
"2011-05",-2.005,-3.484,13.258,24.118,15.637,10.453
"2011-06",4.181,1.379,14.99,26.086,18.575,13.475
"2011-07",6.639,3.971,16.969,27.329,20.868,15.684
"2011-08",5.715,4.707,17.257,27.877,22.13,16.35
"2011-09",2.34,2.524,16.182,27.447,21.187,14.982
"2011-10",-3.749,-1.955,15.061,24.177,18.55,12.481
"2011-11",-9.132,-10.582,13.856,19.921,14.568,9.442
"2011-12",-13.996,-18.775,13.045,17.883,12.486,6.644
"2012-01",-19.095,-22.465,9.947,17.675,10.72,3.572
"2012-02",-14.542,-20.974,9.277,17.516,10.932,5.042
"2012-03",-15.796,-20.68,8.965,19.172,11.709,4.497
"2012-04",-6.547,-6.609,11.009,20.574,12.946,7.582
"2012-05",0.425,-1.534,12.745,24.223,15.8,10.675
"2012-06",3.765,2.051,14.512,26.241,18.513,13.127
"2012-07",5.966,4.309,16.385,27.631,21.076,15.462
"2012-08",5.469,4.803,16.655,28.416,21.951,16.007
"2012-09",2.703,2.004,16.202,27.573,20.629,14.872
"2012-10",-1.451,-2.545,15.373,24.155,17.935,12.433
"2012-11",-9.733,-10.21,13.425,22.068,14.752,9.038
"2012-12",-14.184,-14.895,12.533,17.489,12.059,5.628
"2013-01",-12.724,-22.023,10.667,16.27,9.778,4.588
"2013-02",-16.24,-25.2,10.75,16.991,10.425,3.684
"2013-03",-12.304,-25.616,10.756,19.143,11.472,4.303
"2013-04",-8.093,-13.03,11.524,20.566,12.922,7.507
"2013-05",-1.011,-3.959,12.666,23.746,15.884,10.468
"2013-06",4.227,0.423,14.85,26.616,18.995,13.336
"2013-07",7.012,3.362,16.725,27.993,21.466,15.604
"2013-08",6.96,3.766,17.409,28.76,21.544,16.171
"2013-09",4.28,2.128,16.75,28.43,21.324,15.415
"2013-10",-1.737,-2.06,15.474,25.435,18.615,12.834
"2013-11",-5.703,-9.353,13.945,19.795,14.602,9.584
"2013-12",-8.167,-8.689,11.828,18.416,12.764,8.364
"2014-01",-17.857,-26.299,10.737,16.277,11.06,3.499
"2014-02",-18.946,-29.101,9.159,17.832,11.178,3.134
"2014-03",-14.576,-24.037,10.983,18.874,11.349,4.75
"2014-04",-8.276,-15.857,11.171,21.519,13.097,6.829
"2014-05",-0.22,-7.017,13.172,24.086,16.302,10.361
"2014-06",4.42,0.055,14.686,26.152,18.459,13.035
"2014-07",6.342,3.245,16.347,27.735,21.226,15.169
"2014-08",6.227,3.975,16.296,28.318,21.969,15.939
"2014-09",2.715,2.583,15.588,27.711,20.834,14.885
"2014-10",-4.1,-4.334,14.275,25.687,19.316,12.179
"2014-11",-7.225,-8.872,12.094,22.601,15.961,9.903
"2014-12",-13.544,-16.851,11.363,18.966,13.142,7.185
"2015-01",-15.82,-27.841,9.713,17.301,11.942,4.155
"2015-02",-19.698,-30.37,8.042,19.378,12.114,3.222
"2015-03",-11.918,-21.611,8.708,20.457,11.714,5.048
"2015-04",-5.701,-8.503,9.24,22.197,13.568,7.674
"2015-05",-2.405,-4.676,11.546,25.244,16.507,9.958
"2015-06",3.863,1.681,14.226,26.459,19.538,13.16
"2015-07",5.621,4.003,16.126,27.699,21.541,15.11
"2015-08",5.955,4.311,17.249,28.37,22.502,15.941
"2015-09",3.868,2.149,16.754,27.57,20.873,14.914
"2015-10",0.151,-1.519,15.268,24.882,18.461,13.117
"2015-11",-7.545,-12.796,14.73,21.098,15.06,9.728
"2015-12",-12.759,-17.586,11.604,19.306,13.383,6.906
"2016-01",-14.625,-23.531,10.584,18.426,12.347,4.785
"2016-02",-18.908,-29.711,10.295,18.108,11.28,2.427
"2016-03",-14.281,-21.59,9.445,19.817,12.539,4.689
"2016-04",-9.282,-12.885,10.799,20.536,13.735,6.863
"2016-05",-1.978,-5.298,13.065,23.742,16.716,10.244
"2016-06",3.153,0.354,14.487,25.734,19.86,13.011
"2016-07",5.918,3.528,16.486,26.965,21.78,15.183
"2016-08",6.209,4.1,17.418,27.898,22.543,15.895
"2016-09",2.595,1.956,16.648,27.508,21.174,14.863
"2016-10",-1.211,0.401,14.299,25.203,18.762,13.097
"2016-11",-6.433,-7.665,12.882,20.904,14.916,10.041
"2016-12",-13.907,-18.136,11.274,17.976,12.188,7.046
"2017-01",-20.05,-23.073,9.969,18.565,10.63,3.979
"2017-02",-17.222,-27.717,8.194,18.667,10.551,3.607
"2017-03",-14.454,-16.068,8.735,19.696,12.038,5.485
"2017-04",-12.16,-16.239,9.969,21.423,13.745,6.386
"2017-05",-1.15,-5.336,11.476,24.151,15.696,10.005
"2017-06",3.426,1.26,13.982,26.017,18.584,12.916
"2017-07",5.838,3.704,15.866,27.659,21.497,15.262
"2017-08",6.391,3.949,16.73,28.237,22.134,16.227
"2017-09",3.209,1.928,16.268,27.301,21.066,14.869
"2017-10",-0.446,-3.577,16.356,22.919,18.189,12.523
"2017-11",-8.111,-7.261,13.056,21.829,16.47,9.86
"2017-12",-9.64,-13.298,11.379,17.418,12.908,7.387
"2018-01",-17.765,-25.609,10.129,17.685,12.145,3.686
"2018-02",-18.512,-27.339,9.207,19.348,11.245,3.687
"2018-03",-17.565,-19.421,9.706,20.156,11.714,4.367
"2018-04",-6.06,-8.251,10.354,22.277,13.486,8.172
"2018-05",-2.29,-6.048,12.293,24.932,15.755,10
"2018-06",4.232,1.548,14.243,26.963,18.866,13.259
"2018-07",6.883,3.985,15.758,28.119,21.194,15.389
"2018-08",7.327,4.244,16.211,28.647,21.805,16.283
"2018-09",4.162,1.318,16.056,27.738,21.309,15.365
"2018-10",0.008,-2.723,15.786,24.598,18.779,13.1
"2018-11",-7.142,-10.808,11.66,23.738,16.593,9.753
"2018-12",-13.624,-16.324,10.504,20.75,13.595,7.116
"2019-01",-13.754,-22.436,10.134,17.685,11.479,5.227
"2019-02",-13.687,-24.457,9.978,18.688,10.25,4.633
"2019-03",-17.526,-23.57,10.637,20.139,11.882,4.517
"2019-04",-7.96,-12.776,11.074,21.417,13.054,7.281
"2019-05",-0.82,-3.285,12.721,25.059,16.157,10.558
"2019-06",4.063,1.421,14.734,26.69,19.101,13.294
"2019-07",6.485,4.187,16.293,27.466,21.143,15.474
"2019-08",5.958,5.036,16.462,28.179,22.354,16.201
"2019-09",3.294,2.333,15.901,27.522,21.79,15.322
"2019-10",-0.404,-4.459,15.05,23.885,18.821,12.826
"2019-11",-4.086,-10.142,13.383,21.324,16.059,9.989
"2019-12",-9.351,-20.215,12.234,17.939,12.531,6.59
"2020-01",-13.155,-23.025,11.303,16.273,10.386,4.923
"2020-02",-17.514,-25.67,9.337,18.778,11.336,4.233
"2020-03",-13.364,-23.266,10.54,19.544,11.868,5.084
"2020-04",-7.767,-12.373,11.022,20.773,12.994,7.724
"2020-05",-2.886,-4.445,13.103,23.14,15.616,10.478
"2020-06",4.703,0.712,14.99,25.614,18.17,13.554
"2020-07",7.007,3.505,17.578,27.083,20.932,15.728
"2020-08",7.017,3.779,18.071,27.988,21.886,16.518
"2020-09",4.602,1.584,17.781,27.479,21.377,15.594
"2020-10",-0.544,-3.796,16.792,25.575,19.071,13.113
"2020-11",-10.797,-12.846,13.987,22.275,16.38,9.248
"2020-12",-13.413,-16.969,12.145,18.074,13.085,7.161
"2021-01",-11.872,-20.983,11.926,15.968,10.614,6.069
"2021-02",-14.149,-28.769,10.514,18.048,10.907,4.578
"2021-03",-12.74,-24.236,9.935,19.922,11.484,5.116
"2021-04",-8.149,-12.558,11.186,22.042,14.037,7.723
"2021-05",0.527,-3.042,13.236,24.497,16.141,11.067
"2021-06",5.364,1.735,15.055,26.106,19.113,13.822
"2021-07",7.643,4.259,16.941,27.816,21.879,15.997
"2021-08",7.029,4.166,17.781,28.487,22.714,16.595
"2021-09",5.533,3.109,16.994,28.002,21.679,15.694
"2021-10",0.329,-1.596,15.69,24.89,19.266,13.338
"2021-11",-6.883,-5.772,12.919,22.964,17.122,10.311
"2021-12",-11.624,-15.463,12.335,19.674,13.294,7.263
"2022-01",-14.249,-22.289,10.468,19.891,13.064,5.975
"2022-02",-15.142,-25.907,9.88,19.438,9.76,4.693
"2022-03",-13.689,-20.186,9.996,19.371,11.244,5.698
"2022-04",-12.015,-15.747,10.435,21.656,13.399,6.829
"2022-05",0.945,-2.715,11.875,24.016,15.69,10.619
"2022-06",4.463,1.409,14.441,26.418,19.005,13.366
"2022-07",6.733,3.822,16.599,27.72,21.271,15.57
"2022-08",6.325,4.524,17.306,27.837,21.725,16.242
"2022-09",5.058,1.717,16.959,27.545,21.508,15.593
"2022-10",1.527,-1,15.778,24.368,18.591,13.48
"2022-11",-6.268,-4.489,12.002,22.344,16.355,10.408
"2022-12",-13.174,-15.46,10.67,19.329,13.487,6.933
"2023-01",-14.498,-26.424,9.567,17.069,11.556,4.731
"2023-02",-16.987,-24.224,8.942,19.109,11.173,3.774
"2023-03",-15.739,-21.901,9.192,19.131,11.519,4.41
"2023-04",-9.357,-17.798,10.815,20.551,13.276,6.427
"2023-05",-2.295,-4.978,12.535,23.222,16.108,9.997
"2023-06",4.322,0.5,15.093,26.178,18.82,13.248
"2023-07",6.497,3.651,17.527,27.673,21.409,15.454
"2023-08",6.058,4.625,17.414,28.372,21.911,16.416
"2023-09",2.141,1.893,16.752,27.732,20.442,15.325
"2023-10",-1.273,-0.699,15.816,24.332,17.709,13.317
"2023-11",-3.961,-4.312,14.312,21.232,14.817,11.326
"2023-12",-9.517,-7.854,11.554,20.335,13.566,8.261
"2024-01",-14.46,-20.112,9.281,18.832,11.916,5.837
"2024-02",-13.83,-23.287,10.042,16.722,9.895,5.218
"2024-03",-12.443,-17.886,10.191,19.169,11.815,6.006
"2024-04",-9.078,-17.669,10.602,22.984,14.123,7.231
"2024-05",0.272,-4.496,12.304,24.368,15.919,10.677
"2024-06",5.474,1.319,14.91,26.886,19.044,13.708
"2024-07",7.413,4.464,16.74,28.279,21.478,15.82
"2024-08",7.817,4.658,17.436,28.718,22.369,16.77
"2024-09",4.404,3.144,16.802,27.763,22.014,15.81
"2024-10",-1.852,-3.789,14.938,25.783,19.342,13.09
"2024-11",-4.205,-8.497,13.748,23.004,15.554,10.822
"2024-12",-14.008,-15.664,12.607,18.1,11.993,6.73
"2025-01",-14.735,-21.252,11.331,17.127,9.652,4.445
"2025-02",-13.321,-18.125,11.369,17.941,9.692,5.073
"2025-03",-18.033,-27.684,11.443,20.032,11.803,4.32
"2025-04",-6.631,-13.669,12.405,22.974,13.286,7.564
"2025-05",-0.633,-5.124,13.462,25.344,16.214,10.657
"2025-06",4.634,1.579,16.044,26.899,18.654,13.605
"2025-07",6.688,4.029,17.691,27.783,21.761,15.737
"2025-08",6.474,4.372,18.392,27.967,22.558,16.356
"2025-09",4.322,3.714,17.3,27.161,21.323,15.481
"2025-10",-1.11,-0.261,15.494,25.089,18.369,13.121
"2025-11",-4.785,-6.971,14.177,20.557,14.193,10.397
"2025-12",-13.718,-17.911,10.324,19.758,13.808,6.819
"2026-01",-13.96,-24.223,10.185,15.745,11.2,4.97
"2026-02",-15.871,-24.163,10.055,16.917,9.75,3.906
"2026-03",-16.038,-20.015,10.49,19.352,12.602,4.59
"2026-04",-10.266,-13.583,11.098,20.88,13.097,7.024
"2026-05",-0.985,-4.058,12.507,23.496,15.82,10.309
"2026-06",3.831,1.406,14.807,26.158,19.2,13.139
"2026-07",5.938,3.829,16.787,27.572,21.5,15.396
"2026-08",5.888,4.645,16.836,28.34,22.176,16.268
"2026-09",3.133,1.763,16.484,27.846,21.539,15.317
"2026-10",-2.971,-1.718,15.032,26.223,19.321,12.885
"2026-11",-10.584,-7.284,13.724,22.128,16.26,10.1
"2026-12",-13.416,-18.842,11.57,18.317,12.611,6.759
"2027-01",-17.516,-24.925,9.93,19.46,12.084,4.22
"2027-02",-15.125,-25.88,10.209,19.088,10.784,4.705
"2027-03",-14.169,-19.194,10.242,19.99,11.799,5.395
"2027-04",-8.644,-15.662,11.873,21.711,13.05,7.279
"2027-05",-0.298,-4.493,13.475,23.714,15.335,10.608
"2027-06",4.665,0.809,15.713,25.978,18.677,13.548
"2027-07",6.626,3.713,17.177,27.489,21.027,15.425
"2027-08",6.736,4.333,17.567,28.248,22.403,16.238
"2027-09",4.148,1.363,17.841,27.588,20.827,15.231
"2027-10",0.622,-2.165,15.419,25.98,18.714,12.937
"2027-11",-7.066,-8.095,13.497,22.2,16.076,9.449
"2027-12",-10.759,-13.435,12.159,18.629,12.704,7.033
"2028-01",-15.245,-24.144,10.401,19.382,12.257,5.053
"2028-02",-15.507,-21.752,11.826,17.044,10.948,4.727
"2028-03",-11.384,-24.118,11.314,19.426,11.921,5.699
"2028-04",-8.677,-17.284,11.892,23.548,14.627,7.582
"2028-05",0.043,-5.363,14.169,24.38,16.783,11.103
"2028-06",4.976,0.531,16.28,26.791,19.287,13.908
"2028-07",6.785,3.388,17.497,28.102,21.695,15.969
"2028-08",6.669,3.875,17.949,28.689,22.522,16.675
"2028-09",3.6,2.444,17.23,27.81,21.629,15.609
"2028-10",-0.628,-3.204,15.72,25.521,18.824,13.196
"2028-11",-7.827,-8.132,13.589,22.909,15.591,10.479
"2028-12",-12.213,-19.195,13.248,18.671,12.876,7.52
"2029-01",-12.756,-24.486,11.914,17.785,11.149,5.591
"2029-02",-13.012,-22.164,12.009,18.479,10.498,6.03
"2029-03",-13.51,-26.905,11.824,19.979,11.423,5.189
"2029-04",-5.869,-14.7,12.535,21.631,13.75,7.687
"2029-05",-1.04,-3.373,13.564,24.732,16.16,11.103
"2029-06",4.892,0.988,15.908,26.548,18.859,13.925
"2029-07",7.44,3.687,17.833,27.856,21.486,16.036
"2029-08",7.751,3.874,18.989,28.425,22.604,16.838
"2029-09",5.024,1.412,17.712,28.16,21.99,15.792
"2029-10",-0.88,-3.229,14.446,27.148,19.48,13.344
"2029-11",-8.561,-9.038,12.111,23.864,16.456,10.159
"2029-12",-15.127,-19.293,11.612,18.315,13.485,6.343
"2030-01",-14.833,-21.073,12.091,16.783,11.681,5.035
"2030-02",-18.184,-25.594,10.337,18.715,11.478,3.676
"2030-03",-13.031,-24.407,11.083,20.349,12.123,5.012
"2030-04",-7.555,-9.48,12.069,22.058,14.668,8.053
"2030-05",0.45,-3.788,13.291,24.706,16.596,10.913
"2030-06",4.805,0.752,15.47,26.663,19.123,13.43
"2030-07",6.663,3.344,17.25,27.943,21.869,15.525
"2030-08",7.241,4.397,17.74,28.567,22.486,16.46
"2030-09",4.686,2.277,17.015,28.041,21.121,15.557
"2030-10",-0.814,-2.844,16.37,25.667,19.686,13.157
"2030-11",-4.097,-5.908,12.759,22.55,17.16,10.837
"2030-12",-12.353,-13.932,11.929,19.435,12.884,7.307
"2031-01",-12.27,-23.345,9.747,17.531,11.011,5.516
"2031-02",-16.058,-21.957,10.091,18.41,11.854,4.392
"2031-03",-14.78,-20.333,10.392,19.179,11.538,4.644
"2031-04",-10.171,-15.833,11.773,21.867,13.515,7.03
"2031-05",-3.887,-8.005,12.715,24.678,16.247,9.949
"2031-06",4.024,-0.241,15.14,26.674,19.264,13.264
"2031-07",6.346,3.315,16.427,27.97,21.32,15.318
"2031-08",6.102,3.364,17.981,28.472,22.243,16.028
"2031-09",5.33,2.005,17.917,27.568,21.252,15.627
"2031-10",1.164,-2.387,15.083,26.344,19.024,13.491
"2031-11",-5.305,-6.652,13.92,20.406,15.692,10.489
"2031-12",-12.868,-17.722,13.321,18.713,11.758,7.494
"2032-01",-14.721,-18.901,10.766,17.643,11.621,5.428
"2032-02",-15.879,-24.77,10.039,17.838,11.656,4.251
"2032-03",-13.083,-23.452,9.79,20.556,11.986,5.058
"2032-04",-9.655,-12.255,10.898,22.406,13.788,7.294
"2032-05",-1.67,-5.86,12.329,25.161,16.206,10.212
"2032-06",4.496,0.902,14.093,27.094,19.394,13.355
"2032-07",7.023,4.306,15.755,28.279,21.547,15.505
"2032-08",6.96,4.617,17.137,28.771,22.549,16.45
"2032-09",3.824,2.114,16.987,27.493,21.667,15.514
"2032-10",0.726,-3.303,15.851,24.549,19.01,13.348
"2032-11",-5.482,-11.401,13.764,22.106,16.039,10.337
"2032-12",-9.582,-13.107,12.091,18.876,13.269,7.926
"2033-01",-15.674,-22.869,7.927,19.537,13.733,5.418
"2033-02",-17.776,-27.631,9.367,19.556,12.125,3.479
"2033-03",-12.354,-17.396,10.675,18.481,11.622,5.724
"2033-04",-7.517,-15.662,12.041,21.051,13.559,6.897
"2033-05",-1.363,-5.173,13.391,23.487,16.277,10.581
"2033-06",4.914,1.446,14.845,25.689,19.007,13.631
"2033-07",6.73,3.582,16.442,27.548,21.666,15.684
"2033-08",7.335,4.786,17.456,28.011,22.174,16.585
"2033-09",3.206,2.275,16.877,27.67,21.083,15.289
"2033-10",-2.742,-1.351,14.573,25.107,19.655,12.817
"2033-11",-6.849,-4.459,12.561,22.074,15.702,10.265
"2033-12",-11.402,-11.016,11.579,19.811,13.422,6.943
"2034-01",-17.285,-24.625,11.271,18.255,11.92,4.389
"2034-02",-13.89,-23.918,10.662,18.5,10.976,4.408
"2034-03",-18.158,-21.871,9.845,19.273,11.94,4.032
"2034-04",-8.375,-10.176,10.958,22.482,14.146,7.457
"2034-05",-0.339,-4.138,12.928,24.59,16.429,10.716
"2034-06",5.132,1.34,14.95,26.492,19.222,13.451
"2034-07",6.673,4.085,16.778,27.618,21.328,15.556
"2034-08",6.765,5.043,17.5,27.88,22.597,16.428
"2034-09",5.287,2.56,17.478,27.107,21.714,15.588
"2034-10",-0.867,0.11,14.962,24.481,18.795,13.02
"2034-11",-7.694,-6.279,14.368,20.838,15.999,10.023
"2034-12",-10.785,-11.749,12.634,17.041,12.704,6.934
"2035-01",-14.769,-22.185,11.062,17.692,11.621,4.774
"2035-02",-17.234,-26.663,8.831,19.216,12.088,3.733
"2035-03",-12.48,-23.068,10.878,20.806,12.349,5.503
"2035-04",-8.688,-13.343,11.972,21.498,13.814,7.446
"2035-05",-0.625,-3.425,12.411,24.439,15.903,10.592
"2035-06",4.676,1.567,14.829,26.962,18.724,13.492
"2035-07",6.535,4.555,16.866,28.376,21.339,15.735
"2035-08",6.422,4.913,17.096,28.86,21.993,16.431
"2035-09",4.708,3.658,16.65,28.087,21.395,15.816
"2035-10",-2.881,-2.409,15.424,25.04,18.978,13.021
"2035-11",-5.27,-4.165,12.839,20.98,14.772,10.083
"2035-12",-9.698,-11.535,11.507,17.942,12.369,7.391
"2036-01",-10.996,-20.317,9.994,15.25,10.067,5.523
"2036-02",-16.959,-29.054,10.731,18.509,10.853,3.277
"2036-03",-15.886,-19.36,9.644,19.334,11.275,5.255
"2036-04",-5.466,-8.786,11.608,21.647,13.268,7.993
"2036-05",-0.634,-2.919,14.186,23.514,15.885,10.822
"2036-06",4.636,1.716,15.512,26.55,19.594,13.833
"2036-07",6.836,4.612,17.366,27.861,21.679,15.96
"2036-08",6.667,4.233,17.667,28.652,23.058,16.553
"2036-09",2.9,2.64,17.072,27.915,21.769,15.457
"2036-10",0.207,-0.772,15.521,25.327,18.699,13.476
"2036-11",-10.138,-10.318,11.991,24.228,16.411,9.746
"2036-12",-12.01,-16.785,11.924,19.536,13.627,7.159
"2037-01",-10.563,-21.806,10.862,17.782,11.412,6.39
"2037-02",-13.463,-24.457,9.848,18.771,10.278,5.309
"2037-03",-14.197,-21.001,9.652,21.405,11.974,5.717
