#Dataset: CCCma-CanESM2_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: tas
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2006-01",25.707,29.255,29.514,26.136,22.102,14.548,25.561
"2006-02",25.885,28.957,29.926,25.737,23.446,14.041,25.658
"2006-03",25.779,27.48,25.707,23.576,19.435,14.286,24.295
"2006-04",25.793,26.646,23.564,20.968,16.745,11.588,23.135
"2006-05",25.809,25.21,18.947,16.473,12.854,10.128,21.312
"2006-06",25.628,23.379,14.693,13.422,10.809,9.321,19.843
"2006-07",25.538,21.482,12.153,10.581,8.361,7.026,18.465
"2006-08",25.56,24.314,17.603,14.556,11.24,6.984,20.007
"2006-09",25.441,25.191,21.021,17.479,15.057,8.497,21.29
"2006-10",25.353,26.563,24.963,20.384,17.536,8.542,22.492
"2006-11",25.344,27.662,25.353,21.17,17.669,10.929,23.075
"2006-12",25.533,27.837,27.02,21.637,19.937,13.275,24.131
"2007-01",25.917,27.917,27.607,23.321,20.152,16.222,24.836
"2007-02",25.736,27.396,25.626,22.337,19.767,16.708,24.468
"2007-03",25.374,26.432,24.977,21.15,19.031,15.115,23.861
"2007-04",25.403,26.451,21.868,18.881,15.431,12.462,22.487
"2007-05",25.267,24.525,16.837,15.852,12.312,9.914,20.656
"2007-06",25.041,21.164,12.339,11.343,9.157,8.749,18.802
"2007-07",25.124,22.078,12.156,10.905,8.441,6.781,18.391
"2007-08",24.97,22.703,13.648,10.056,8.793,7.189,18.675
"2007-09",25.051,24.503,17.5,13.993,11.567,8.403,20.111
"2007-10",25.034,25.239,20.056,16.087,14.1,9.765,21.067
"2007-11",25.179,26.523,25.233,21.008,18.427,10.721,22.983
"2007-12",25.4,26.44,26.829,22.444,20.92,12.535,23.901
"2008-01",25.508,27.462,25.93,23.625,20.93,15.613,24.329
"2008-02",25.314,26.478,27.083,22.78,21.404,15.636,24.456
"2008-03",25.298,25.73,24.295,22.142,18.655,15.306,23.701
"2008-04",25.026,25.164,20.63,17.799,14.663,13.106,22.021
"2008-05",24.929,24.053,16.993,15.111,11.834,10.405,20.469
"2008-06",24.984,21.479,13.623,11.456,9.671,8.052,18.924
"2008-07",24.708,21.245,12.979,12.384,9.073,7.23,18.558
"2008-08",24.947,22.776,13.811,11.583,9.034,6.989,18.78
"2008-09",25.113,24.95,19.726,16.643,12.978,9.069,20.942
"2008-10",25.271,25.591,21.56,17.426,14.643,9.574,21.537
"2008-11",25.231,27.462,26.28,21.767,18.701,10.751,23.383
"2008-12",25.324,27.959,26.368,22.99,18.532,12.94,23.915
"2009-01",25.284,27.771,28.541,23.848,21.969,14.638,24.832
"2009-02",25.199,27.715,28.536,25.062,21.18,14.64,24.944
"2009-03",25.154,26.974,27.085,23.618,18.807,12.715,24.063
"2009-04",25.293,25.867,20.859,18.367,14.284,11.036,21.997
"2009-05",25.442,23.714,16.339,15.441,11.416,9.333,20.347
"2009-06",25.372,22.116,12.611,12.62,9.011,7.681,18.916
"2009-07",25.233,22.445,13.56,11.016,9.306,7.171,18.76
"2009-08",25.407,22.973,15.004,11.974,9.68,8.106,19.279
"2009-09",25.563,24.825,19.257,15.292,12.995,8.32,20.746
"2009-10",25.292,26.087,24.415,19.563,16.69,8.849,22.172
"2009-11",25.25,27.418,26.959,21.021,18.636,10.593,23.272
"2009-12",25.313,27.743,26.386,21.067,18.965,13.6,23.847
"2010-01",25.651,27.508,28.82,22.506,21.319,16.019,25.121
"2010-02",25.515,27.022,27.588,23.238,21.221,14.475,24.791
"2010-03",25.486,26.588,26.684,22.057,21.009,14.144,24.356
"2010-04",25.57,25.742,20.271,18.343,15.303,12.207,22.298
"2010-05",25.633,23.953,16.465,14.317,11.896,9.04,20.563
"2010-06",25.456,22.416,13.729,12.002,10.332,7.804,19.317
"2010-07",25.366,22.243,13.627,12.085,9.877,8.036,19.124
"2010-08",25.366,22.338,15.792,12.759,10.455,7.198,19.417
"2010-09",25.414,24.131,20.214,16.14,13.85,8.891,20.963
"2010-10",25.295,26.733,22.916,18.712,14.927,9.884,22.049
"2010-11",25.465,28.514,27.428,22.002,19.55,9.95,23.667
"2010-12",25.55,28.646,28.123,21.337,19.919,12.369,24.42
"2011-01",25.739,28.045,29.157,23.913,24.043,13.284,25.186
"2011-02",25.939,29.132,31.156,25.28,23.269,14.422,25.789
"2011-03",25.84,26.924,26.71,21.217,20.616,12.535,24.131
"2011-04",25.78,26.344,24.008,19.404,18.184,11.362,23.161
"2011-05",25.739,24.709,18.48,16.409,14.254,9.434,21.103
"2011-06",25.556,22.467,13.537,12.27,10.5,8.905,19.336
"2011-07",25.582,22.332,13.496,12.538,9.816,8.037,19.034
"2011-08",25.485,22.948,14.669,11.992,10.157,7.513,19.102
"2011-09",25.321,24.319,19.162,15.639,13.69,9.481,20.673
"2011-10",25.339,26.248,22.691,18.812,15.942,9.824,22.085
"2011-11",25.379,27.483,25.597,21.252,18.534,11.774,23.419
"2011-12",25.548,27.319,26.925,21.811,20.256,13.763,24.19
"2012-01",25.628,26.545,25.436,22.799,20.757,14.851,24.172
"2012-02",25.672,26.054,25.389,22.679,20.99,15.625,24.339
"2012-03",25.504,25.775,24.512,21.757,18.633,14.009,23.592
"2012-04",25.098,25.336,21.81,19.337,15.515,12.778,22.412
"2012-05",24.947,23.628,15.522,14.24,10.352,11.404,20.173
"2012-06",24.948,22.014,13.238,12.636,9.569,8.318,18.932
"2012-07",25.019,21.613,11.96,11.065,8.391,7.671,18.379
"2012-08",25.097,23.312,14.567,13.116,9.808,7.619,19.206
"2012-09",25.358,23.944,16.649,12.765,11.28,8.28,19.787
"2012-10",25.37,26.012,22.573,18.737,15.46,9.759,21.924
"2012-11",25.428,26.168,22.515,17.46,15.757,11.911,22.285
"2012-12",25.267,26.989,26.701,21.86,20.592,13.467,23.986
"2013-01",25.577,26.004,24.753,22.476,21.456,16.076,24.186
"2013-02",25.628,26.52,26.788,22.506,21.607,15.297,24.504
"2013-03",25.308,25.429,25.384,21.333,22.38,13.312,23.78
"2013-04",25.454,25.272,20.138,19.027,15.081,11.681,21.995
"2013-05",25.093,23.561,17.508,15.346,12.47,9.691,20.535
"2013-06",24.933,21.844,14.26,12.15,10.29,8.482,19.219
"2013-07",24.9,22.482,13.599,12.279,9.194,8.565,18.93
"2013-08",25.146,23.173,14.431,11.763,8.795,7.735,19.11
"2013-09",25.406,23.812,14.98,13.069,10.157,8.174,19.548
"2013-10",25.479,25.646,18.955,16.446,12.742,8.48,20.923
"2013-11",25.547,26.91,23.376,20.105,16.381,11.203,22.793
"2013-12",25.65,27.177,26.206,22.512,19.71,13.992,24.061
"2014-01",25.642,27.262,27.24,23.62,20.382,16.759,24.754
"2014-02",25.641,26.257,24.576,23.404,18.976,16.701,24.142
"2014-03",25.345,26.538,24.284,22.016,17.673,13.86,23.549
"2014-04",25.226,25.755,20.449,17.973,14.471,12.318,22.061
"2014-05",25.288,23.761,16.572,14.492,11.81,9.489,20.459
"2014-06",25.124,22.43,12.565,10.782,8.913,8.736,18.96
"2014-07",25.049,22.813,13.485,10.716,8.432,7.38,18.838
"2014-08",25.283,23.725,14.115,12.408,9.519,6.908,19.13
"2014-09",25.422,25.304,19.413,16.486,12.745,9.267,20.973
"2014-10",25.553,26.269,21.969,18.674,14.939,9.913,21.969
"2014-11",25.665,27.399,23.608,19.525,15.998,11.586,22.874
"2014-12",25.651,27.043,25.027,21.714,18.62,14.345,23.81
"2015-01",25.553,27.002,26.157,21.595,20.24,15.009,24.213
"2015-02",25.397,27.59,27.4,22.81,21.436,15.484,24.71
"2015-03",25.375,26.935,25.285,21.127,18.795,14.826,23.912
"2015-04",25.567,26.503,21.354,19.392,15.191,13.273,22.738
"2015-05",25.69,24.973,18.482,16.468,12.887,9.894,21.201
"2015-06",25.608,22.944,14.512,12.662,10.084,8.434,19.55
"2015-07",25.445,22.456,13.453,12.027,9.431,8.105,19.045
"2015-08",25.537,23.18,15.539,12.807,10.626,7.631,19.521
"2015-09",25.588,25.08,18.328,16.549,12.508,8.251,20.586
"2015-10",25.586,26.718,23.303,18.673,15.374,9.728,22.109
"2015-11",25.533,27.919,26.119,20.748,18.109,11.659,23.443
"2015-12",25.477,27.751,27.219,23.294,19.771,12.888,24.191
"2016-01",25.676,28.822,29.727,25.418,21.697,14.341,25.383
"2016-02",25.968,27.42,27.095,24.204,21.305,13.784,24.677
"2016-03",25.848,26.564,25.97,21.953,20.348,13.037,24.17
"2016-04",25.936,26.196,24.04,20.94,17.796,11.581,23.37
"2016-05",25.889,24.417,17.092,15.046,12.076,10.133,20.96
"2016-06",25.663,22.835,13.566,13.517,9.187,8.021,19.483
"2016-07",25.447,22.029,12.62,11.394,8.61,6.612,18.647
"2016-08",25.651,23.236,15.562,13.852,10.55,8.264,19.644
"2016-09",25.857,23.695,19.534,16.049,13.964,8.247,20.888
"2016-10",25.707,26.929,23.469,19.323,15.151,9.158,22.378
"2016-11",25.689,27.818,25.757,20.789,18.125,11.094,23.443
"2016-12",25.656,28.003,27.304,22.064,20.544,13.526,24.386
"2017-01",25.867,27.287,26.596,23.157,20.722,14.287,24.493
"2017-02",25.726,27.945,27.614,23.338,21.45,15.798,24.933
"2017-03",25.841,26.156,23.894,20.801,18.994,14.646,23.729
"2017-04",25.685,27.011,22.359,19.82,15.492,12.727,22.9
"2017-05",25.761,24.371,16.012,14.782,11.621,10.506,20.613
"2017-06",25.627,22.814,13.08,12.252,9.054,7.834,19.099
"2017-07",25.71,22.836,12.978,10.442,8.941,6.655,18.78
"2017-08",25.635,23.11,14.79,11.919,9.578,7.984,19.296
"2017-09",25.789,24.724,17.805,14.636,12.48,8.752,20.426
"2017-10",25.779,26.186,21.454,18.473,14.794,9.977,21.831
"2017-11",25.908,26.806,24.515,20.127,17.799,11.323,23.08
"2017-12",25.9,27.96,26.649,22.75,18.519,14.621,24.297
"2018-01",25.662,27.883,27.538,22.415,21.183,14.635,24.668
"2018-02",25.774,27.945,30.716,24.795,23.508,13.866,25.609
"2018-03",25.906,27.045,26.121,24.34,19.729,13.308,24.344
"2018-04",25.936,26.036,20.835,18.015,14.896,11.99,22.385
"2018-05",26.046,25.222,18.869,17.196,13.263,9.135,21.34
"2018-06",25.996,23.65,14.623,11.816,9.95,8.668,19.723
"2018-07",25.789,23.696,13.684,12.223,8.826,7.619,19.255
"2018-08",25.841,24.502,16.118,12.981,10.108,6.564,19.766
"2018-09",25.84,26.123,22.106,17.752,14.775,7.948,21.65
"2018-10",25.835,26.255,23.34,20.276,15.574,9.594,22.319
"2018-11",25.728,27.284,25.546,20.737,18.58,11.478,23.383
"2018-12",25.636,27.741,27.308,22.493,20.94,13.769,24.384
"2019-01",26.032,27.25,26.218,24.516,21.127,15.206,24.698
"2019-02",25.988,27.585,26.572,24.876,19.474,15.814,24.836
"2019-03",25.847,26.864,25.786,21.724,20.517,13.982,24.237
"2019-04",25.679,26.133,21.509,19.213,15.286,11.099,22.414
"2019-05",25.585,23.885,16.471,15.865,12.236,9.805,20.632
"2019-06",25.416,20.437,10.703,10.758,8.455,7.582,18.311
"2019-07",25.424,21.799,12.311,10.504,8.116,6.812,18.524
"2019-08",25.44,22.64,13.506,11.67,9.087,7.378,19
"2019-09",25.612,24.034,20.281,15.23,14.311,8.025,20.918
"2019-10",25.376,26.149,23.668,18.795,15.873,8.95,22.201
"2019-11",25.377,27.149,24.082,19.427,16.754,11.902,22.953
"2019-12",25.718,27.464,25.691,21.102,19.008,13.715,24.004
"2020-01",25.865,28.099,29.569,24.244,23.046,14.817,25.373
"2020-02",25.719,28.029,28.916,24.547,22.59,14.247,25.282
"2020-03",25.665,27.757,27.959,22.774,22.005,13.674,24.834
"2020-04",25.758,26.712,22.089,19.392,15.758,11.935,22.79
"2020-05",25.589,25.287,17.483,15.506,12.911,10.142,21.079
"2020-06",25.761,21.835,13.076,11.508,9.688,8.235,19.182
"2020-07",25.563,22.092,13.727,12.76,9.228,7.209,19.072
"2020-08",25.599,22.45,14.35,12.407,9.807,7.574,19.29
"2020-09",25.499,24.631,20.748,16.596,13.579,8.12,21.158
"2020-10",25.616,26.924,24.336,20.223,16.973,9.41,22.64
"2020-11",25.525,28.075,25.899,21.035,18.195,11.368,23.423
"2020-12",25.742,27.963,28.18,23.255,20.821,13.651,24.645
"2021-01",25.838,28.68,28.858,23.758,22.495,16.208,25.437
"2021-02",25.889,27.492,26.801,24.059,21.572,15.656,24.969
"2021-03",25.852,27.804,27.422,23.71,19.837,14.842,24.816
"2021-04",25.75,26.597,20.955,18.553,15.034,12.591,22.56
"2021-05",25.821,24.773,17.73,14.445,12.677,10.292,21.002
"2021-06",25.51,23.37,13.073,11.928,9.468,8.576,19.261
"2021-07",25.475,22.438,13.291,11.292,9.195,7.98,19.039
"2021-08",25.866,24.036,15.093,13.836,10.004,7.38,19.59
"2021-09",25.887,25.219,17.957,15.556,12.137,9.351,20.734
"2021-10",25.613,27.312,23.074,17.917,15.292,10.15,22.294
"2021-11",25.719,27.838,25.063,20.567,17.641,11.158,23.299
"2021-12",25.814,28.457,27.616,21.611,20.602,13.882,24.557
"2022-01",25.819,29.108,29.358,24.735,22.072,15.582,25.511
"2022-02",25.942,28.419,29.325,24.187,22.841,15.802,25.57
"2022-03",25.993,27.759,26.06,22.667,20.193,14.486,24.509
"2022-04",25.857,27.294,23.74,20.046,16.89,12.197,23.298
"2022-05",25.887,25.161,17.484,16.443,12.699,9.298,21.058
"2022-06",25.894,23.375,15.832,13.152,10.566,9.467,20.127
"2022-07",25.739,22.499,13.136,11.262,8.364,7.539,18.999
"2022-08",25.802,23.823,13.827,11.746,9.246,7.65,19.269
"2022-09",25.819,25.166,18.509,14.843,12.629,8.829,20.783
"2022-10",25.777,27.069,23.142,19.102,15.421,9.483,22.328
"2022-11",25.953,27.793,24.852,20.424,17.315,12.391,23.406
"2022-12",26.044,27.695,27.205,21.93,20.632,14.084,24.564
"2023-01",26.227,27.794,27.163,23.317,21.642,15.089,24.995
"2023-02",25.77,28.061,28.263,24.753,21.964,16.263,25.314
"2023-03",25.854,27.549,26.163,22.123,19.735,15.272,24.446
"2023-04",25.755,26.944,22.487,18.732,15.623,12.012,22.814
"2023-05",25.935,24.342,17.593,14.702,12.61,10,21.01
"2023-06",25.872,23.753,14.354,12.459,9.904,9.224,19.798
"2023-07",25.613,22.254,11.778,9.733,7.759,7.74,18.593
"2023-08",25.749,23.112,14.439,12.135,9.27,7.535,19.342
"2023-09",25.799,25.12,18.892,15.441,12.643,8.899,20.941
"2023-10",25.704,27.17,23.013,18.535,15.227,10.061,22.301
"2023-11",25.745,28.17,26.117,20.654,17.465,11.525,23.557
"2023-12",25.676,28.445,27.814,23.751,20.234,13.047,24.603
"2024-01",25.892,27.597,27.416,23.21,21.497,15.403,24.951
"2024-02",25.835,28.704,30.143,24.806,23.219,13.845,25.575
"2024-03",26.048,28.374,27.013,23.122,20.371,13.945,24.777
"2024-04",26.01,27.46,23.843,19.352,17.373,12.988,23.522
"2024-05",26.038,25.637,19.408,15.812,13.985,10.364,21.712
"2024-06",25.758,23.802,15.376,13.893,10.552,8.064,20.03
"2024-07",25.714,22.297,14.054,11.424,9.661,7.543,19.21
"2024-08",25.611,23.026,15.632,12.784,10.598,7.917,19.639
"2024-09",25.508,25.552,20.098,16.122,13.343,8.752,21.161
"2024-10",25.698,27.643,24.691,20.433,16.303,9.233,22.803
"2024-11",25.673,27.835,25.692,20.297,18.82,11.509,23.481
"2024-12",25.907,28.691,27.721,21.892,20.042,13.526,24.641
"2025-01",26.303,28.749,29.116,23.895,21.979,15.594,25.647
"2025-02",26.183,28.888,30.124,23.924,23.053,15.443,25.851
"2025-03",26.137,26.893,25.262,22.765,19.719,14.52,24.338
"2025-04",26.09,26.563,21.796,19.552,15.915,12.499,22.894
"2025-05",26.092,23.894,17.213,15.172,12.752,11.121,21.021
"2025-06",25.786,23.067,15.327,11.597,10.595,8.85,19.838
"2025-07",25.713,22.709,13.447,12.766,9.15,7.766,19.188
"2025-08",25.654,23.744,15.644,13.809,10.752,9.22,19.996
"2025-09",25.75,25.796,20.628,16.644,13.837,9.039,21.441
"2025-10",25.709,26.988,23.227,19.816,16.498,9.697,22.534
"2025-11",25.722,27.555,25.034,19.855,18.202,10.7,23.221
"2025-12",26.056,27.43,25.34,21.76,19.246,13.47,24.028
"2026-01",26.075,28.213,27.789,24.458,20.976,15.4,25.092
"2026-02",25.982,27.087,27.608,24.534,22.303,15.159,24.966
"2026-03",26.011,26.974,26.038,22.343,19.51,14.283,24.283
"2026-04",26.008,25.986,21.408,18.51,16.389,12.175,22.637
"2026-05",26.019,24.355,17.065,14.656,12.134,10.809,21.002
"2026-06",25.552,23.337,12.469,11.469,9.524,9.258,19.271
"2026-07",25.783,22.556,12.895,12.154,8.803,7.62,19.01
"2026-08",25.891,22.798,13.984,11.838,9.755,7.773,19.29
"2026-09",26.025,25.468,17.869,14.306,12.211,8.467,20.644
"2026-10",25.845,26.334,23.448,19.2,17.159,9.815,22.471
"2026-11",25.973,28.01,26.528,22.703,18.963,11.542,23.908
"2026-12",26.018,27.931,28.039,23.315,22.055,12.863,24.785
"2027-01",26.013,29.04,30.191,25.466,22.636,15.02,25.815
"2027-02",26.34,27.823,28.858,23.861,22.837,15.133,25.511
"2027-03",26.227,27.422,26.047,21.14,19.889,13.844,24.463
"2027-04",26.303,27.72,25.077,20.988,18.538,12.434,24.026
"2027-05",26.39,24.884,17.491,15.278,12.407,9.484,21.065
"2027-06",26.231,24.354,15.009,13.585,10.099,8.797,20.126
"2027-07",25.872,22.322,12.751,10.807,9.619,8.353,19.033
"2027-08",26.14,24.782,16.309,13.228,10.48,7.773,20.07
"2027-09",26.062,25.719,19.572,16.15,13.618,8.625,21.192
"2027-10",25.857,27.291,24.738,20.928,17.347,9.216,22.947
"2027-11",25.744,27.354,24.87,20.849,18.126,10.678,23.269
"2027-12",25.962,28.792,27.664,22.956,19.41,14.135,24.719
"2028-01",26.541,28.353,30.058,25.156,22.873,15.295,25.891
"2028-02",26.474,28.038,27.521,24.385,20.599,16.351,25.278
"2028-03",26.344,26.878,25.014,22.086,18.526,13.776,24.115
"2028-04",26.214,26.247,22.666,19.301,16.87,11.997,23.072
"2028-05",25.925,24.779,18.049,16.581,12.716,10.706,21.368
"2028-06",25.825,23.804,14.338,12.262,9.603,8.947,19.779
"2028-07",25.604,21.446,10.793,10.707,7.99,6.959,18.38
"2028-08",25.639,23.061,14.467,12.329,10.058,7.917,19.523
"2028-09",25.616,24.748,17.751,14.984,12.615,8.818,20.614
"2028-10",25.742,26.166,22.189,17.836,15.482,9.749,22.131
"2028-11",25.756,27.605,24.808,21.208,18.183,11.538,23.457
"2028-12",25.688,27.784,27.543,22.788,20.086,14.097,24.546
"2029-01",25.888,26.952,27.618,23.303,21.211,14.991,24.808
"2029-02",26.08,27.468,26.641,23.204,20.651,16.291,24.901
"2029-03",25.878,25.997,25.064,22.134,19.81,14.576,24.118
"2029-04",25.513,25.661,21.277,19.139,15.668,13.156,22.628
"2029-05",25.424,23.468,15.791,15.151,11.934,10.191,20.428
"2029-06",25.616,22.223,12.679,11.901,9.093,8.732,19.267
"2029-07",25.662,22.254,13.351,11.394,9.051,7.776,19.154
"2029-08",25.87,24.062,15.122,14.513,9.926,8.139,19.871
"2029-09",25.999,24.615,15.807,13.569,10.845,9.904,20.292
"2029-10",25.93,27.417,21.379,17.501,14.132,11.011,22.121
"2029-11",26.099,28.113,25.047,20.105,17.616,11.961,23.532
"2029-12",26.04,28.662,27.801,23.546,20.442,12.889,24.66
"2030-01",25.967,28.757,30.091,24.398,22.712,15.105,25.609
"2030-02",26.193,28.493,30.243,25.253,22.297,15.928,25.852
"2030-03",26.245,27.662,26.935,22.073,20.628,14.03,24.643
"2030-04",25.974,27.377,24.163,20.271,17.496,12.004,23.519
"2030-05",26.163,26.829,20.5,18.421,13.862,10.903,22.24
"2030-06",26.253,24.148,15.373,14.116,10.663,9.939,20.338
"2030-07",26.038,22.687,11.632,11.822,7.929,7.83,18.805
"2030-08",26.041,23.7,14.879,12.3,10.29,7.473,19.689
"2030-09",26.15,25.852,20.323,16.056,13.583,8.348,21.353
"2030-10",26.046,26.995,22.666,19.507,15.506,9.454,22.342
"2030-11",26.036,27.833,25.011,22.144,17.663,12.049,23.68
"2030-12",25.946,28.846,28.019,23.363,20.552,14.62,24.981
"2031-01",26.301,29.033,29.907,25.302,22.017,15.4,25.845
"2031-02",26.323,28.265,27.794,24.055,20.896,15.688,25.266
"2031-03",26.149,27.745,25.931,22.728,19.605,16.102,24.74
"2031-04",26.28,26.973,22.268,19.44,16.874,13.196,23.329
"2031-05",26.327,25.65,18.809,16.93,13.704,11.499,21.954
"2031-06",26.139,23.502,13.748,12.548,9.502,9.71,19.891
"2031-07",25.853,22.168,12.986,11.452,8.979,8.091,19.064
"2031-08",26.158,23.593,15.444,13.156,9.868,7.962,19.833
"2031-09",26.077,25.72,21.581,17.472,13.87,9.494,21.777
"2031-10",25.988,27.659,26.052,21.943,17.194,11.237,23.604
"2031-11",26.161,29.115,27.752,22.321,18.851,12.557,24.434
"2031-12",26.4,29.457,28.815,23.413,20.557,13.971,25.214
"2032-01",26.553,29.321,29.636,25.422,21.667,16.212,25.958
"2032-02",26.747,30.187,29.996,25.281,21.421,15.132,26.149
"2032-03",26.767,29.077,27.815,24.231,21.177,13.854,25.449
"2032-04",26.844,27.819,24.271,20.592,18.246,12.134,23.922
"2032-05",26.813,25.252,18.018,16.442,13.191,9.805,21.7
"2032-06",26.669,23.616,15.06,12.468,10.66,9.037,20.267
"2032-07",26.528,24.595,14.74,13.212,9.421,8.403,20.072
"2032-08",26.444,24.268,16.491,13.552,10.939,8.464,20.337
"2032-09",26.197,25.251,20.849,16.251,14.493,8.643,21.516
"2032-10",26.165,27.311,23.506,19.22,16.721,10.302,22.829
"2032-11",26.181,27.981,25.609,21.935,18.963,12.274,23.975
"2032-12",26.512,29.303,28.603,23.883,20.54,14.618,25.397
"2033-01",26.497,28.911,31.321,26.857,24.586,15.275,26.443
"2033-02",26.548,28.982,29.144,25.397,21.387,16.406,25.885
"2033-03",26.377,28.024,27.195,22.726,19.964,14.818,24.985
"2033-04",26.314,27.888,22.982,20.896,16.028,12.885,23.514
"2033-05",26.091,25.462,17.98,16.606,12.43,11.025,21.55
"2033-06",26.149,23.124,14.303,12.236,10.355,8.22,19.883
"2033-07",25.983,23.127,14.148,11.913,9.313,7.019,19.462
"2033-08",26.062,23.895,14.209,13.677,10.051,8.166,19.818
"2033-09",26.228,25.517,18.419,15.245,12.891,9.019,21.038
"2033-10",26.218,26.904,22.141,18.623,15.974,11.512,22.647
"2033-11",26.246,27.56,23.989,20.897,17.194,12.836,23.536
"2033-12",26.314,27.448,27.07,22.443,21.316,14.405,24.777
"2034-01",26.321,27.689,28.839,24.7,22.354,16.225,25.558
"2034-02",26.329,26.873,25.716,23.855,20.169,18.638,25.044
"2034-03",26.512,27.258,25.955,22.891,19.831,17.04,24.938
"2034-04",25.881,26.722,21.658,19.099,15.648,13.507,22.882
"2034-05",25.846,24.857,17.537,14.787,12.704,10.904,21.132
"2034-06",25.692,23.734,13.5,13.327,9.611,9.77,19.822
"2034-07",25.957,23.457,12.76,11.448,8.517,7.34,19.113
"2034-08",26.149,24.788,14.185,12.933,9.615,8.989,19.969
"2034-09",26.563,25.361,17.414,14.798,12.627,9.605,21.052
"2034-10",26.199,26.834,25.135,19.16,17.765,9.882,23.074
"2034-11",26.127,27.943,26.824,20.729,19.439,12.31,24.01
"2034-12",26.247,27.776,27.135,23.232,21.105,14.19,24.752
"2035-01",26.51,27.521,26.641,22.978,20.858,16.426,25.092
"2035-02",26.29,27.811,25.825,22.223,20.742,15.456,24.767
"2035-03",26.249,27.296,25.628,21.355,19.962,15.055,24.568
"2035-04",26.141,26.711,21.105,18.554,15.598,13.023,22.931
"2035-05",26.237,25.129,17.63,15.008,12.509,10.123,21.335
"2035-06",26.157,22.944,13.064,13.202,9.455,8.373,19.696
"2035-07",25.998,22.588,12.234,11.49,8.617,8.243,19.118
"2035-08",25.946,23.762,15.425,13.203,10.517,8.589,20.013
"2035-09",26.163,25.75,22.004,17.069,14.562,9.466,22.042
"2035-10",26.272,27.384,25.886,20.679,18.021,10.467,23.439
"2035-11",26.348,28.354,26.833,22.905,19.642,11.059,24.214
"2035-12",26.369,28.683,28.532,23.816,21.882,14.818,25.278
"2036-01",26.521,28.117,28.689,24.665,22.804,16.01,25.648
"2036-02",26.373,27.939,30.122,24.302,22.83,15.898,25.891
"2036-03",26.428,27.417,25.244,22.686,19.792,13.877,24.426
"2036-04",26.216,25.756,21.31,18.707,16.991,12.595,22.906
"2036-05",25.96,24.036,18.034,14.535,13.961,10.728,21.319
"2036-06",25.958,22.948,15.074,12.808,10.783,9.049,20.1
"2036-07",26.003,23.541,14.445,13.248,9.347,7.71,19.638
"2036-08",25.98,22.893,13.805,12.933,10.024,8.566,19.544
"2036-09",26.09,24.753,17.929,15.002,12.393,9.364,20.781
"2036-10",26.259,27.171,21.794,17.803,14.411,9.852,22.233
"2036-11",26.472,28.151,25.641,20.472,18.049,12.119,23.856
"2036-12",26.452,29.079,27.657,23.163,20.545,13.819,25.035
"2037-01",26.349,28.905,29.925,24.566,22.507,16.718,26.019
"2037-02",26.541,28.269,28.274,24.493,21.934,17.202,25.712
