#Dataset: CCCma-CanESM2_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2006-01",28.215,28.614,23.747,25.365,15.408,16.671,21.139
"2006-02",28.285,28.841,25.04,25.784,16.571,16.999,21.558
"2006-03",28.167,28.465,25.281,25.384,15.818,17.457,21.157
"2006-04",28.303,28.432,24.912,24.236,15.256,15.943,20.631
"2006-05",28.41,27.78,23.969,22.242,13.944,14.475,19.836
"2006-06",28.214,26.698,22.005,20.754,12.851,13.82,19.096
"2006-07",27.766,25.435,20.362,18.787,11.278,12.222,18.255
"2006-08",27.555,25.468,20.261,19.904,11.567,11.678,17.882
"2006-09",27.455,25.614,20.365,20.417,11.983,12.303,17.923
"2006-10",27.454,26.102,21.257,21.231,11.948,12.261,18.16
"2006-11",27.707,27.267,21.752,22.342,12.631,13.376,18.928
"2006-12",28.162,28.195,23.016,23.687,14.518,15.252,20.089
"2007-01",28.45,29.014,25.04,25.372,15.58,17.849,21.148
"2007-02",28.288,28.99,26.215,25.52,16.124,18.673,21.568
"2007-03",27.974,28.367,26.065,24.985,15.738,18.019,21.361
"2007-04",28,28.329,24.638,23.709,15.331,16.609,20.804
"2007-05",27.973,27.647,23.626,22.26,14.345,14.805,19.964
"2007-06",27.651,26.208,22.021,19.735,12.682,13.63,18.996
"2007-07",27.537,25.496,19.725,18.886,12.067,11.982,18.132
"2007-08",27.193,24.902,19.977,17.435,11.346,11.666,17.818
"2007-09",27.165,25.318,19.655,18.959,11.6,11.834,17.905
"2007-10",27.349,25.997,20.426,20.166,11.951,12.412,18.151
"2007-11",27.631,27.273,21.671,22.024,13.212,13.422,19.015
"2007-12",28.071,28.016,24.721,23.546,14.658,14.924,20.236
"2008-01",28.215,28.626,25.885,25.009,15.849,17.343,21.03
"2008-02",27.957,28.452,26.21,25.225,16.655,18.007,21.341
"2008-03",27.785,27.915,26.08,25.035,16.182,18.212,21.263
"2008-04",27.655,27.903,25.118,23.694,14.952,16.829,20.731
"2008-05",27.661,27.21,23.073,21.668,13.871,15.106,19.716
"2008-06",27.784,25.968,21.898,19.293,12.791,13.381,18.885
"2008-07",27.292,25.17,20.251,18.85,12.204,12.371,18.146
"2008-08",27.264,25.117,19.669,18.058,11.37,11.808,17.793
"2008-09",27.304,25.259,19.64,19.343,11.85,12.669,18.003
"2008-10",27.568,26.216,21.197,19.532,11.831,12.58,18.327
"2008-11",27.645,26.929,21.565,21.148,12.817,13.418,19.08
"2008-12",28.089,27.848,22.664,23.724,13.827,15.201,20.083
"2009-01",27.995,28.53,25.16,24.715,15.271,16.646,21.176
"2009-02",27.637,28.287,25.654,25.375,16.084,17.351,21.255
"2009-03",27.639,28.218,25.083,25.281,15.334,16.472,20.887
"2009-04",27.847,27.891,24.119,23.28,14.567,15.236,20.351
"2009-05",28.152,27.156,22.437,21.922,13.885,14.045,19.657
"2009-06",27.916,26.019,20.48,20.184,12.568,12.993,18.748
"2009-07",27.599,25.568,19.874,19.251,11.895,12.214,18.173
"2009-08",27.415,25.28,20.116,18.642,11.081,11.969,17.929
"2009-09",27.355,25.178,19.406,19.459,11.537,11.941,17.92
"2009-10",27.495,26.019,20.669,20.068,11.761,12.049,18.115
"2009-11",27.566,26.903,21.971,21.518,12.584,13.03,18.794
"2009-12",27.853,27.804,21.915,23.05,13.675,15.151,19.956
"2010-01",28.28,28.652,24.135,24.807,15.122,17.53,21.378
"2010-02",27.929,28.267,24.952,25.777,16.07,17.283,21.58
"2010-03",27.79,28.047,25.712,24.849,16.382,17.209,21.244
"2010-04",28.058,28.21,24.649,23.798,15.337,16.122,20.814
"2010-05",28.214,27.298,22.978,21.46,13.682,14.16,19.936
"2010-06",27.95,26.085,20.923,20.096,13.129,13.012,18.998
"2010-07",27.63,25.442,20.166,19.427,12.315,12.494,18.327
"2010-08",27.172,24.753,19.834,18.565,11.833,11.605,17.75
"2010-09",27.159,24.93,20.004,19.25,11.488,12.355,17.74
"2010-10",27.302,25.622,20.245,20.701,11.509,12.911,18.12
"2010-11",27.72,26.678,20.911,22.22,12.798,13.006,18.744
"2010-12",28.129,27.902,23.038,23.309,13.987,14.384,20.019
"2011-01",28.389,28.57,24.206,24.542,16.196,15.853,21.031
"2011-02",28.278,28.778,25.772,25.626,16.784,17.097,21.376
"2011-03",28.199,28.544,25.954,24.558,16.333,16.214,21.057
"2011-04",28.241,28.143,26.017,23.485,15.776,15.485,20.707
"2011-05",28.289,27.654,23.308,22.319,14.788,14.233,19.79
"2011-06",28.099,26.546,21.58,20.42,13.256,13.437,19.004
"2011-07",27.811,25.793,20.662,19.703,12.213,12.698,18.275
"2011-08",27.544,25.482,19.982,18.878,11.796,11.932,17.948
"2011-09",27.26,25.553,20.637,19.919,11.809,12.687,17.821
"2011-10",27.536,26.156,20.722,20.878,11.99,13.108,18.298
"2011-11",27.592,27.069,22.31,22.54,12.969,14.082,19.118
"2011-12",28.128,28.212,23.503,23.943,14.677,15.793,20.326
"2012-01",28.295,28.602,25.981,24.919,16.047,17.43,21.264
"2012-02",28.226,28.633,26.883,25.546,16.641,18.174,21.632
"2012-03",27.981,28.21,27.221,24.909,16.133,17.587,21.329
"2012-04",27.648,27.961,25.527,23.77,15.423,16.88,20.746
"2012-05",27.564,27.373,24.187,21.792,13.826,15.537,19.947
"2012-06",27.621,26.445,22.014,20.569,13.311,13.326,19.076
"2012-07",27.476,25.736,20.409,18.913,12.044,12.508,18.308
"2012-08",27.366,25.569,20.009,19.181,11.942,12.067,18.093
"2012-09",27.536,25.752,20.202,18.576,11.656,12.179,18.058
"2012-10",27.633,26.406,20.62,20.88,12.27,12.628,18.364
"2012-11",27.809,27.164,22.068,21.207,12.862,13.881,19.1
"2012-12",27.844,27.987,23.037,23.287,14.72,15.569,20.222
"2013-01",28.281,28.515,25.448,25.183,16.396,17.931,21.252
"2013-02",28.176,28.667,26.625,25.539,17.372,18.152,21.524
"2013-03",27.894,28.119,26.686,24.656,17.772,16.979,21.371
"2013-04",28.091,28.089,24.777,23.596,15.66,16.044,20.561
"2013-05",27.773,27.3,23.855,21.865,14.44,14.344,19.716
"2013-06",27.694,25.977,22.311,19.991,13.542,13.273,18.868
"2013-07",27.449,25.578,20.929,19.233,12.517,12.933,18.242
"2013-08",27.296,25.119,20.181,18.427,11.114,12.07,17.886
"2013-09",27.669,25.868,20.059,18.717,11.078,11.959,18.06
"2013-10",27.903,26.791,20.87,20.454,11.569,11.996,18.366
"2013-11",28.079,27.563,22.212,22.438,12.534,13.599,19.258
"2013-12",28.395,28.309,23.519,23.965,14.138,15.822,20.221
"2014-01",28.278,28.566,24.842,25.003,15.394,18.106,21.191
"2014-02",28.167,28.485,25.778,25.612,15.797,18.847,21.678
"2014-03",27.873,28.237,25.56,25.072,15.47,17.426,21.335
"2014-04",27.943,28.081,24.581,23.083,14.8,16.264,20.769
"2014-05",28.013,27.266,23.479,21.272,13.918,14.565,19.864
"2014-06",27.845,26.241,21.22,19.081,12.648,13.659,19.02
"2014-07",27.556,25.674,20.351,18.334,11.855,12.453,18.381
"2014-08",27.551,25.524,20.035,18.273,11.447,11.647,18.075
"2014-09",27.611,25.724,20.434,19.255,11.664,12.442,18.196
"2014-10",27.786,26.334,20.391,20.321,11.69,12.722,18.397
"2014-11",28.156,27.196,20.785,22.063,12.407,13.722,19.32
"2014-12",28.333,28.231,23.03,23.001,14.111,15.722,20.327
"2015-01",28.158,28.542,24.603,24.551,15.467,16.846,21.143
"2015-02",27.955,28.384,25.845,25.237,16.705,18.025,21.468
"2015-03",27.804,28.333,26.16,24.354,16.201,17.826,21.377
"2015-04",28.107,28.387,24.833,23.662,15.044,16.88,20.902
"2015-05",28.41,27.927,24.233,22.639,14.188,14.658,20.179
"2015-06",28.309,26.598,21.857,20.277,13.12,13.476,19.131
"2015-07",27.927,26.01,21.438,19.352,12.017,12.759,18.501
"2015-08",27.712,25.44,20.449,18.825,11.562,12.192,18.135
"2015-09",27.715,25.662,20.108,19.975,11.532,12.131,18.002
"2015-10",27.845,26.348,20.938,20.668,12,12.787,18.449
"2015-11",27.996,27.456,21.99,22.472,12.656,13.904,19.127
"2015-12",28.157,28.111,23.035,23.753,13.666,15.171,20.161
"2016-01",28.317,28.902,25.027,25.148,15.253,16.578,21.219
"2016-02",28.319,28.86,25.702,26.158,16.059,17.281,21.497
"2016-03",28.184,28.431,26.458,25.163,16.231,16.796,21.453
"2016-04",28.442,28.18,25.601,24.394,15.958,15.728,20.799
"2016-05",28.472,27.609,23.281,21.804,13.753,14.522,19.845
"2016-06",28.216,26.516,21.099,20.827,12.936,13.232,19.112
"2016-07",27.605,25.452,20.127,19.19,12.132,12.171,18.254
"2016-08",27.397,25.155,19.934,19.458,11.819,12.472,17.926
"2016-09",27.348,25.017,21.12,19.496,11.787,12.069,17.947
"2016-10",27.53,25.56,20.493,20.166,11.583,12.408,18.292
"2016-11",27.908,26.652,21.451,21.479,12.569,13.477,19.015
"2016-12",28.19,27.571,22.655,23.086,14.256,15.297,20.048
"2017-01",28.326,28.435,25.497,24.121,15.904,16.416,21.043
"2017-02",28.246,28.722,26.568,24.89,16.255,17.958,21.474
"2017-03",28.285,28.564,26.536,24.447,16.291,17.797,21.354
"2017-04",28.257,28.443,25.702,24.268,15.053,16.936,20.888
"2017-05",28.448,27.979,23.926,22.259,14.006,15.101,20.122
"2017-06",28.225,26.818,22.097,20.204,12.586,13.157,19.029
"2017-07",28.191,26.201,20.615,18.598,11.654,12.084,18.42
"2017-08",27.981,25.827,20.432,18.745,11.296,12.018,18.02
"2017-09",27.933,26.084,20.31,19.274,11.345,11.989,18.067
"2017-10",28.063,26.747,20.913,20.91,11.655,12.657,18.379
"2017-11",28.353,27.741,21.853,21.913,12.747,13.617,19.143
"2017-12",28.514,28.31,23.433,24.031,13.76,16.293,20.311
"2018-01",28.211,28.731,25.744,24.352,15.698,16.529,21.158
"2018-02",28.319,29.004,27.092,25.538,16.83,17.082,21.802
"2018-03",28.176,28.539,26.409,25.538,15.811,16.716,21.252
"2018-04",28.477,28.734,25.201,23.624,14.721,15.846,20.782
"2018-05",28.66,28.2,23.705,23.067,13.911,14.223,20.047
"2018-06",28.587,27.311,22.619,20.218,12.833,13.518,19.152
"2018-07",28.163,26.414,20.091,19.759,11.55,12.415,18.342
"2018-08",27.894,25.926,20.107,19.46,11.098,11.426,18.076
"2018-09",27.939,26.382,21.063,20.274,11.872,11.883,18.057
"2018-10",28.016,26.88,21.338,21.262,11.521,12.496,18.364
"2018-11",28.089,27.667,22.701,22.079,12.568,13.387,19.116
"2018-12",28.296,28.565,24.462,24.208,14.364,15.401,20.251
"2019-01",28.57,28.916,25.504,25.508,15.777,17.152,21.23
"2019-02",28.495,28.999,26.958,26.197,15.764,18.364,21.703
"2019-03",28.374,28.768,27.57,24.754,16.291,16.89,21.555
"2019-04",28.197,28.297,25.585,23.608,15.031,15.206,20.677
"2019-05",28.117,27.67,24.075,22.211,14.179,14.33,19.885
"2019-06",28.115,26.063,20.839,19.302,12.656,12.636,18.898
"2019-07",27.879,25.622,21.074,18.612,11.881,11.827,18.369
"2019-08",27.508,25.316,20.474,18.579,11.408,11.757,17.991
"2019-09",27.48,25.332,21.232,19.002,12.122,11.617,18.012
"2019-10",27.497,25.851,21.847,19.555,12.041,12.186,18.375
"2019-11",27.713,26.912,21.974,21.553,12.362,13.633,19.089
"2019-12",28.244,28.054,23.089,23.485,14.245,15.524,20.494
"2020-01",28.51,28.609,25.067,24.698,15.667,16.779,21.345
"2020-02",28.12,28.579,26.033,25.293,16.676,17.249,21.572
"2020-03",28.245,28.69,26.944,24.751,16.344,16.963,21.46
"2020-04",28.301,28.398,25.463,23.185,15.303,15.981,20.755
"2020-05",28.337,27.867,23.918,21.966,14.467,14.998,20.162
"2020-06",28.274,26.401,22.185,19.677,12.965,13.076,19.301
"2020-07",27.876,25.575,20.905,19.614,12.156,12.202,18.516
"2020-08",27.579,25.012,20.639,18.66,11.648,11.884,18.065
"2020-09",27.37,25.122,20.819,19.185,11.581,11.802,18.003
"2020-10",27.57,25.815,20.931,20.438,12.046,12.568,18.423
"2020-11",27.816,26.954,21.111,22.166,13.061,13.729,19.099
"2020-12",28.312,28.185,23.27,23.961,14.754,15.635,20.389
"2021-01",28.475,29.023,25.614,25.426,16.341,17.888,21.548
"2021-02",28.31,28.85,26.049,25.879,17.159,18.168,21.953
"2021-03",28.212,28.605,26.032,25.571,16.521,18.261,21.594
"2021-04",28.364,28.553,24.926,24.266,15.361,16.627,20.993
"2021-05",28.526,27.937,23.024,21.934,14.415,15.055,20.14
"2021-06",28.252,26.97,20.932,20.222,12.648,13.711,19.087
"2021-07",28.009,26.192,20.771,19.458,11.987,12.735,18.633
"2021-08",27.983,25.834,19.76,19.764,11.469,12.025,18.059
"2021-09",27.869,25.966,20.087,20.099,11.327,12.644,18.175
"2021-10",27.902,26.503,20.539,20.512,11.789,12.781,18.508
"2021-11",28.14,27.224,21.559,22.153,12.733,13.746,19.254
"2021-12",28.439,28.331,22.68,23.607,14.39,15.561,20.495
"2022-01",28.443,28.92,23.696,25.188,16.298,17.717,21.385
"2022-02",28.378,29.112,26.05,25.273,16.856,18.242,21.78
"2022-03",28.312,28.726,26.304,25.186,16.226,17.865,21.563
"2022-04",28.414,28.558,26.157,24.471,15.706,16.731,21.027
"2022-05",28.547,27.85,23.832,22.823,14.584,14.761,20.135
"2022-06",28.559,26.972,22.407,20.835,13.412,14.094,19.365
"2022-07",28.081,25.868,20.354,19.12,11.957,12.631,18.6
"2022-08",27.992,25.855,19.754,18.807,11.637,12.404,18.219
"2022-09",28.052,26.068,20.236,19.322,11.665,12.458,18.319
"2022-10",28.073,26.738,21.212,20.845,11.762,12.737,18.521
"2022-11",28.34,27.784,22.879,22.293,12.555,14.263,19.455
"2022-12",28.672,28.697,23.843,24.36,14.746,15.897,20.748
"2023-01",28.848,29.011,25.894,24.693,16.303,17.183,21.622
"2023-02",28.317,28.83,26.063,25.75,17.022,18.571,21.682
"2023-03",28.319,28.91,26.916,25.358,16.72,18.388,21.705
"2023-04",28.463,28.807,25.762,23.981,15.494,16.441,21.103
"2023-05",28.671,27.639,24.4,21.546,14.383,14.71,20.229
"2023-06",28.484,26.753,21.366,19.724,12.661,13.859,19.158
"2023-07",28.108,25.989,20.436,18.161,11.631,12.59,18.549
"2023-08",27.806,25.443,20.309,18.333,11.513,11.876,18.155
"2023-09",27.628,25.314,20.302,19.214,11.689,12.445,18.106
"2023-10",27.826,26.206,20.592,20.517,11.921,12.882,18.447
"2023-11",28.096,27.257,21.701,21.554,12.632,13.752,19.172
"2023-12",28.317,28.171,22.869,23.43,14.151,14.918,20.364
"2024-01",28.459,28.888,25.181,24.593,16.251,16.854,21.336
"2024-02",28.26,28.813,26.026,24.698,17.243,16.89,21.735
"2024-03",28.502,28.884,26.978,24.746,16.865,17.312,21.737
"2024-04",28.571,28.849,25.634,23.929,16.106,16.726,21.208
"2024-05",28.593,28.011,24.189,22.466,14.995,15.155,20.436
"2024-06",28.27,26.715,21.789,20.863,13.192,13.486,19.174
"2024-07",27.886,25.674,20.961,19.242,12.571,12.524,18.593
"2024-08",27.495,25.191,21.016,19.061,11.81,12.295,18.212
"2024-09",27.312,25.202,20.956,19.522,11.656,12.362,18.2
"2024-10",27.715,26.045,20.572,20.752,12.201,12.589,18.48
"2024-11",28.01,27.239,22.235,21.631,12.993,13.709,19.375
"2024-12",28.476,28.098,22.645,23.252,14.5,15.466,20.468
"2025-01",28.879,28.904,23.256,25.122,16.45,17.474,21.465
"2025-02",28.576,29.053,25.876,25.262,17.084,17.906,21.95
"2025-03",28.526,28.633,25.663,25.038,16.566,17.659,21.631
"2025-04",28.556,28.629,25.188,24.187,15.58,16.619,21.137
"2025-05",28.648,27.876,24.991,22.407,14.776,15.43,20.404
"2025-06",28.442,26.643,23.193,20.052,13.349,13.503,19.464
"2025-07",28.008,25.842,21.185,19.69,12.439,12.472,18.682
"2025-08",27.654,25.397,20.544,19.504,12.599,12.814,18.443
"2025-09",27.707,25.557,20.614,19.802,12.334,12.776,18.335
"2025-10",27.866,26.392,21.286,21.518,12.492,12.943,18.641
"2025-11",28.18,27.481,22.38,22.185,13.172,13.307,19.302
"2025-12",28.67,28.465,24.06,23.65,14.486,15.441,20.486
"2026-01",28.624,28.82,25.999,25.304,15.623,17.411,21.242
"2026-02",28.439,28.854,27.064,25.568,16.708,17.929,21.681
"2026-03",28.498,28.722,27.303,25.209,16.3,17.573,21.588
"2026-04",28.576,28.572,26.289,23.644,15.735,16.225,21
"2026-05",28.581,27.626,24.363,21.694,14.301,15.017,20.146
"2026-06",28.278,26.946,21.256,19.887,12.788,14.116,19.205
"2026-07",28.241,26.108,20.618,19.245,12.036,12.509,18.496
"2026-08",28.082,25.778,20.766,18.609,11.357,11.852,18.296
"2026-09",28.096,25.898,20.638,19.348,11.583,11.993,18.238
"2026-10",28.112,26.659,21.181,20.851,12.708,12.894,18.707
"2026-11",28.388,27.794,21.704,22.932,13.113,14.231,19.428
"2026-12",28.656,28.377,23.57,24.124,14.695,15.355,20.583
"2027-01",28.582,29.213,25.167,25.257,16.095,17.039,21.441
"2027-02",28.746,29.121,26.569,25.526,16.648,17.469,21.868
"2027-03",28.619,28.983,26.106,25.15,16.444,17.216,21.62
"2027-04",28.733,29.044,25.701,24.791,16.215,16.582,21.204
"2027-05",28.947,28.222,23.579,22.12,14.492,14.426,20.215
"2027-06",28.734,27.187,21.221,21.205,13.141,13.843,19.238
"2027-07",28.169,26.224,20.683,19.454,12.501,13.115,18.718
"2027-08",28.176,26.102,20.308,19.338,11.754,12.182,18.341
"2027-09",28.113,26.267,20.704,20.172,11.774,12.227,18.292
"2027-10",28.052,26.616,20.949,21.081,12.147,12.469,18.553
"2027-11",28.163,27.693,22.141,22.31,12.765,13.423,19.207
"2027-12",28.504,28.554,23.202,24.303,14.311,15.772,20.599
"2028-01",29.068,29.485,25.631,25.986,16.111,17.474,21.63
"2028-02",29.068,29.537,26.694,25.975,16.687,18.477,21.886
"2028-03",28.846,29.143,27.29,25.568,16.898,17.692,21.872
"2028-04",28.715,28.887,26.688,24.41,15.464,16.397,21.116
"2028-05",28.571,27.969,24.009,22.767,14.445,15.315,20.223
"2028-06",28.489,27.091,21.708,20.288,13.128,13.956,19.333
"2028-07",28.069,25.848,20.123,18.762,11.75,12.132,18.602
"2028-08",27.893,25.578,20.432,18.788,11.813,12.263,18.371
"2028-09",27.848,25.986,19.906,19.765,12.037,12.272,18.295
"2028-10",27.949,26.729,21.172,20.197,12.216,12.719,18.652
"2028-11",27.993,27.55,21.879,22.304,13.093,14.061,19.334
"2028-12",28.145,28.439,24.297,23.303,14.547,15.974,20.503
"2029-01",28.459,28.787,25.225,24.113,16.366,17.017,21.53
"2029-02",28.752,29.344,26.657,25.338,17.212,18.369,22.074
"2029-03",28.546,28.703,26.523,25.105,16.821,17.834,21.75
"2029-04",28.1,28.229,25.127,23.49,15.396,16.963,20.924
"2029-05",28.119,27.47,23.506,21.851,14.385,15.164,20.14
"2029-06",28.301,26.609,21.404,19.866,13.116,13.832,19.308
"2029-07",28.135,25.895,20.786,18.983,12.514,12.68,18.731
"2029-08",28,25.619,19.897,19.48,11.784,12.475,18.331
"2029-09",28.201,26.052,20.322,19.138,11.569,12.907,18.434
"2029-10",28.306,27.157,20.571,20.586,12.048,13.631,18.761
"2029-11",28.625,27.988,21.288,22.453,12.755,14.223,19.639
"2029-12",28.739,28.688,22.403,24.241,14.36,15.45,20.59
"2030-01",28.51,28.887,24.493,25.469,15.996,17.443,21.549
"2030-02",28.675,29.202,26.14,26.196,17.053,18.335,21.859
"2030-03",28.633,29.161,26.673,25.616,16.398,17.581,21.752
"2030-04",28.569,28.825,25.425,24.327,16.053,16.56,21.287
"2030-05",28.82,28.595,23.357,23.482,14.841,15.483,20.319
"2030-06",28.857,27.51,21.711,21.536,13.294,14.207,19.544
"2030-07",28.37,26.378,19.472,19.767,11.633,12.914,18.651
"2030-08",28.2,26.155,20.373,19.446,11.767,12.077,18.461
"2030-09",28.134,26.409,20.732,20.146,11.861,12.202,18.485
"2030-10",28.244,26.912,21.314,21.167,11.817,12.587,18.647
"2030-11",28.37,27.629,21.288,22.891,12.822,14.216,19.414
"2030-12",28.559,28.611,22.534,24.561,14.364,16.208,20.598
"2031-01",28.811,29.306,24.699,25.959,15.946,17.661,21.704
"2031-02",28.693,29.325,25.53,26.372,16.63,18.444,21.854
"2031-03",28.565,29.104,26.179,25.706,16.602,18.82,21.967
"2031-04",28.781,29.046,25.388,24.735,15.803,17.286,21.431
"2031-05",28.919,28.273,23.422,23.113,14.86,16.084,20.624
"2031-06",28.67,26.826,21.352,20.92,13.003,14.674,19.457
"2031-07",28.174,25.919,20.632,19.689,12.094,13.233,18.753
"2031-08",28.069,25.78,20.623,19.498,11.565,12.564,18.386
"2031-09",27.856,25.791,20.778,20.167,11.931,12.927,18.451
"2031-10",27.907,26.056,20.21,21.62,12.262,13.747,18.755
"2031-11",28.344,27.633,21.855,23.286,12.685,14.845,19.615
"2031-12",28.801,28.51,22.795,24.43,14.283,15.999,20.652
"2032-01",29.005,29.17,24.325,26.078,15.719,18.113,21.626
"2032-02",28.943,29.461,25.414,26.63,16.038,18.123,22.208
"2032-03",29.095,29.541,25.593,26.211,16.496,17.572,22.08
"2032-04",29.217,29.419,24.831,24.8,15.551,16.225,21.471
"2032-05",29.314,28.522,23.466,23.077,14.651,14.553,20.651
"2032-06",29.073,27.149,21.794,21.013,13.505,13.942,19.607
"2032-07",28.64,26.609,20.554,20.371,12.311,13.119,18.975
"2032-08",28.252,26.246,20.796,20.013,11.944,12.704,18.65
"2032-09",28.095,25.998,21.335,19.822,12.215,12.128,18.505
"2032-10",28.143,26.491,21.441,21.11,12.609,12.969,18.883
"2032-11",28.436,27.591,21.977,22.632,13.166,14.382,19.721
"2032-12",28.976,28.847,23.423,24.2,14.429,16.277,21.05
"2033-01",29.037,29.457,26.08,26.091,16.071,17.734,21.843
"2033-02",28.928,29.526,26.885,26.511,16.596,18.735,22.176
"2033-03",28.746,29.191,26.232,25.798,16.418,18.007,21.936
"2033-04",28.772,29.083,24.857,24.87,15.569,16.989,21.286
"2033-05",28.633,28.386,24.292,23.228,14.435,15.556,20.651
"2033-06",28.755,27.188,22.238,20.673,13.552,13.579,19.721
"2033-07",28.317,26.419,21.201,19.574,12.533,12.413,19.042
"2033-08",28.104,25.866,20.495,19.735,12.075,12.391,18.645
"2033-09",28.235,26.402,20.625,19.966,12.073,12.73,18.565
"2033-10",28.3,27.336,21.502,21.194,12.627,13.849,18.999
"2033-11",28.449,27.992,22.363,22.89,13.314,15.103,19.716
"2033-12",28.85,28.972,24.138,24.718,15.244,16.431,20.99
"2034-01",28.924,29.076,26.254,26.125,16.703,18.487,21.792
"2034-02",28.875,29.217,26.943,25.886,17.146,20.077,22.146
"2034-03",29.009,29.274,26.981,26.113,17.085,19.848,22.104
"2034-04",28.522,28.621,25.002,24.12,15.704,17.416,21.213
"2034-05",28.538,28.058,23.957,21.78,14.84,15.742,20.373
"2034-06",28.348,27.143,22.103,20.525,13.263,14.799,19.648
"2034-07",28.363,26.635,21.077,19.315,12.018,12.588,18.856
"2034-08",28.344,26.28,20.268,19.418,11.997,12.888,18.821
"2034-09",28.611,26.476,20.742,19.693,12.142,12.877,18.74
"2034-10",28.481,27.171,22.77,20.767,12.785,12.886,19.077
"2034-11",28.519,27.922,23.663,22.542,13.8,14.475,19.804
"2034-12",28.801,28.738,24.984,24.164,15.06,16.225,20.742
"2035-01",29.075,29.359,26.029,24.979,16.252,17.779,21.792
"2035-02",28.725,29.251,27.279,25.177,17.213,17.995,22.271
"2035-03",28.618,28.929,27.389,24.894,17.249,18.07,21.991
"2035-04",28.669,28.941,25.427,23.912,15.62,16.83,21.304
"2035-05",28.861,28.214,24.464,21.955,14.513,15.047,20.572
"2035-06",28.715,26.938,22.254,20.713,13.226,13.768,19.66
"2035-07",28.435,26.356,20.871,19.415,12.48,12.808,18.957
"2035-08",28.233,25.931,20.938,19.573,12.208,12.784,18.698
"2035-09",28.325,26.111,21.231,20.269,12.337,12.816,18.694
"2035-10",28.458,26.877,21.884,21.454,12.912,13.504,19.228
"2035-11",28.728,28.1,22.81,23.501,13.488,14.116,19.935
"2035-12",28.95,28.972,24.89,24.329,15.256,16.317,20.982
"2036-01",29.025,29.57,26.3,26.062,16.546,18.004,22.01
"2036-02",28.825,29.319,28.208,25.808,17.025,18.056,22.324
"2036-03",28.843,29.275,27.746,25.804,17.213,17.505,22.186
"2036-04",28.741,28.601,26.491,24.048,16.342,16.545,21.49
"2036-05",28.64,27.838,25.494,21.88,15.325,15.36,20.566
"2036-06",28.54,26.684,23.175,20.618,13.837,14.01,19.728
"2036-07",28.378,26.277,21.403,20.189,12.759,12.87,18.898
"2036-08",28.027,25.726,20.465,19.557,12.273,12.812,18.588
"2036-09",28.025,25.748,20.985,19.672,12.114,12.702,18.414
"2036-10",28.386,26.821,21.328,20.928,12.141,13.127,18.903
"2036-11",28.867,28.083,22.095,22.543,13.282,14.347,19.81
"2036-12",29.066,28.841,22.881,24.432,14.818,15.861,20.782
