#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_rcp85_IPSL-WRF381P_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-03-15
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2006-01",2.916,4.489,0.662,3.348,3.419
"2006-02",2.213,4.021,0.975,2.947,3.119
"2006-03",2.76,4.343,1.943,1.527,2.904
"2006-04",2.094,2.454,1.605,1.726,2.163
"2006-05",1.682,0.683,1.103,1.129,1.762
"2006-06",2.022,1.493,2.933,1.106,1.513
"2006-07",2.018,1.358,3.327,1.384,1.64
"2006-08",1.764,1.416,1.297,2.086,1.921
"2006-09",3.362,2.863,1.681,2.068,2.523
"2006-10",3.305,4.349,2.38,2.191,3.277
"2006-11",3.142,4.919,1.75,2.224,3.3
"2006-12",2.879,5.328,1.572,3.498,3.539
"2007-01",3.13,3.436,1.506,2.686,3.372
"2007-02",2.048,3.504,1.134,2.711,2.943
"2007-03",2.543,2.859,1.6,1.519,2.761
"2007-04",2.023,1.604,0.965,1.749,1.809
"2007-05",1.3,1.888,1.232,1.224,1.646
"2007-06",1.767,2.066,2.563,0.936,1.455
"2007-07",1.745,1.881,3.998,1.092,1.427
"2007-08",2.141,2.456,3.056,0.897,1.712
"2007-09",3.766,1.028,2.154,2.152,2.777
"2007-10",3.277,2.861,3.359,1.988,2.851
"2007-11",3.04,4.829,2.28,4.28,3.794
"2007-12",3.029,5.184,1.524,2.708,3.643
"2008-01",3.062,2.818,1.211,3.034,3.189
"2008-02",2.902,3.906,1.04,2.124,2.977
"2008-03",3.338,3.01,1.184,1.184,3.064
"2008-04",2.328,0.988,1.136,1.397,2.032
"2008-05",1.482,2.203,2.284,1.044,1.732
"2008-06",1.605,1.238,2.564,0.951,1.402
"2008-07",1.735,1.819,2.729,1.673,1.697
"2008-08",1.859,1.356,1.743,2.111,1.966
"2008-09",2.885,2.034,2.723,2.422,2.803
"2008-10",3.281,1.79,1.176,3.03,3.539
"2008-11",3.68,4.143,2.216,1.781,3.33
"2008-12",2.561,5.408,2.479,2.917,3.514
"2009-01",2.535,4.972,0.835,3.167,3.606
"2009-02",2.342,3.95,1.13,2.634,3.245
"2009-03",2.08,3.796,1.364,2.257,2.645
"2009-04",1.715,3.08,0.885,1.769,2.346
"2009-05",1.176,2.288,1.092,1.345,1.66
"2009-06",1.896,1.126,2.979,1.085,1.579
"2009-07",1.041,1.256,5.615,1.826,1.364
"2009-08",1.783,2.042,2.635,1.731,1.869
"2009-09",1.731,1.421,2.026,1.964,1.774
"2009-10",4.036,2.955,2.129,1.275,2.943
"2009-11",2.971,2.621,2.158,2.3,3.266
"2009-12",2.878,5.584,1.781,2.413,3.496
"2010-01",3.044,5.468,1.479,1.714,3.383
"2010-02",2.729,5.49,1.241,1.357,3.113
"2010-03",2.131,4.653,2.259,1.358,2.713
"2010-04",2.661,3.155,1.89,1.174,2.58
"2010-05",2.053,1.846,2.328,0.901,1.743
"2010-06",1.342,2.124,3.534,2.891,1.815
"2010-07",2.08,1.745,3.281,1.274,1.548
"2010-08",1.709,2.629,1.989,1.765,2.034
"2010-09",2.982,4.632,2.453,2.055,2.619
"2010-10",2.979,5.083,1.89,4.187,3.515
"2010-11",3.483,4.51,1.183,2.849,3.384
"2010-12",3.34,5.432,1.125,2.815,3.743
"2011-01",3.14,5.611,2.004,1.951,3.953
"2011-02",2.358,3.923,1.158,3.139,3.567
"2011-03",3.112,4.589,2.216,1.012,2.916
"2011-04",2.099,2.037,0.829,1.339,1.949
"2011-05",1.344,1.797,2.017,0.94,1.549
"2011-06",1.269,1.503,1.232,0.953,1.395
"2011-07",0.731,1.18,3.232,0.823,1.171
"2011-08",3.469,1.452,3.639,1.611,2.28
"2011-09",3.072,1.32,2.442,2.621,2.72
"2011-10",3.994,4.272,1.231,2.616,3.252
"2011-11",4.163,3.371,2.65,2.938,3.404
"2011-12",2.958,4.572,1.011,2.272,3.47
"2012-01",2.14,1.851,0.775,3.025,3.223
"2012-02",3.117,4.866,1.507,2.778,3.571
"2012-03",2.018,2.874,0.771,1.547,2.741
"2012-04",2.442,2.871,1.077,1.056,2.055
"2012-05",2.262,3.082,2.199,1.091,1.918
"2012-06",1.674,2.731,3.462,2.7,1.951
"2012-07",1.417,2.045,3.207,0.581,1.286
"2012-08",2.131,2.599,3.206,2.107,2.084
"2012-09",2.388,1.411,1.454,1.108,2.14
"2012-10",3.387,3.885,1.132,2.596,3.168
"2012-11",3.182,6.113,2.26,2.781,3.584
"2012-12",3.537,4.405,1.983,2.666,3.368
"2013-01",3.369,3.439,1.516,1.449,3.647
"2013-02",1.926,1.126,0.983,3.031,2.403
"2013-03",1.987,3.357,1.328,1.458,2.315
"2013-04",2.067,2.742,1.453,0.961,2.123
"2013-05",1.623,2.047,1.314,1.407,1.589
"2013-06",1.447,1.802,3.005,1.479,1.483
"2013-07",1.771,0.423,1.898,0.652,1.397
"2013-08",1.799,1.537,2.195,1.611,1.947
"2013-09",3.992,3.021,3.224,2.453,3.185
"2013-10",3.198,3.279,2.086,3.345,3.466
"2013-11",2.831,3.983,2.152,3.583,3.403
"2013-12",3.4,3.908,1.81,2.475,3.312
"2014-01",3.028,3.416,1.97,2.207,3.3
"2014-02",2.862,5.797,1.863,2.018,3.287
"2014-03",1.931,1.871,1.546,2.212,2.623
"2014-04",1.845,2.445,1.253,1.043,2.105
"2014-05",1.497,1.695,1.307,0.924,1.493
"2014-06",1.566,0.891,1.86,1.063,1.401
"2014-07",2.364,2.189,2.364,1.416,1.626
"2014-08",1.637,1.226,1.81,1.417,1.735
"2014-09",2.526,3.508,1.257,3.064,2.981
"2014-10",2.832,2.282,1.441,3.345,2.941
"2014-11",4.063,5.027,1.885,3.364,3.94
"2014-12",3.123,5.383,2.067,2.479,3.507
"2015-01",3.545,5.405,2.056,2.576,3.79
"2015-02",3.603,4.529,2.205,0.901,3.364
"2015-03",2.796,3.61,1.413,1.794,3.027
"2015-04",2.105,2.484,0.954,1.342,2.256
"2015-05",1.589,1.987,1.975,1.984,1.841
"2015-06",2.023,3.284,4.473,1.212,1.828
"2015-07",1.567,2.348,3.694,1.911,1.756
"2015-08",1.855,1.141,2.568,1.95,1.812
"2015-09",3.375,2.568,2.514,2.121,2.64
"2015-10",3.219,4.917,2.387,2.954,3.347
"2015-11",3.749,4.788,2.45,2.519,3.398
"2015-12",3.345,4.079,2.534,3.761,3.481
"2016-01",2.824,6.369,1.857,2.744,3.885
"2016-02",2.427,4.256,1.173,1.599,3.158
"2016-03",2.552,3.32,0.876,1.663,2.902
"2016-04",1.848,2.83,1.929,1.682,2.176
"2016-05",1.483,2.576,1.09,1.459,1.846
"2016-06",1.207,2.017,1.17,0.72,1.26
"2016-07",1.22,1.719,3.998,1.501,1.321
"2016-08",1.783,1.712,0.834,1.099,1.656
"2016-09",2.688,0.569,2.585,1.037,1.89
"2016-10",3.604,1.726,2.931,1.612,3.025
"2016-11",4.327,5.898,1.699,2.184,3.608
"2016-12",2.978,2.874,1.398,3.752,3.244
"2017-01",3.52,3.891,1.437,1.483,3.259
"2017-02",2.998,1.931,1.865,1.857,2.811
"2017-03",2.102,1.898,1.309,1.744,2.365
"2017-04",1.987,3.198,1.548,1.384,2.239
"2017-05",1.964,3.174,2.802,1.395,1.924
"2017-06",0.966,1.585,1.86,1.176,1.467
"2017-07",2.368,1.309,3.827,1.226,1.546
"2017-08",2.759,4.464,2.664,1.684,2.06
"2017-09",2.795,2.045,1.817,1.574,2.523
"2017-10",3.727,2.799,1.396,1.367,2.927
"2017-11",4.048,3.112,2.041,1.638,3.452
"2017-12",3.016,5.825,2.645,3.466,4.09
"2018-01",3.205,3.727,1.445,2.825,3.468
"2018-02",3.271,2.444,0.989,1.678,3.227
"2018-03",1.799,3.886,1.54,1.898,2.645
"2018-04",1.69,2.956,1.166,2.259,2.431
"2018-05",2.1,3.384,3.001,1.236,1.974
"2018-06",1.565,1.913,3.454,1.264,1.559
"2018-07",2.11,1.456,3.246,0.985,1.393
"2018-08",1.947,1.181,3.204,1.179,1.698
"2018-09",2.961,4.578,3.054,3.892,3.116
"2018-10",3.113,2.391,1.83,3.799,3.208
"2018-11",3.058,4.658,1.699,3.231,3.89
"2018-12",2.074,3.315,1.601,3.399,3.169
"2019-01",3.155,4.067,2.057,2.474,3.464
"2019-02",2.595,2.468,1.154,2.814,3.105
"2019-03",2.609,3.994,2.494,1.203,2.807
"2019-04",2.008,2.726,0.626,1.094,2.352
"2019-05",1.744,2.392,3.422,1.193,1.63
"2019-06",1.992,0.906,3.04,0.394,1.338
"2019-07",1.18,0.965,1.951,0.898,1.275
"2019-08",2.233,2.314,2.546,1.507,1.816
"2019-09",3.121,2.205,1.984,2.318,2.752
"2019-10",3.884,2.854,1.119,2.444,3.565
"2019-11",3.394,3.69,1.599,2.834,3.414
"2019-12",3.22,5.682,2.081,2.596,3.628
"2020-01",2.671,5.426,1.617,2.805,3.487
"2020-02",2.667,4.855,1.522,1.694,3.254
"2020-03",1.868,3.158,1.119,1.942,2.794
"2020-04",2.029,3.297,1.693,1.875,2.5
"2020-05",1.854,2.351,1.375,1.085,1.781
"2020-06",1.181,2.389,1.811,1.48,1.528
"2020-07",1.392,1.751,3.417,1.417,1.391
"2020-08",2.059,0.999,3.474,1.61,1.915
"2020-09",3.188,2.395,2.576,1.643,2.61
"2020-10",3.502,3.277,2.595,1.949,2.974
"2020-11",3.42,5.405,2.533,2.511,3.597
"2020-12",3.512,6.108,1.49,3.322,4.061
"2021-01",3.236,2.435,1.211,2.376,3.354
"2021-02",3.189,1.867,1.575,2.083,2.965
"2021-03",3.151,2.177,1.144,1.848,2.709
"2021-04",2.374,1.887,1.85,1.108,2.089
"2021-05",2.053,2.571,1.724,1.941,2.207
"2021-06",1.392,1.928,3.265,1.322,1.404
"2021-07",2.042,2.311,5.306,0.969,1.424
"2021-08",2.215,2.598,4.018,2.653,2.279
"2021-09",3.961,3.758,3.802,2.497,2.615
"2021-10",2.96,2.531,2.086,1.622,2.681
"2021-11",3.788,4.366,1.277,2.343,3.702
"2021-12",3.664,5.659,2.784,2.708,3.712
"2022-01",3.075,3.62,1.496,2.183,3.268
"2022-02",2.709,3.482,2.33,2.748,3.086
"2022-03",2.415,3.206,1.702,1.532,2.493
"2022-04",2.157,2.86,1.229,1.536,2.169
"2022-05",1.767,2.666,2.798,1.51,1.898
"2022-06",1.334,1.302,3.651,1.763,1.342
"2022-07",1.988,2.295,1.772,1.438,1.504
"2022-08",1.237,1.296,1.414,1.08,1.481
"2022-09",3.514,1.583,4.246,1.308,2.511
"2022-10",2.981,3.995,2.579,2.78,3.176
"2022-11",2.771,4.389,1.173,2.914,3.317
"2022-12",3.428,5.508,1.423,2.4,3.746
"2023-01",2.733,2.03,0.54,2.286,2.922
"2023-02",2.548,5.188,1.033,3.445,3.293
"2023-03",2.396,3.049,2.032,1.513,2.768
"2023-04",2.232,3.625,2.176,1.262,2.383
"2023-05",2.09,2.697,1.576,1.807,1.936
"2023-06",2.124,1.848,1.572,1.231,1.509
"2023-07",1.181,0.574,2.642,0.812,1.092
"2023-08",2.369,1.625,3.015,1.629,1.941
"2023-09",3.267,1.271,4.238,1.85,2.582
"2023-10",3.299,3.255,2.633,2.682,3.206
"2023-11",3.147,5.006,2.138,2.508,3.265
"2023-12",3.754,3.403,2.207,3.362,3.58
"2024-01",3.216,5.49,1.81,2.897,4.082
"2024-02",3.213,3.633,2.332,2.175,3.196
"2024-03",2.291,3.591,0.851,1.624,2.793
"2024-04",1.846,2.839,1.519,1.272,2.263
"2024-05",1.567,2.627,1.908,1.216,1.689
"2024-06",1.556,1.987,1.827,1.481,1.739
"2024-07",2.526,1.072,2.715,0.654,1.489
"2024-08",1.895,1.132,2.825,1.732,1.739
"2024-09",3.286,1.781,2.546,2.098,2.39
"2024-10",3.661,5.121,2.411,1.706,3.04
"2024-11",2.575,4.751,1.401,3.786,3.341
"2024-12",2.88,4.453,2.039,3.355,3.404
"2025-01",3.075,3.916,1.532,2.673,3.389
"2025-02",1.931,2.833,0.996,2.64,2.645
"2025-03",2.373,1.453,1.849,1.721,2.193
"2025-04",2.068,3.481,1.642,0.882,2.266
"2025-05",1.784,1.872,1.375,1.29,1.722
"2025-06",1.397,1.992,1.637,1.776,1.818
"2025-07",1.394,0.576,3.093,0.594,1.243
"2025-08",2.69,1.72,3.883,0.851,1.81
"2025-09",2.601,2.477,1.589,1.703,2.428
"2025-10",2.216,3.749,2.776,3.497,3.061
"2025-11",3.03,4.673,2.725,2.493,3.419
"2025-12",3.294,4.495,2.152,2.072,3.228
"2026-01",3.412,3.563,1.757,2.099,3.395
"2026-02",2.787,5.38,1.981,2.138,3.245
"2026-03",1.981,2.433,0.734,1.593,2.521
"2026-04",2.454,2.727,1.454,0.525,1.966
"2026-05",1.267,1.986,3.259,1.429,1.456
"2026-06",1.05,2.181,4.694,1.267,1.411
"2026-07",1.602,1.238,3.037,0.994,1.398
"2026-08",2.24,1.636,4.704,1.484,1.89
"2026-09",3.569,4.819,3.112,2.116,2.652
"2026-10",3.862,4.862,1.969,2.383,3.519
"2026-11",3.204,3.098,1.89,2.463,3.089
"2026-12",3.696,1.864,2.175,1.508,2.744
"2027-01",3.4,3.925,1.116,1.931,3.115
"2027-02",3.199,3.642,1.751,2.529,3.034
"2027-03",3.302,2.574,1.114,1.132,2.851
"2027-04",1.646,2.83,1.249,1.532,2.294
"2027-05",1.043,2.163,1.107,1.399,1.526
"2027-06",1.329,1.816,1.865,1.096,1.134
"2027-07",1.436,1.334,5.306,0.584,1.137
"2027-08",2.189,1.592,4.384,1.366,1.824
"2027-09",3.799,3.736,2.35,1.609,2.789
"2027-10",3.044,5.305,3.768,3.66,3.418
"2027-11",3.822,3.838,1.347,2.855,3.432
"2027-12",3.142,4.64,1.323,3.253,3.606
"2028-01",3.108,4.686,2.084,2.298,3.787
"2028-02",2.518,2.817,1.493,1.172,2.892
"2028-03",2.243,3.169,0.849,2.126,2.886
"2028-04",2.252,2.43,1.719,1.09,2.094
"2028-05",1.193,2.6,1.36,2.061,1.769
"2028-06",1.725,2.223,2.018,1.839,1.596
"2028-07",1.582,2.312,2.205,0.977,1.332
"2028-08",1.781,0.863,2.732,1.093,1.84
"2028-09",1.786,1.204,1.928,1.273,2.018
"2028-10",3.023,3.578,2.816,2.799,2.992
"2028-11",3.828,3.162,1.906,1.806,3.252
"2028-12",2.975,4.051,1.316,3.209,3.213
"2029-01",2.501,3.686,1.711,1.914,2.954
"2029-02",2.288,4.176,1.076,2.508,2.84
"2029-03",2.566,2.919,1.099,1.934,2.572
"2029-04",2.514,3.719,2.025,1.489,2.24
"2029-05",2.063,1.957,2.02,1.18,1.767
"2029-06",2.146,2.968,2.944,1.329,1.638
"2029-07",1.873,2.482,4.169,0.85,1.381
"2029-08",1.793,1.591,2.118,1.94,1.931
"2029-09",2.75,1.468,1.442,2.229,2.528
"2029-10",3.639,4.204,3.405,2.142,3.015
"2029-11",3.975,4.679,2.483,3.008,3.759
"2029-12",3.396,5.23,1.991,2.272,4.038
"2030-01",2.448,4.244,1.222,3.105,3.156
"2030-02",2.502,4.066,1.693,2.717,3.283
"2030-03",1.915,2.472,1.569,1.331,2.351
"2030-04",2.028,2.882,1.681,1.781,2.295
"2030-05",1.462,1.848,2.448,1.273,1.766
"2030-06",1.2,1.78,2.033,1.752,1.583
"2030-07",1.561,1.661,3.395,1.153,1.481
"2030-08",2.108,1.256,1.586,1.13,1.633
"2030-09",2.356,2.276,2.878,1.657,2.375
"2030-10",3.728,3.957,2.978,2.793,3.606
"2030-11",3.978,5.897,2.33,2.044,3.484
"2030-12",3.317,4.718,1.884,4.295,3.833
"2031-01",3.513,4.058,2.341,2.536,3.398
"2031-02",2.678,3.472,1.587,2.9,2.818
"2031-03",2.026,2.582,0.974,2.702,2.399
"2031-04",1.894,3.386,1.53,1.495,2.01
"2031-05",2.09,1.338,1.579,0.92,1.705
"2031-06",1.853,2.242,1.994,1.613,1.497
"2031-07",1.212,1.921,2.402,2.066,1.455
"2031-08",3.132,2.029,2.361,1.157,1.914
"2031-09",3.534,3.662,1.908,2.749,3.16
"2031-10",3.487,3.426,1.173,2.936,3.21
"2031-11",3.128,5.502,2.575,2.67,3.7
"2031-12",4.089,4.055,2.106,1.252,3.442
"2032-01",3.209,4.225,1.772,2.342,3.174
"2032-02",3.619,3.681,1.789,1.103,2.859
"2032-03",2.054,3.015,1.261,1.562,2.536
"2032-04",2.284,2.038,1.017,1.561,2.288
"2032-05",1.247,1.119,1.376,0.892,1.697
"2032-06",1.685,1.476,1.764,0.899,1.46
"2032-07",1.573,1.871,4.442,1.328,1.511
"2032-08",2.573,1.514,3.719,2.041,2.059
"2032-09",3.555,1.983,1.278,1.554,2.419
"2032-10",3.419,1.669,2.187,1.939,2.871
"2032-11",4.083,4.652,1.148,1.089,3.417
"2032-12",3.615,3.381,1.826,1.723,3.488
"2033-01",3.409,4.55,1.067,1.849,3.3
"2033-02",3.497,4.135,1.621,2.164,3.34
"2033-03",2.681,3.538,1.298,1.492,2.718
"2033-04",1.39,2.347,1.08,1.611,1.85
"2033-05",1.301,2.033,2.688,1.354,1.714
"2033-06",1.804,0.932,2.127,0.657,1.42
"2033-07",1.581,2.541,2.73,0.939,1.321
"2033-08",2.488,2.438,2.504,0.968,1.811
"2033-09",3.276,2.841,3.759,1.459,2.527
"2033-10",2.827,4.741,2.424,3.586,3.651
"2033-11",3.07,5.689,2.7,2.893,3.695
"2033-12",3.363,5.122,2.81,3.981,3.909
"2034-01",3.418,5.294,1.07,2.608,3.83
"2034-02",2.212,3.196,0.483,2.334,2.943
"2034-03",2.974,4.602,2.245,1.346,3.013
"2034-04",2.076,2.804,1.288,1.406,2.146
"2034-05",2.221,2.855,3.546,0.901,1.624
"2034-06",1.679,2.156,3.301,1.906,1.742
"2034-07",3.091,3.68,3.87,0.56,1.543
"2034-08",2.456,1.803,2.583,1.053,1.74
"2034-09",2.932,2.604,1.358,1.94,2.302
"2034-10",3.607,3.86,2.234,2.401,3.193
"2034-11",3.794,4.76,2.251,2.767,3.577
"2034-12",2.391,4.156,0.828,3.883,3.589
"2035-01",3.216,6.135,1.678,2.791,3.729
"2035-02",2.831,4.269,1.498,2.541,3.033
"2035-03",2.937,3.365,2.223,1.461,2.683
"2035-04",2.138,3.199,2.174,1.823,2.337
"2035-05",1.671,2.037,2.227,1.806,1.658
"2035-06",1.769,3.092,3.132,2.249,1.858
"2035-07",1.358,1.344,3.181,1.316,1.339
"2035-08",2.232,2.804,2.103,2.296,2.022
"2035-09",2.818,1.976,1.47,2.064,2.377
"2035-10",4.013,3.815,3.388,2.688,3.284
"2035-11",3.372,4.743,0.712,5.234,4.099
"2035-12",3.301,5.074,1.216,3.51,3.695
"2036-01",3.031,4.481,1.75,2.863,3.122
"2036-02",3.097,2.353,1.548,2.136,2.825
"2036-03",2.527,2.089,1.849,2.223,2.298
"2036-04",1.027,1.019,0.668,1.543,1.714
"2036-05",1.333,2.075,1.783,1.524,1.562
"2036-06",1.431,2.662,4.244,1.1,1.49
"2036-07",1.946,1.347,5.042,0.561,1.244
"2036-08",1.35,1.263,1.898,0.439,1.233
"2036-09",3.063,2.617,2.702,1.083,2.555
"2036-10",3.388,5.877,3.909,3.473,3.608
"2036-11",4.201,6.132,3.972,3.311,3.984
"2036-12",3.675,4.256,1.9,2.281,3.471
"2037-01",3.566,5.435,1.874,1.611,3.535
"2037-02",3.617,2.025,0.993,1.671,2.825
