#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
#Variable: tas
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1970-01",-16.533,-23.242,0.145,-0.518,-5.187,11.48,21.71,-12.058
"1970-02",-14.423,-33.839,-0.042,0.743,-9.147,13.77,23.264,-13.521
"1970-03",-11.637,-18.907,5.106,9.478,-0.8,16.107,23.119,-8.486
"1970-04",-5.041,-10.478,9.512,12.338,4.862,17.979,23.714,-1.679
"1970-05",4.037,1.791,13.809,16.62,10.05,21.667,24.956,5.674
"1970-06",9.226,8.129,15.892,20.914,14.434,24.198,25.467,10.698
"1970-07",12.609,10.601,18.863,23.538,17.65,25.105,25.728,13.607
"1970-08",9.528,8.222,18.626,24.016,18.965,25.148,25.74,11.793
"1970-09",4.993,1.786,14.563,18.402,15.201,23.603,25.72,7.476
"1970-10",0.473,-2.759,11.112,12.098,9.295,19.359,25.428,2.159
"1970-11",-11.388,-15.236,3.821,6.127,2.518,16.114,23.749,-6.088
"1970-12",-20.207,-22.328,0.018,2.295,-0.594,14.397,22.334,-11.801
"1971-01",-20.369,-27.704,-1.331,-1.289,-5.537,12.36,22.807,-14.285
"1971-02",-21.538,-23.308,-3.812,-2.5,-4.553,11.799,23.084,-13.579
"1971-03",-17.561,-21.905,3.959,9.12,-0.543,16.539,22.712,-11.214
"1971-04",-5.753,-12.126,8.378,11.874,2.58,17.434,23.443,-3.843
"1971-05",2.428,1.998,15.37,19.883,12.365,22.319,24.88,5.434
"1971-06",9.27,7.858,17.534,21.106,15.658,25.106,25.435,11.055
"1971-07",11.485,11.002,20.75,22.297,18.235,25.539,25.375,13.198
"1971-08",9.714,9.152,19.236,23.155,17.514,24.504,25.806,11.803
"1971-09",4.21,3.801,16.231,18.065,15.192,23.951,25.687,7.63
"1971-10",-5.524,-2.633,9.192,12.898,10.567,20.185,24.964,0.311
"1971-11",-14.472,-14.204,2.9,7.617,4.167,16.342,22.815,-7.122
"1971-12",-19.479,-23.82,-1.709,-1.174,-2.091,11.715,23.124,-13.155
"1972-01",-20.196,-29.434,0.088,0.247,-4.92,12.53,22.785,-14.736
"1972-02",-18.702,-29.36,2.815,2.894,-5.275,14.016,22.634,-14.018
"1972-03",-15.237,-25.164,4.312,6.485,-2.174,16.116,23.576,-9.988
"1972-04",-5.437,-6.565,11.817,14.761,5.211,17.899,24.233,-1.745
"1972-05",3.083,1.561,12.385,16.628,9.952,20.257,24.74,5.062
"1972-06",8.654,7.142,16.78,21.207,15.446,24.664,25.541,10.543
"1972-07",9.552,12.254,20.763,24.02,19.088,25.341,25.9,13.161
"1972-08",9.428,8.526,19.112,23.459,17.176,24.927,25.827,11.455
"1972-09",4.169,2.596,15.258,16.877,14.231,23.933,26.045,7.275
"1972-10",-4.499,-6.705,11.946,12.611,9.106,21.37,25.704,0.32
"1972-11",-18.858,-17.163,3.729,7.552,6.076,16.582,24.325,-9.137
"1972-12",-23.703,-21.884,-1.08,-0.345,-0.14,11.902,23.311,-14.285
"1973-01",-25.254,-24.818,-1.391,1.112,-1.13,12.335,24.002,-15.828
"1973-02",-18.623,-28.996,0.268,3.419,-4.21,12.765,23.685,-14.323
"1973-03",-17.404,-24.758,1.449,3.594,-2.617,15.285,24.714,-11.7
"1973-04",-7.635,-7.576,6.832,13.31,6.583,18.267,24.242,-2.876
"1973-05",2.166,1.527,11.336,15.923,10.82,20.023,25.273,4.903
"1973-06",7.586,9.607,15.968,22.377,15.317,24.363,26.27,10.385
"1973-07",11.689,12.423,20.259,22.653,18.487,25.556,26.197,13.434
"1973-08",10.233,8.041,18.073,23.42,18.572,25.452,26.762,12.14
"1973-09",6.547,5.549,18.177,18.597,15.026,23.68,26.613,8.944
"1973-10",-3.475,-3.855,9.353,11.111,9.953,20.219,25.775,0.946
"1973-11",-12.46,-17.017,4.8,6.422,3.366,16.429,24.994,-7.004
"1973-12",-20.754,-24.341,1.823,2.299,-1.798,14.192,22.604,-13.21
"1974-01",-22.979,-29.012,-0.202,-2.161,-6.232,11.875,22.804,-16.068
"1974-02",-21.605,-23.13,1.364,-0.814,-6.944,13.137,23.067,-14.645
"1974-03",-20.62,-20.329,2.848,8.826,-1.422,15.839,24.088,-12.604
"1974-04",-9.018,-11.03,6.407,11.79,4.085,18.194,24.522,-3.733
"1974-05",2.775,1.638,10.742,16.329,10.961,21.416,24.896,5.208
"1974-06",8.942,8.93,16.566,22.196,16.483,25.017,25.407,11.18
"1974-07",10.309,11.277,20.137,23.147,18.046,25.55,26.072,12.606
"1974-08",8.605,8.423,19.252,22.595,18.314,25.296,26.143,11.304
"1974-09",6.256,3.841,15.963,16.545,13.664,22.982,26.307,7.679
"1974-10",-3.813,-5.908,10.957,12.927,8.634,19.958,25.104,0.805
"1974-11",-15.307,-17.916,0.895,3.596,2.429,16.406,24.135,-7.866
"1974-12",-14.889,-25.474,0.909,-0.917,-4.773,12.654,22.252,-12.101
"1975-01",-15.673,-31.099,1.37,-0.05,-8.873,11.621,22.999,-13.564
"1975-02",-18.247,-32.027,2.695,-0.573,-8.618,13.768,22.503,-15.051
"1975-03",-18.309,-15.859,2.097,9.598,2.435,16.494,23.742,-10.411
"1975-04",-5.894,-10.743,8.208,12.56,4.26,19.359,24.308,-2.827
"1975-05",3.581,1.579,12.048,16.657,10.661,20.766,24.545,5.446
"1975-06",9.605,8.721,15.237,20.655,13.516,23.061,25.854,10.499
"1975-07",9.927,13.972,18.318,22.884,18.053,25.852,26.152,12.903
"1975-08",8.709,11.173,20.345,22.398,18.09,25.01,26.545,11.82
"1975-09",2.804,4.379,14.091,19.401,14.398,23.392,26.428,6.701
"1975-10",-3.375,-3.863,9.773,11.575,8.445,19.704,26.051,1.453
"1975-11",-14.094,-17.305,3.253,5.056,2.935,15.671,24.867,-7.859
"1975-12",-15.897,-26.009,-0.648,-1.759,-4.161,11.138,23.315,-12.901
"1976-01",-18.25,-30.36,-0.023,1.363,-5.089,12.304,22.427,-14.265
"1976-02",-20.667,-24.94,2.479,4.997,-3.29,13.754,22.5,-14.404
"1976-03",-14.445,-24.478,-0.012,0.678,-1.614,14.638,23.543,-10.93
"1976-04",-6.558,-5.447,9.516,14.628,7.866,18.127,22.976,-2.019
"1976-05",2.039,-0.036,12.473,16.554,10.07,19.792,24.385,4.551
"1976-06",9.077,8.102,16.287,22.636,15.343,24.288,25.516,10.846
"1976-07",11.85,10.488,19.061,23.421,18.016,26.428,25.356,13.346
"1976-08",10.385,7.566,18.828,22.146,17.546,25.5,25.414,11.795
"1976-09",4.204,1.208,16.023,16.77,14.588,24.375,25.578,7.15
"1976-10",-4.175,-6.399,7.502,10.023,9.225,20.395,25.002,0.089
"1976-11",-11.12,-14.595,4.861,6.669,2.629,17.156,24.219,-5.964
"1976-12",-15.006,-28.244,-0.893,0.624,-2.342,12.392,22.829,-11.754
"1977-01",-22.851,-32.389,-0.243,-1.361,-7.833,11.891,22.981,-16.992
"1977-02",-19.104,-29.555,-0.243,0.573,-4.931,13.767,23.32,-14.688
"1977-03",-14.612,-23.505,3.011,6.368,-1.358,14.657,23.519,-10.153
"1977-04",-3.678,-4.496,9.597,12.501,6.828,18.242,24.486,-0.542
"1977-05",5.206,3.227,14.414,16.662,10.078,20.644,24.94,6.487
"1977-06",8.364,8.707,14.856,21.389,15.027,23.914,25.62,10.501
"1977-07",11.913,11.098,19.788,23.298,18.342,25.861,26.153,13.176
"1977-08",9.213,8.909,20.589,23.553,18.134,26.256,26.328,11.778
"1977-09",4.834,1.153,18.491,17.632,13.426,23.615,26.256,7.116
"1977-10",-1.773,-3.886,10.559,14.286,9.275,20.574,25.639,1.61
"1977-11",-10.709,-10.731,3.241,4.978,4.97,15.418,23.84,-5.56
"1977-12",-15.294,-22.003,-0.692,-0.301,-1.815,11.567,23.211,-10.655
"1978-01",-23.569,-27.988,-1.222,0.609,-3.388,12.141,22.88,-15.362
"1978-02",-25.582,-31.765,2.434,5.763,-4.92,15.804,22.815,-17.422
"1978-03",-16.427,-19.433,5.008,8.902,2.091,17.227,22.965,-9.345
"1978-04",-6.463,-4.994,9.519,12.78,7.407,18.746,23.415,-1.58
"1978-05",3.407,4.834,14.223,20.429,13.627,23,24.503,6.5
"1978-06",9.319,7.999,17.099,22.106,14.987,25.292,25.771,10.898
"1978-07",9.509,10.619,20.241,24.573,18.906,26.97,25.869,12.549
"1978-08",8.157,8.677,19.195,22.251,18.007,25.592,25.976,11.27
"1978-09",3.751,4.014,14.807,16.892,14.086,22.986,25.875,6.874
"1978-10",-0.6,-7.218,10.418,10.496,8.086,19.461,25.163,1.122
"1978-11",-14.997,-11.441,3.074,6.684,4.858,16.019,23.859,-7.766
"1978-12",-20.574,-23.836,1.969,3.601,-2.611,14.328,22.441,-13.307
"1979-01",-21.227,-23.273,1.941,3.988,-0.974,13.677,22.113,-14.485
"1979-02",-19.833,-30.362,0.802,-0.883,-7.903,13.385,23.356,-15.207
"1979-03",-15.053,-18.186,2.369,6.992,-0.046,14.303,23.688,-9.768
"1979-04",-7.672,-11.784,6.226,10.884,5.661,18.313,24.334,-3.797
"1979-05",2.204,1.976,11.236,15.843,11.647,22.121,24.609,5.184
"1979-06",9.327,9.582,15.048,19.858,13.85,24.243,26.085,10.938
"1979-07",12.724,11.345,19.961,24.186,19.227,26.473,26.271,13.859
"1979-08",10.073,9.991,18.735,21.064,17.474,25.507,26.685,11.728
"1979-09",6.519,4.272,16.905,17.923,15.032,23.649,26.752,8.371
"1979-10",-2.614,-3.523,9.165,15.06,10.893,20.893,26.029,1.778
"1979-11",-13.052,-14.073,0.453,7.065,6.343,15.66,24.985,-6.739
"1979-12",-15.968,-20.008,-3.056,-2.094,0.927,11.508,23.473,-11.455
"1980-01",-15.077,-29.727,-0.307,-3.119,-6.41,11.28,22.011,-13.5
"1980-02",-14.694,-27.75,1.785,-0.042,-5.638,13.465,22.14,-12.501
"1980-03",-14.752,-22.907,4.067,5.94,-2.111,15.06,23.397,-10.609
"1980-04",-4.685,-3.374,8.367,15.128,7.991,17.725,23.431,-0.514
"1980-05",3.101,3.376,11.986,17.971,12.464,21.529,24.685,5.838
"1980-06",8.764,8.596,13.761,21.873,16.35,23.862,25.567,11.078
"1980-07",11.209,10.006,18.117,23.484,17.993,25.49,26.41,13.215
"1980-08",9.401,9.219,18.519,23.42,18.749,24.907,26.679,11.876
"1980-09",2.685,3.748,15.526,18.422,16.072,23.662,26.505,6.926
"1980-10",-4.006,-3.059,9.472,10.31,8.407,19.788,25.536,0.675
"1980-11",-9.721,-17.951,5.023,2.963,1.502,14.924,23.808,-6.614
"1980-12",-20.18,-26.678,-1.965,-0.536,-3.355,12.758,22.319,-13.703
"1981-01",-22.472,-31.982,-4.707,-2.945,-7.885,10.83,23.154,-15.94
"1981-02",-15.273,-24.77,-0.279,-6.412,-10.911,12.32,21.483,-13.395
"1981-03",-13.409,-19.592,3.67,6.103,-1.72,15.517,22.387,-9.502
"1981-04",-9.27,-6.82,6.827,15.425,6.214,18.486,23.028,-3.563
"1981-05",3.35,2.847,11.463,16.439,10.728,21.143,24.403,5.716
"1981-06",9.401,8.282,17.672,20.956,15.094,24.769,25.634,11.164
"1981-07",12.86,11.562,20.498,22.748,18.675,25.763,25.747,13.95
"1981-08",8.759,8.186,17.888,22.102,18.107,25.158,26.037,11.443
"1981-09",4.374,3.022,15.948,18.476,14.405,23.485,25.806,6.963
"1981-10",-2.221,-6.557,8.316,9.237,7.568,20.193,25.624,0.953
"1981-11",-13.004,-21.026,3.288,7.033,2.965,16.217,24.304,-7.457
"1981-12",-22.769,-29.674,-0.369,0.604,-5.491,13.685,23.424,-15.783
"1982-01",-23.476,-29.558,-0.623,-1.537,-7.522,12.508,22.892,-17.085
"1982-02",-25.518,-29.243,-0.409,1.984,-6.618,13.218,23.231,-17.778
"1982-03",-19.507,-19.607,4.979,8.607,-1.084,17.74,22.512,-11.906
"1982-04",-10.418,-11.035,6.025,14.408,5.764,18.707,23.921,-4.581
"1982-05",0.774,1.333,12.884,16.251,10.501,21.593,24.769,4.181
"1982-06",7.982,8.92,16.557,22.112,15.205,25.214,25.417,10.595
"1982-07",11.723,11.789,19.629,23.833,18.227,26.124,25.59,13.284
"1982-08",8.154,9.18,19.067,23.912,17.802,25.299,25.615,10.911
"1982-09",5.605,3.268,16.472,19.608,14.8,23.617,25.446,7.749
"1982-10",-0.77,-4.973,10.537,12.949,9.174,20.09,24.486,1.526
"1982-11",-10.161,-10.219,2.702,8.154,6.691,14.588,23.067,-5.364
"1982-12",-16.536,-27.786,-0.868,-2.078,-3.792,11.378,22.464,-13.576
"1983-01",-25.785,-31.252,-1.829,-0.013,-5.451,12.687,22.332,-17.735
"1983-02",-20.659,-25.282,0.902,4.146,-3.581,13.591,21.9,-14.904
"1983-03",-18.224,-24.09,2.962,5.556,-2.557,15.664,22.542,-12.094
"1983-04",-6.476,-12.637,7.857,11.511,2.623,17.372,23.178,-4.206
"1983-05",1.758,1.55,12.115,17.286,10.161,20.311,24.454,4.258
"1983-06",8.573,7.483,16.163,21.064,13.976,24.883,25.164,10.341
"1983-07",10.899,9.218,18.867,23.143,17.313,25.601,25.609,12.373
"1983-08",10.183,8.666,18.057,20.717,16.161,25.044,25.951,11.159
"1983-09",5.502,2.688,15.47,15.35,13.45,23.564,25.862,7.337
"1983-10",-4.134,-5.519,8.478,12.234,8.463,20.003,24.983,-0.289
"1983-11",-15.85,-18.115,2.741,4.668,3.456,14.541,24.146,-8.687
"1983-12",-18.673,-31.901,-1.357,-2.932,-5.168,11.95,23.218,-14.432
"1984-01",-16.131,-27.719,-0.032,-1.156,-6.556,10.433,21.588,-13.85
"1984-02",-20.612,-30.004,2.081,2.552,-4.933,13.466,22.122,-15.216
"1984-03",-12.488,-25.638,4.72,3.403,-3.91,14.984,23.984,-10.658
"1984-04",-5.092,-9.879,9.549,13.462,3.8,17.756,23.394,-2.768
"1984-05",4.127,1.416,13.266,16.544,11.112,20.426,24.174,5.402
"1984-06",9.811,9.684,16.511,22.133,16.76,23.584,25.609,11.416
"1984-07",11.038,10.961,18.918,23.986,19.521,25.224,26.032,13.064
"1984-08",11.259,8.056,19.624,20.616,18.13,25.258,26.508,12.204
"1984-09",6.693,1.878,15.745,17.357,12.764,23.77,26.126,7.468
"1984-10",-2.411,-6.071,9.682,10.114,7.525,19.74,25.017,0.132
"1984-11",-11.483,-13.788,2.382,6.331,5.061,15.34,24.466,-6.766
"1984-12",-18.789,-26.82,-3.886,-1.816,-1.087,11.794,23.618,-13.581
"1985-01",-24.203,-25.645,-1.072,-1.562,-3.562,12.344,22.379,-16.615
"1985-02",-23.753,-28.08,-0.629,-1.069,-5.702,12.427,23.483,-17.355
"1985-03",-18.105,-20.507,3.171,5.691,-2.88,15.77,24.054,-12.602
"1985-04",-7.896,-8.265,8.015,11.727,4.375,17.858,23.629,-3.167
"1985-05",2.808,0.851,9.384,16.062,12.252,20.136,25.116,4.638
"1985-06",8.899,7.778,16.538,22.277,15.26,24.065,25.728,10.698
"1985-07",11.317,11.616,18.322,24.027,18.787,26.415,26.396,13.648
"1985-08",10.494,8.829,19.773,22.389,17.993,25.663,26.592,12.077
"1985-09",5.08,2.024,14.055,17.651,14.671,23.862,26.36,7.403
"1985-10",-3.6,-4.584,7.578,9.885,9.551,19.244,25.966,0.675
"1985-11",-10.571,-12.856,3.038,5.802,5.434,16.092,24.428,-5.913
"1985-12",-13.569,-26.97,-5.541,-6.033,-3.766,10.166,23.724,-11.737
"1986-01",-21.308,-24.096,0.513,-0.873,-5.668,11.608,23.362,-15.153
"1986-02",-18.471,-27.279,0.787,-1.164,-7.939,14.165,22.788,-14.101
"1986-03",-13.882,-23.687,6.8,9.876,-3.167,16.449,23.778,-10.299
"1986-04",-8.029,-12.023,8.769,14.054,4.081,18.922,24.39,-3.563
"1986-05",3.787,0.981,14.775,17.89,11.885,22.509,24.623,5.683
"1986-06",8.34,8.028,17.88,20.015,14.252,25.792,26.127,10.497
"1986-07",12.407,10.751,20.175,22.673,17.498,27.177,26.747,13.7
"1986-08",11.448,6.806,20.169,20.669,17.636,26.121,26.449,12.003
"1986-09",4.035,2.67,15.849,19.439,14.553,24.58,26.467,6.951
"1986-10",-1.96,-3.373,12.959,11.683,9.325,20.086,25.27,1.582
"1986-11",-11.707,-16.772,2.505,3.527,3.983,15.62,24.653,-6.059
"1986-12",-16.068,-23.862,-0.379,-0.474,-2.503,13.14,23.079,-11.21
"1987-01",-20.292,-25.791,-0.639,-5.198,-8.107,11.08,23.519,-15.432
"1987-02",-15.204,-29.421,0.443,-1.282,-11.554,13.231,23.641,-13.392
"1987-03",-9.479,-21.923,4.36,6.208,-4.34,14.331,23.774,-9.218
"1987-04",-5.612,-9.463,6.384,10.972,5.445,17.479,24.538,-2.141
"1987-05",3.685,1.482,13.823,17.45,10.94,20.521,25.193,5.516
"1987-06",10.402,9.051,15.446,20.796,15.7,24.789,26.1,11.449
"1987-07",11.328,12.089,20.056,22.505,17.624,26.306,26.23,13.26
"1987-08",8.418,8.875,19.196,24.03,17.867,25.515,26.643,11.38
"1987-09",4.684,1.972,15.163,17.829,13.279,23.771,26.544,7.117
