#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
"1987-10",-2.095,-3.787,11.216,9.737,7.506,19.226,25.919,1.651
"1987-11",-10.832,-14.426,4.585,4.212,2.686,14.611,24.166,-6.166
"1987-12",-14.227,-22.695,-1.049,-0.558,-1.003,12.197,22.728,-10.706
"1988-01",-21.497,-30.935,-3.733,-1.091,-2.821,12.317,23.135,-14.838
"1988-02",-23.401,-27.48,0.058,3.029,-5.212,12.622,23.7,-15.635
"1988-03",-11.395,-19.238,3.579,8.198,1.538,14.839,23.568,-7.03
"1988-04",-5.073,-9.168,6.63,12.369,6.767,18.349,23.885,-1.67
"1988-05",4.596,3.397,11.458,15.673,10.025,20.931,25.265,6.409
"1988-06",9.924,8.404,15.789,21.724,15.823,25.143,25.785,11.495
"1988-07",11.768,10.889,19.591,23.064,17.722,27.007,26.468,13.388
"1988-08",9.495,9.188,19.112,23.393,18.788,26.176,26.309,12.045
"1988-09",4.873,4.777,16.318,16.632,14.306,24.107,26.473,7.757
"1988-10",-4.08,-3.4,9.483,12.694,10.459,20.552,25.328,1.436
"1988-11",-13.263,-15.42,2.102,3.068,2.34,14.705,24.36,-6.776
"1988-12",-19.194,-26.883,1.083,-0.223,-5.641,12.668,22.88,-13.638
"1989-01",-26.696,-26.914,0.591,2.339,-4.666,12.612,22.799,-16.878
"1989-02",-25.044,-23.93,2.439,6.624,-2.539,15.422,22.716,-15.067
"1989-03",-17.755,-21.781,2.366,7.636,0.022,15.148,23.091,-10.447
"1989-04",-4.743,-9.444,5.389,10.316,4.86,17.148,23.289,-1.786
"1989-05",3.68,1.202,13.311,16.407,10.695,21.975,25.006,5.608
"1989-06",9.659,9.229,16.053,22.322,15.823,24.865,26.035,11.414
"1989-07",11.639,10.662,20.242,22.742,19.333,26.324,26.189,13.687
"1989-08",10.961,7.603,18.626,21.407,17.833,25.459,26.506,12.313
"1989-09",5.751,1.662,15.628,17.725,14.597,23.694,26.303,7.685
"1989-10",-2.532,-6.958,9.563,11.795,9.2,20.216,25.514,0.714
"1989-11",-9.003,-14.915,4.408,9.629,5.311,16.593,24.148,-4.849
"1989-12",-17.588,-24.173,-0.593,-2.303,-2.049,13.106,22.813,-12.406
"1990-01",-18.912,-25.984,-0.619,1.018,-3.438,12.493,22.258,-13.504
"1990-02",-16.597,-23.125,0.628,2.329,-3.972,14.281,23.055,-12.246
"1990-03",-17.784,-15.647,1.701,9.368,0.682,16.776,23.187,-10.23
"1990-04",-12.263,-10.469,6.385,13.614,5.456,19.859,24.463,-4.91
"1990-05",0.998,2.398,14.116,17.604,12.452,23.032,25.127,5.068
"1990-06",7.891,8.672,17.434,21.396,15.608,24.498,26.176,10.52
"1990-07",11.191,11.03,21.135,22.909,18.574,25.312,26.197,13.099
"1990-08",8.321,8.665,18.789,23.604,19.886,25.226,26.45,11.324
"1990-09",7.003,3.551,17.123,15.878,14.387,24.246,26.389,8.045
"1990-10",-2.107,-3.921,9.644,11.091,10.587,19.517,25.546,1.617
"1990-11",-13.462,-12.576,4.845,7.476,4.498,17.403,23.759,-6.883
"1990-12",-18.335,-23.061,-0.365,0.973,-2.032,13.752,22.683,-12.037
"1991-01",-24.117,-30.228,-2.22,0.44,-3.524,11.583,23.023,-16.993
"1991-02",-24.704,-31.967,-0.265,2.565,-4.851,15.023,22.982,-17.122
"1991-03",-17.027,-22.935,4.792,7.735,-2.696,16.363,22.785,-11.62
"1991-04",-7.149,-5.781,10.151,15.831,5.372,18.946,24.072,-2.182
"1991-05",2.355,1.794,11.298,17.12,10.292,21.148,25.259,4.733
"1991-06",10.225,8.72,15.514,22.268,15.567,24.338,25.901,11.259
"1991-07",13.035,13.599,20.677,22.545,19.705,25.781,26.182,14.334
"1991-08",9.553,8.578,18.871,22.782,17.863,24.903,26.255,11.425
"1991-09",6.268,2.797,16.158,19.664,14.869,23.222,26.073,8.045
"1991-10",-4.733,-2.039,7.867,10.667,9.684,19.492,25.959,0.838
"1991-11",-11.596,-14.482,3.118,0.978,2.156,15.388,23.676,-7.193
"1991-12",-14.829,-22.78,1.324,2.511,-0.811,12.723,23.025,-10.999
"1992-01",-21.112,-31.524,-0.017,0.6,-5.631,12.972,22.647,-15.146
"1992-02",-20.474,-29.111,-3.411,-3.041,-6.628,12.676,23.553,-15.242
"1992-03",-18.178,-20.119,5.974,11.905,0.734,18.031,22.949,-10.719
"1992-04",-4.454,-4.049,8.342,14.253,7.377,18.439,23.908,-1.11
"1992-05",4.245,2.82,12.018,16.376,11.111,21.777,24.858,6.02
"1992-06",9.738,7.737,16.502,19.763,14.735,25.43,26.197,10.901
"1992-07",12.253,11.93,20.468,21.602,18.552,26.095,26.131,13.62
"1992-08",11.769,8.247,20.322,20.428,18.126,25.353,26.258,12.659
"1992-09",2.79,3.624,14.548,19.214,13.601,24.372,26.257,6.406
"1992-10",-3.769,-5.101,9.294,12.201,9.529,20.147,25.843,0.929
"1992-11",-15.068,-13.679,1.291,5.534,3.966,15.313,24.775,-7.924
"1992-12",-18.682,-21.362,2.3,4.342,0.329,14.056,22.993,-12.425
"1993-01",-14.229,-22.186,1.623,2.875,-2.468,13.437,21.462,-11.04
"1993-02",-15.642,-25.279,0.584,0.142,-6.001,12.859,22.719,-11.72
"1993-03",-16.354,-21.59,1.238,4.602,-2.876,15.031,23.822,-11.681
"1993-04",-7.406,-5.539,5.724,9.926,5.069,17.595,24.31,-2.509
"1993-05",0.78,2.637,10.672,15.886,9.731,22.126,25.401,4.437
"1993-06",8.847,9.728,16.301,22.549,16.389,25.693,26.237,11.439
"1993-07",12.683,12.253,20.479,23.21,18.17,25.232,26.598,14.112
"1993-08",11.129,7.633,18.498,21.201,17.128,25.362,26.452,12.203
"1993-09",5.387,4.228,14.975,19.285,15.416,23.495,26.446,7.93
"1993-10",-0.423,-2.001,10.858,13.305,10.375,19.613,25.669,2.762
"1993-11",-11.626,-13.476,3.443,5.886,3.982,15.959,24.447,-6.321
"1993-12",-16.546,-20.153,0.519,0.684,-1.171,14.341,23.003,-10.814
"1994-01",-22.086,-26.332,-0.169,-0.397,-4.827,13.48,23.078,-15.456
"1994-02",-19.86,-33.483,-4.418,-0.141,-8.955,14.91,23.739,-15.958
"1994-03",-18.243,-20.523,4.081,9.665,-1.129,17.106,23.391,-11.073
"1994-04",-5.189,-11.464,7.169,11.227,3.898,18.3,24.094,-2.584
"1994-05",4.748,1.506,11.166,18.103,10.798,20.675,25.188,6.352
"1994-06",9.86,7.616,15.795,22.183,14.95,25.415,26.358,11.387
"1994-07",11.292,10.993,19.192,24.881,18.386,26.619,26.241,13.609
"1994-08",9.953,9.874,19.999,22.428,17.883,26.063,26.489,12.097
"1994-09",5.453,2.499,14.053,17.705,14.694,23.725,26.381,7.685
"1994-10",-2.144,-4.816,10.884,11.663,8.377,19.761,25.365,1.166
"1994-11",-10.341,-15.027,3.25,5.89,3.939,16.533,24.047,-5.606
"1994-12",-19.677,-23.865,1.672,3.149,0.488,14.446,23.248,-12.478
"1995-01",-18.686,-33.267,0.86,1.197,-3.955,13.203,23.564,-14.221
"1995-02",-17.639,-27.507,1.056,3.183,-4.793,13.363,24.097,-12.525
"1995-03",-11.186,-22.963,4.839,7.339,-1.288,15.332,24.149,-8.016
"1995-04",-6.192,-10.648,8.57,11.012,4.92,17.061,24.233,-2.663
"1995-05",2.656,0.129,12.677,17.042,10.895,22.148,25.495,5.188
"1995-06",11.607,9.395,15.626,20.344,14.39,24.803,26.393,11.968
"1995-07",12.674,11.803,20.275,24.87,18.329,26.523,26.861,14.37
"1995-08",8.616,9.322,19.161,24.507,17.989,26.033,26.902,11.765
"1995-09",4.289,2.688,17.475,17.654,13.776,23.6,26.719,7.465
"1995-10",-2.885,-4.746,10.84,14.538,9.57,21.779,25.204,1.25
"1995-11",-11.159,-15.923,3.188,5.726,3.264,16.322,23.931,-6.548
"1995-12",-18.898,-28.357,1.559,-0.254,-5.88,13.718,23.217,-13.395
"1996-01",-22.281,-26.103,-1.174,1.55,-5.193,13.572,23.315,-14.9
"1996-02",-13.867,-32.036,-0.377,-1.596,-10.838,15.248,23.639,-13.109
"1996-03",-16.194,-19.735,2.482,9.034,-1.308,16.717,24.485,-9.676
"1996-04",-3.348,-7.051,8.212,14.086,6.238,19.348,24.652,-0.72
"1996-05",6.006,2.927,12.485,17.385,11.185,21.316,25.387,6.909
"1996-06",10.852,9.392,17.063,22.97,16.361,24.823,25.992,11.922
"1996-07",12.203,11.481,20.407,24.194,19.031,26.32,26.792,14.038
"1996-08",9.135,8.958,19.199,22.68,18.743,25.444,26.774,11.741
"1996-09",4.621,1.211,12.774,17.972,14.217,23.623,26.566,7.265
"1996-10",-0.774,-5.014,10.632,11.774,8.909,20.386,25.909,1.963
"1996-11",-9.781,-11.476,2.366,7.033,5.689,16.742,24.359,-4.467
"1996-12",-15.948,-25.24,0.911,4.187,-1.093,14.858,23.176,-10.992
"1997-01",-17.658,-24.723,-0.465,2.415,-2.025,12.472,23.674,-13.247
"1997-02",-15.967,-30.606,-2.246,1.155,-6.753,13.758,24.036,-13.067
"1997-03",-12.758,-18.207,5.818,9.139,-1.484,15.881,23.335,-8.564
"1997-04",-4.86,-9.414,9.552,13.92,4.435,18.116,23.635,-2.389
"1997-05",2.918,0.529,13.012,16.063,10.423,21.376,25.5,5.254
"1997-06",10.726,9.321,16.285,22.367,14.488,24.97,26.379,11.998
"1997-07",11.843,11.099,19.887,23.829,18.359,27.349,26.508,13.798
"1997-08",8.365,10.023,18.677,23.76,19.465,26.098,26.659,11.784
"1997-09",4.403,2.649,15.33,19.29,14.243,25.192,26.68,7.363
"1997-10",-3.54,-5.523,11.58,13.689,9.559,21.485,25.624,0.769
"1997-11",-11.085,-12.386,5.394,7.446,4.162,17.05,23.657,-5.913
"1997-12",-14.061,-21.056,0.262,-1.345,-1.661,12.947,22.795,-10.397
"1998-01",-23.364,-30.259,1.119,1.729,-5.034,14.823,23.096,-15.09
"1998-02",-21.237,-30.451,1.134,1.269,-7.07,14.477,24,-14.781
"1998-03",-14.901,-22.63,3.387,6.9,-2.513,16.797,23.987,-10.056
"1998-04",-6.887,-10.307,8.057,14.102,5.432,19.575,24.535,-2.8
"1998-05",1.864,2.906,9.937,15.721,10.803,22.213,25.792,4.728
"1998-06",9.706,8.421,15.693,22.211,15.356,25.554,26.52,11.471
"1998-07",12.97,12.546,20.198,22.334,18.415,26.744,26.522,14.199
"1998-08",11.175,11.589,20.79,22.38,19.694,26.352,26.754,13.16
"1998-09",6.737,3.654,15.997,18.119,15.017,23.72,26.581,8.423
"1998-10",-2.9,-5.884,10.873,13.527,9.316,20.727,25.742,1.718
"1998-11",-7.563,-12.867,4.28,5.132,2.611,15.896,24.357,-3.462
"1998-12",-14.497,-22.566,1.34,0.985,-3.717,12.85,23.983,-10.286
"1999-01",-19.371,-26.048,-1.235,0.134,-4.102,12.306,23.981,-12.916
"1999-02",-22.929,-24.694,2.318,3.38,-4.798,14.477,22.869,-14.247
"1999-03",-10.906,-17.275,4.399,6.547,-0.665,14.821,23.576,-7.584
"1999-04",-5.467,-6.32,8.132,12.122,5.415,18.108,24.9,-1.675
"1999-05",3.288,2.316,12.099,16.963,12.212,20.874,25.484,5.796
"1999-06",10.412,9.369,15.636,20.935,16.335,23.918,26.169,11.747
"1999-07",11.471,11.806,21.557,24.474,19.569,26.736,26.436,13.823
"1999-08",9.942,10.061,20.028,22.261,18.011,26.302,26.92,12.23
"1999-09",4.722,3.219,15.828,17.637,14.925,24.105,26.912,7.755
"1999-10",-2.533,-3.642,9.252,12.308,8.858,21.135,26.208,2.036
"1999-11",-11.383,-13.429,4.485,5.275,2.864,15.849,24.418,-5.84
"1999-12",-16.468,-20.36,1.332,1.931,-0.502,11.756,23.474,-10.571
"2000-01",-18.844,-28.64,-3.12,-0.243,-4.103,11.268,23.966,-14.122
"2000-02",-23.855,-27.647,0.133,5.757,-1.228,15.017,23.656,-15.286
"2000-03",-15.487,-19.652,2.705,9.336,1.477,16.192,23.777,-9.228
"2000-04",-4.879,-6.484,8.198,13.029,5.569,18.399,24.038,-1.202
"2000-05",4.541,2.313,12.196,16.868,11.036,21.52,25.136,6.294
"2000-06",9.909,8.768,16.673,21.54,16.363,25.693,26.028,11.631
"2000-07",11.17,10.503,20.713,22.991,18.681,26.784,26.793,13.206
"2000-08",11.951,8.019,20.004,22.41,17.866,26.224,26.935,12.737
"2000-09",2.952,5.231,15.491,21.531,17.14,24.198,26.995,7.716
"2000-10",-1.578,-2.248,12.866,14.748,11.168,21.664,26.065,2.731
"2000-11",-13.112,-14.431,4.139,8.401,5.568,17.803,24.202,-6.134
"2000-12",-16.473,-26.562,-1.798,3.344,-0.097,14.825,23.549,-11
"2001-01",-24.769,-30.632,-1.296,-1.08,-5.025,12.075,23.526,-16.121
"2001-02",-18.077,-29.159,-4.482,0.528,-3.052,14.467,23.606,-12.409
"2001-03",-15.011,-17.278,3.769,9.096,1.882,16.335,23.514,-8.687
"2001-04",-5.53,-8.941,7.491,11.377,4.653,19.774,24.771,-2.066
"2001-05",2.815,1.838,11.519,15.521,10.132,20.981,25.555,5.158
"2001-06",10.751,10.206,15.453,22.205,16.289,24.852,26.119,12.096
"2001-07",15.391,12.766,19.723,24.102,19.124,26.775,27.241,15.608
"2001-08",12.406,10.553,21.136,22.066,18.397,26.753,27.068,13.4
"2001-09",4.897,6.254,15.061,19.667,17.068,24.515,26.665,8.317
"2001-10",-2.443,-2.951,8.035,12.233,9.448,20.676,26.053,1.702
"2001-11",-14.556,-12.31,5.84,7.361,4.729,18.185,24.294,-5.97
"2001-12",-16.43,-19.01,3.678,3.328,-0.106,14.283,22.109,-9.413
"2002-01",-17.893,-31.68,1.287,-0.29,-6.034,13.596,23.954,-13.613
"2002-02",-15.373,-28.931,0.06,-0.503,-6.931,14.209,23.957,-12.492
"2002-03",-13.733,-13.624,7.287,10.049,2.035,16.604,24.177,-7.436
"2002-04",-4.826,-7.153,7.776,12.495,7.383,18.596,25.27,-0.868
"2002-05",5.305,2.444,15.072,18.282,11.279,21.733,25.811,6.795
"2002-06",12.516,8.4,16.476,21.394,16.115,24.428,26.757,12.62
"2002-07",12.084,10.919,19.659,24.176,18.492,27.183,27.572,13.786
"2002-08",8.694,8.417,19.767,22.501,18.218,26.734,27.54,11.573
"2002-09",6.222,2.696,16.516,17.775,14.528,24.816,27.371,8.385
"2002-10",-0.368,-2.531,9.398,11.641,9.19,21.179,26.865,2.937
"2002-11",-12.698,-14.13,4.44,5.416,4.145,17.383,24.788,-5.994
"2002-12",-14.458,-19.949,0.415,-1.048,0.419,12.852,23.07,-9.563
"2003-01",-17.884,-27.499,-0.64,0.317,-3.943,11.884,23.248,-13.636
"2003-02",-20.623,-26.975,-0.188,2.364,-4.94,14.309,24.361,-13.903
"2003-03",-13.035,-23.236,3.221,4.602,-2.029,16.557,25.01,-9.143
"2003-04",-4.094,-6.648,11.065,15.652,6.327,19.624,24.497,-0.739
"2003-05",3.63,0.923,11.135,17.043,11.638,21.78,25.911,5.673
"2003-06",8.817,8.155,17.019,21.688,16.225,25.443,26.763,10.943
"2003-07",11.097,12.57,20.995,24.533,19.842,26.624,26.79,13.686
"2003-08",9.973,10.328,19.72,23.389,17.944,26.168,26.999,12.203
"2003-09",4.086,4.754,17.065,22.734,16.112,25.348,27.109,8.079
"2003-10",-2.707,-1.215,10.541,14.862,10.475,20.709,25.786,2.067
"2003-11",-11.674,-8.905,3.687,4.885,4.192,16.705,24.313,-4.94
"2003-12",-18.853,-23.792,-3.351,3.013,1.832,13.732,24.179,-11.35
"2004-01",-17.767,-26.019,-0.56,-0.836,-5.474,12.401,23.87,-12.711
"2004-02",-25.526,-26.097,-0.67,2.028,-5.854,13.891,23.934,-16.133
"2004-03",-19.001,-20.156,4.359,9.358,-1.541,17.462,24.211,-10.722
"2004-04",-8.582,-10.385,6.651,13.096,4.729,19.194,24.217,-3.569
"2004-05",0.39,2.825,13.045,15.827,11.361,22.918,25.572,4.768
"2004-06",9.263,9.139,15.617,22.437,15.152,25.241,26.566,11.349
"2004-07",11.977,11.638,21.12,24.339,19.114,26.8,26.857,14.108
"2004-08",9.702,10.286,20.518,23.875,19.487,26.112,27.014,13.092
"2004-09",3.642,3.304,16.117,18.548,13.556,24.983,26.865,7.278
"2004-10",-0.911,-6.976,11.612,7.823,7.376,19.488,26.122,1.018
"2004-11",-11.465,-14.688,3.002,7.157,3.913,16.988,24.421,-5.633
"2004-12",-16.282,-20.369,-0.846,-0.71,-2.111,12.204,23.609,-10.422
"2005-01",-20.214,-30.252,-3.854,-3.401,-4.633,12.266,23.462,-13.71
"2005-02",-19.903,-30.334,-0.759,2.087,-6.091,15.386,23.717,-14.77
"2005-03",-14.001,-20.879,4.824,5.822,-2.425,16.225,24.18,-9.497
"2005-04",-3.992,-6.866,11.467,14.885,6.766,18.779,24.113,-0.821
"2005-05",4.484,3.335,11.393,17.411,11.799,20.568,25.773,6.429
"2005-06",11.427,8.988,17.055,22.067,15.541,25.579,27.22,12.231
"2005-07",11.754,11.542,20.662,24.93,18.827,26.499,26.623,13.737
"2005-08",11.609,8.777,18.543,21.9,18.423,25.754,26.748,12.556
"2005-09",5.266,3.149,14.662,20.606,15.33,24.582,27.067,7.835
"2005-10",-2.104,-1.958,12.659,15.219,10.805,20.785,26.108,2.403
"2005-11",-15.66,-14.626,3.117,7.036,5.281,17.878,24.761,-6.671
"2005-12",-21.738,-27.309,1.442,1.877,-3.325,15.246,24.131,-12.999
