dataset,pr,psl,tas,tasmax,tasmin
CMIP6_AS-RCEC_TaiESM1_historical_r1i1p1f1_day_gn_20200626,hdl:21.14100/dc2d46d8-d98e-3150-8f33-7bfce81b244f,hdl:21.14100/1709f19d-7851-3577-aeaa-67692cbd589c,hdl:21.14100/07065a43-7a4f-38e9-9027-73a10ca97d7e,NA,NA
CMIP6_AS-RCEC_TaiESM1_ssp585_r1i1p1f1_day_gn_20200902,hdl:21.14100/2e6c5c9c-013f-3bb0-971f-5a3f19ab42f5,hdl:21.14100/b882cfdb-706b-399a-b3ae-bfc113b7bdae,hdl:21.14100/d23209fd-2a33-3e4e-b2a8-dda9ec9b1e07,NA,NA
CMIP6_AWI_AWI-CM-1-1-MR_historical_r1i1p1f1_day_gn_20181218,NA,NA,hdl:21.14100/7c050b12-6318-3348-ac9c-48ce8d2ab664,hdl:21.14100/46e1c785-1972-3733-afa9-b1c079fc48d4,hdl:21.14100/fe333a74-bc18-3ec1-9a8c-b9508de7a88e
CMIP6_AWI_AWI-CM-1-1-MR_ssp126_r1i1p1f1_day_gn_20190529,hdl:21.14100/5ceaf3fb-1f4d-3546-96b3-6fe16bd609ce,hdl:21.14100/1de25cde-8b17-35ed-9c6f-5badb0cb9456,hdl:21.14100/fbc8be25-475d-38fe-bfd7-e34f33434bbf,hdl:21.14100/7efe5dca-3f3f-33fd-8bc4-c524b6edac80,hdl:21.14100/c1cf9269-f45b-3c47-86a2-aae8f29b88d6
CMIP6_AWI_AWI-CM-1-1-MR_ssp245_r1i1p1f1_day_gn_20190529,hdl:21.14100/dc8887f0-dcab-37c0-97ba-00894c993a6e,hdl:21.14100/d4bc9391-bb67-3c2f-ab70-b2ad3c50e2e6,hdl:21.14100/d49b737c-6773-33dd-94ea-66161c8a7be1,hdl:21.14100/08fe77c6-eb20-3871-ba38-79c51bb4f4b3,hdl:21.14100/d459fbe9-466a-38f8-aeb8-0688d57121b2
CMIP6_AWI_AWI-CM-1-1-MR_ssp370_r1i1p1f1_day_gn_20190529,hdl:21.14100/d0cdba32-ec8e-3d8c-8d46-f6f4f41d9cce,hdl:21.14100/dd3be4cc-d132-3fda-9535-57a026717547,hdl:21.14100/59e04e94-513d-3c60-824f-302d68a7b5bc,hdl:21.14100/b106d687-a607-3449-a442-105f88fce4b6,hdl:21.14100/731cc102-c79b-3b05-92d7-11dd195717ab
CMIP6_AWI_AWI-CM-1-1-MR_ssp585_r1i1p1f1_day_gn_20190529,hdl:21.14100/6c255ae4-9186-3961-8ccc-8a3a54c0d668,hdl:21.14100/5db275c6-cca2-3419-8bec-cfc0fc91adf8,hdl:21.14100/a336f13f-a4d3-3b57-a45a-8f27f0ba01b8,hdl:21.14100/c124743e-330e-3aa9-9db2-d318c60e6ac5,hdl:21.14100/6a00dd6e-40e3-3fae-bfff-06359319bf3a
CMIP6_BCC_BCC-CSM2-MR_historical_r1i1p1f1_day_gn_20181126,hdl:21.14100/83a72653-6413-38d1-bcf5-e71db5156e31,hdl:21.14100/4ec68fa0-36d6-36c8-b24b-149294dfdf1e,hdl:21.14100/d6be3dbb-b0e6-3a0c-b686-1b79bd23b773,hdl:21.14100/b6c2f26b-5e6a-3a70-9f00-ed88a337144e,hdl:21.14100/440de3c8-afd9-31b0-af3c-2b958eefc3f6
CMIP6_BCC_BCC-CSM2-MR_ssp126_r1i1p1f1_day_gn_20190315,hdl:21.14100/26e58871-0a8e-39ed-bdc2-5a66bad1df57,hdl:21.14100/fad67f9a-7234-30b7-a535-2aad42209350,hdl:21.14100/b417aa6a-a1a6-342a-a855-e6fa96ebf864,hdl:21.14100/351c8270-7a1e-39ee-ac25-a7c38e2e1d61,hdl:21.14100/4075a74c-5a84-3278-91e7-b8d9130f9729
CMIP6_BCC_BCC-CSM2-MR_ssp245_r1i1p1f1_day_gn_20190318,hdl:21.14100/f043fa22-47d1-3152-8719-e434c309fc90,hdl:21.14100/f4742fc3-fed7-37ea-8fd5-addb220688e3,hdl:21.14100/69336654-e22d-334a-902f-cabdfde5a81c,hdl:21.14100/24c26b0b-4bf7-3628-bb58-d5e100a16bad,hdl:21.14100/40f97e32-ff41-3381-ae1d-ff77c6d5219f
CMIP6_BCC_BCC-CSM2-MR_ssp370_r1i1p1f1_day_gn_20190318,hdl:21.14100/c31bfa9d-229b-3d92-8361-f1980085b7cc,hdl:21.14100/9d28f7cd-2561-39ff-a43b-e00b7ef824d5,hdl:21.14100/3e33f7d4-9090-3f76-b15a-731bce167f58,hdl:21.14100/f2d6ced2-4a9b-3207-bba4-9234a7fe5597,hdl:21.14100/c9bb4907-80c9-3c29-93c5-59e5a288a6ab
CMIP6_BCC_BCC-CSM2-MR_ssp585_r1i1p1f1_day_gn_20190318,hdl:21.14100/400207d8-7fa8-30ae-a975-36b4d62e5e08,hdl:21.14100/2dd81713-d61d-319c-8e0a-b60a9a2d1327,hdl:21.14100/a30f40e9-9ddd-36f3-b0f3-d37141920174,hdl:21.14100/93484aac-b53a-3eae-b72d-6e308f6bf933,hdl:21.14100/fcc355f5-c2ce-3125-8578-68c40d89a23e
CMIP6_CAMS_CAMS-CSM1-0_historical_r2i1p1f1_day_gn_20200716,hdl:21.14100/476d9c53-328a-35d8-ab01-ecbf40538902,NA,hdl:21.14100/5f604e32-569d-385a-becb-e7443382a71d,NA,NA
CMIP6_CAMS_CAMS-CSM1-0_ssp126_r2i1p1f1_day_gn_20191106,hdl:21.14100/46896729-7e96-3a9c-842b-e51a2d17a758,NA,hdl:21.14100/97cefa3d-931a-3ff3-9552-fa136e02fc54,NA,NA
CMIP6_CAMS_CAMS-CSM1-0_ssp245_r2i1p1f1_day_gn_20200720,hdl:21.14100/cb8d11e9-d880-38c0-905d-3fcd5af7fc12,NA,hdl:21.14100/a5a53693-f822-3e19-a144-c1794164709a,NA,NA
CMIP6_CAMS_CAMS-CSM1-0_ssp370_r2i1p1f1_day_gn_20200720,hdl:21.14100/6ab52ef4-d00b-3153-9602-7670e793ff90,NA,hdl:21.14100/fa98916a-6d41-3924-afcd-611dbb148c64,NA,NA
CMIP6_CAMS_CAMS-CSM1-0_ssp585_r2i1p1f1_day_gn_20191106,hdl:21.14100/1b84e642-e7af-3d58-a1b6-130a772f0f08,NA,hdl:21.14100/f132a6b8-2fb7-30a0-ad06-db2838e25cf3,NA,NA
CMIP6_CAS_FGOALS-g3_historical_r1i1p1f1_day_gn_20190826,hdl:21.14100/6f6efeb3-9408-3d86-ba07-b35fd6b4b11f,hdl:21.14100/4aef3e56-78f0-3333-9bf3-4625fa8972a9,hdl:21.14100/04aae9e0-fff4-3dd5-9eb4-166d8bc18950,hdl:21.14100/58667917-273f-3398-a526-2e54b66b7b51,hdl:21.14100/6e98dd9a-b8d4-3ad7-bba2-15c89dd87278
CMIP6_CAS_FGOALS-g3_ssp126_r1i1p1f1_day_gn_20190818,hdl:21.14100/6789985b-4545-3298-b6b3-a71371fb081b,hdl:21.14100/f853333b-3658-34e2-a95c-b6e830aa726f,hdl:21.14100/6ea74103-38b7-3975-b23a-56f107cd97f4,hdl:21.14100/7a231ae7-ddfd-312d-9cb5-4a4b68b4388d,hdl:21.14100/731b6194-210c-3ae6-a9cc-f864da1c6bc3
CMIP6_CAS_FGOALS-g3_ssp245_r1i1p1f1_day_gn_20190818,hdl:21.14100/253ea437-b829-3f45-8d00-8af7c9d6df85,hdl:21.14100/a49d46b1-0f93-37d4-879a-12d24fa4240a,hdl:21.14100/96b8e658-0056-3a9c-abf8-4e8be312b285,hdl:21.14100/3c5bdfc5-9b92-32ad-b7db-2d60a5ff4c1e,hdl:21.14100/0ac157e5-da05-3e7b-be4a-e81ac645e004
CMIP6_CAS_FGOALS-g3_ssp370_r1i1p1f1_day_gn_20190820,hdl:21.14100/486f158b-8fdc-3756-b1d3-2228d81fd761,hdl:21.14100/3cae7fde-3d8c-3495-a1e1-e1be95736312,hdl:21.14100/e99ad517-55b0-3b2d-a317-dd9e62d6a137,hdl:21.14100/f048056f-f8d1-3969-bfe9-aad2d86ecc9e,hdl:21.14100/268b5759-28a9-3b02-978e-fbed48073707
CMIP6_CAS_FGOALS-g3_ssp585_r1i1p1f1_day_gn_20190818,hdl:21.14100/4ffee0ec-fae4-3bc1-be89-7de96bc38ebb,hdl:21.14100/d774d6e9-8bf2-34f2-9a1b-537df8fbe354,NA,NA,NA
CMIP6_CAS_FGOALS-g3_ssp585_r1i1p1f1_day_gn_20190819,NA,NA,hdl:21.14100/c1495ec4-7a6c-311f-ad03-6b0c868a92a5,hdl:21.14100/538c49a9-4065-3989-bb46-bb359e30a1e5,hdl:21.14100/7b016401-8d27-3060-93de-503a7252d571
CMIP6_CCCR-IITM_IITM-ESM_historical_r1i1p1f1_day_gn_20191226,hdl:21.14100/f610ab88-3e99-3d5d-a736-5e7c12769216,NA,hdl:21.14100/e7366975-2fe0-3400-9856-829ea8192519,NA,NA
CMIP6_CCCR-IITM_IITM-ESM_historical_r1i1p1f1_day_gn_20210203,NA,hdl:21.14100/e05590b4-0e27-35a3-85e2-827f4b02b034,NA,NA,NA
CMIP6_CCCR-IITM_IITM-ESM_ssp126_r1i1p1f1_day_gn_20201112,hdl:21.14100/76b24a9d-d550-38cc-9fc6-e8c3299229c3,hdl:21.14100/b1a8e831-88ff-392a-893e-c1a0e25e32e8,hdl:21.14100/f726db8b-122a-383b-86fb-566662ea5290,hdl:21.14100/9bdc363f-6181-3b91-9d9c-c07ae32e936e,hdl:21.14100/3dce504f-99df-359c-b9e5-e82ce706a1a6
CMIP6_CCCR-IITM_IITM-ESM_ssp245_r1i1p1f1_day_gn_20200915,hdl:21.14100/462c081b-edd7-3f37-a3c4-660b64d21b2c,hdl:21.14100/fbfa4e19-aa39-36ec-807c-07ecd61be613,hdl:21.14100/a54ca382-7d07-305e-9440-41c84625b3f3,NA,NA
CMIP6_CCCR-IITM_IITM-ESM_ssp370_r1i1p1f1_day_gn_20200915,hdl:21.14100/27984a75-f01d-3522-a0d4-76c4817e5499,hdl:21.14100/0376a322-09f2-3e00-9696-6ae6cf682625,hdl:21.14100/97dd6348-30fb-39e9-aa3d-2f9501fa6141,NA,NA
CMIP6_CCCR-IITM_IITM-ESM_ssp585_r1i1p1f1_day_gn_20200915,hdl:21.14100/d372d4f9-bde7-3fee-bc99-fcb340cc55d3,hdl:21.14100/6d627455-2989-3d42-954b-a9d9251bf146,hdl:21.14100/e82850fa-1d5c-3e78-ab75-de4f2c2926b8,NA,NA
CMIP6_CCCma_CanESM5_historical_r1i1p1f1_day_gn_20190429,hdl:21.14100/42b62434-cd72-36c9-92d7-0f05431074ef,hdl:21.14100/27507085-abb8-3fb6-881f-2c966e0d88c9,hdl:21.14100/64a76dd1-e37a-3f20-a806-04fe61ff4212,hdl:21.14100/883dd4dd-575d-33f5-9748-dea022d3d1bc,hdl:21.14100/a1c7679c-87ca-3932-a214-8a35012e2334
CMIP6_CCCma_CanESM5_ssp126_r1i1p1f1_day_gn_20190429,hdl:21.14100/8049b706-9f86-3d27-99e5-137d4ec11eda,hdl:21.14100/e1e4a10f-fb9f-3db3-a408-382d2f7fe6b2,hdl:21.14100/f19fa214-c906-3c2d-917c-24efb381bd03,hdl:21.14100/747ea45c-3f78-3e8d-8d93-43607b43c67e,hdl:21.14100/5b9bce36-51fa-3d10-ba38-02147c9905df
CMIP6_CCCma_CanESM5_ssp245_r1i1p1f1_day_gn_20190429,hdl:21.14100/e1ae05be-5eef-3310-a25e-0ebd22bf733e,hdl:21.14100/bc4292a4-7693-32f2-ba57-4e4a1c6c88a4,hdl:21.14100/b3def120-f8f2-362c-a528-e79e730d6623,hdl:21.14100/2f2f22d1-67d8-33d6-b3a5-842ffafb92a7,hdl:21.14100/2d42cf0b-33ee-3026-aff7-ac16dcbc0acb
CMIP6_CCCma_CanESM5_ssp370_r1i1p1f1_day_gn_20190429,hdl:21.14100/b49f780c-d734-3d7c-b7ad-1f8539dc9b9f,hdl:21.14100/92394d83-da3b-3440-9586-ee19c4586fc4,hdl:21.14100/0b8d4448-7235-3064-a9a4-87fa935ca6fc,hdl:21.14100/f69c3738-1b24-3c64-ba73-602678a19350,hdl:21.14100/50ca8142-069e-3f5b-acf0-f715f712e6e2
CMIP6_CCCma_CanESM5_ssp460_r1i1p1f1_day_gn_20190429,hdl:21.14100/bd75926e-a5e7-3ea1-8561-3f73be234077,hdl:21.14100/04a64cba-9769-3aae-a827-bde2f909142e,hdl:21.14100/5d4a0cdc-576c-3885-a1ea-1e517f5e8e47,hdl:21.14100/0c745307-f599-394e-b8ac-fef8853173be,hdl:21.14100/6ea3eb75-5f9b-3792-9741-6b8418edd063
CMIP6_CCCma_CanESM5_ssp585_r1i1p1f1_day_gn_20190429,hdl:21.14100/8aeed9ad-681a-315e-a305-cb06e0e64fd8,hdl:21.14100/3bb161d4-77c8-3034-aefb-ffbcd5fe981f,hdl:21.14100/a708f428-62fe-38f6-ac3f-20bdc50d4d84,hdl:21.14100/07b036c8-98b3-30d3-b320-70354ab6f041,hdl:21.14100/54f34318-995b-38f2-babb-462f9c526852
CMIP6_CMCC_CMCC-CM2-SR5_historical_r1i1p1f1_day_gn_20200616,hdl:21.14100/c3c820d3-32ae-3636-b27f-e203741f7c36,hdl:21.14100/abbb7362-639f-3525-ba96-152eadacfbcc,hdl:21.14100/5f2c5899-3ad8-316b-b356-a33379eb326e,NA,NA
CMIP6_CMCC_CMCC-CM2-SR5_ssp126_r1i1p1f1_day_gn_20200717,hdl:21.14100/bde5411c-185c-32d4-8691-000e4b1b360b,hdl:21.14100/13d6b04a-30de-3a6e-8e40-0e44d09c9d54,hdl:21.14100/fcae2176-16f7-350c-a523-a39ae994ad75,NA,NA
CMIP6_CMCC_CMCC-CM2-SR5_ssp245_r1i1p1f1_day_gn_20200617,hdl:21.14100/13c31552-a68f-32c4-8516-12722e645309,hdl:21.14100/bfa70276-b22f-3441-a33a-bfdad8ce8a76,hdl:21.14100/253c67a3-66c4-370d-8fe7-677cfd57b6ff,NA,NA
CMIP6_CMCC_CMCC-CM2-SR5_ssp370_r1i1p1f1_day_gn_20200622,hdl:21.14100/bc5fd7c5-f4e9-348d-aa1d-03dac6aa4234,hdl:21.14100/ca62cdf1-2789-35eb-aec3-68f67ebd3743,hdl:21.14100/3389fc6f-285b-35d4-b929-bb0152ff8857,NA,NA
CMIP6_CMCC_CMCC-CM2-SR5_ssp585_r1i1p1f1_day_gn_20200622,hdl:21.14100/d6d40481-9396-38a2-8363-d0429c1589db,hdl:21.14100/4ae5ce24-0edf-3bf5-bc52-f0a484328588,hdl:21.14100/da39a2c2-8307-348e-a700-4732034761b6,NA,NA
CMIP6_CNRM-CERFACS_CNRM-CM6-1-HR_historical_r1i1p1f2_day_gr_20191021,hdl:21.14100/806c1189-8371-344a-bed4-b4a575d5fefd,hdl:21.14100/66136371-0da7-30b1-9797-94019cd71d12,hdl:21.14100/6baf58f6-7a74-37b4-8739-ec8c26ee0fdb,hdl:21.14100/8f1e5921-d199-3e7c-a58b-359564a78ddd,hdl:21.14100/b608da2f-7b06-32b4-914c-48c7fa0974be
CMIP6_CNRM-CERFACS_CNRM-CM6-1-HR_ssp126_r1i1p1f2_day_gr_20200127,hdl:21.14100/0390f58b-0cb1-3dc5-a3ef-e176f635e3cf,hdl:21.14100/9b783ec6-bb62-3a22-bcda-b3155be6f577,hdl:21.14100/4c439081-d245-3b22-9a3e-2ec919c3a9fe,hdl:21.14100/bbaf5d28-da81-3226-a3a9-077a98ac6250,hdl:21.14100/fe6cdbbd-29d6-35da-86df-ee01a176903b
CMIP6_CNRM-CERFACS_CNRM-CM6-1-HR_ssp245_r1i1p1f2_day_gr_20191202,NA,hdl:21.14100/1ba5214a-88d0-3637-8423-0090ccd3d397,hdl:21.14100/5e79ce6a-422e-37f6-8793-2654adc8024a,NA,NA
CMIP6_CNRM-CERFACS_CNRM-CM6-1-HR_ssp370_r1i1p1f2_day_gr_20200127,NA,hdl:21.14100/46a6a72a-7569-3853-aa16-3fccfc47c3e3,hdl:21.14100/2c2a6134-d9b5-3bf5-9378-e78d19448ca5,NA,NA
CMIP6_CNRM-CERFACS_CNRM-CM6-1-HR_ssp585_r1i1p1f2_day_gr_20191202,hdl:21.14100/cb39fa91-0398-34b5-bfe7-82277b75543b,hdl:21.14100/8a8d25cd-e40a-38b2-b7ea-5ef461f40b91,hdl:21.14100/100246df-7f9a-3a74-bc4b-50d106e064c8,hdl:21.14100/7af83b8c-9418-3e14-853e-663b9fe6f7d3,hdl:21.14100/d90d5443-0688-3e1c-b3e5-c72feaadbb26
CMIP6_CNRM-CERFACS_CNRM-CM6-1_historical_r1i1p1f2_day_gr_20180917,hdl:21.14100/7a86ff09-1dd4-3723-9808-ada5a913bfea,hdl:21.14100/4461ffb4-87e2-32fb-bd54-64748e09f47d,hdl:21.14100/3a3c34c1-92bd-3b6e-9d8c-97bdcd276418,hdl:21.14100/2522b78e-3e02-3619-8d0e-000650d08f2d,hdl:21.14100/a54b7f55-11b3-3a92-a251-c72a03f30c9d
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp126_r1i1p1f2_day_gr_20190219,hdl:21.14100/02c79bb1-1f66-36a6-b3c2-c9e545ce17c4,NA,hdl:21.14100/06c50100-4585-3215-8346-e55deba444d7,hdl:21.14100/5b9ee655-8cce-3e36-a006-34f6c2ad6aee,hdl:21.14100/c52425a9-3cdc-398d-9385-1934e0b49379
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp245_r1i1p1f2_day_gr_20190219,hdl:21.14100/c952f406-cdf4-3110-8c71-f79321c68a5c,hdl:21.14100/5f056e13-bb40-3902-8627-5b600af85c1b,hdl:21.14100/127bc43f-3549-3037-93a1-c2c20b62c30c,hdl:21.14100/40982c57-6691-31f4-b655-afb4b595f0ff,hdl:21.14100/5d6b773c-e853-36a9-b8bc-2392c919bd8b
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp370_r1i1p1f2_day_gr_20190219,hdl:21.14100/2ae1a8da-f18b-307f-84f9-cc320c1c3aa6,hdl:21.14100/b38717c5-56e8-3daf-b0fd-32fd1263e0ac,hdl:21.14100/07a5a4cb-84ce-300b-b45b-36ba651afd94,hdl:21.14100/b2262d0a-37c7-30e7-8cd2-3076727f7730,hdl:21.14100/4d0e052d-340b-3cf8-88ce-46797e5d6d62
CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp585_r1i1p1f2_day_gr_20190219,hdl:21.14100/c92a44b4-70ef-3eed-af49-d09fc6194aee,hdl:21.14100/69ee683a-efa9-3aca-af5b-34740005e270,hdl:21.14100/bafb5106-89e0-360d-87af-c2cd0865fc1f,hdl:21.14100/93e9ea42-3627-3d6a-8c5c-329350f97a8c,hdl:21.14100/ce5e19b5-9f6f-3604-b05d-8a54bba55a6d
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_historical_r1i1p1f2_day_gr_20181206,hdl:21.14100/36414fa4-d817-38ef-a5e6-dd40900c450e,hdl:21.14100/4a7717fc-2ca4-3cd1-aa45-67ae56f5bc98,hdl:21.14100/3b50e97d-52fe-338e-b3f5-6acea84b4a10,hdl:21.14100/a87a67e0-bf59-3992-ab23-5523cd0e1882,hdl:21.14100/43ee6682-7b6a-30be-8af4-a11a36cc00b8
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_ssp126_r1i1p1f2_day_gr_20190328,hdl:21.14100/502947d0-ed3d-3cd5-9962-bba437d8a4da,hdl:21.14100/255d2898-196f-3bb7-a0db-f67db6441eaa,hdl:21.14100/c267cab3-3660-30cc-9456-c293b733fbf1,hdl:21.14100/b1f5050f-60e6-34ac-91fc-512724af4ebf,hdl:21.14100/95a15473-ca51-3886-98d6-12f09f58bb90
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_ssp245_r1i1p1f2_day_gr_20190328,hdl:21.14100/31b4300b-6f99-313c-8227-bb19a14e912a,hdl:21.14100/63727dca-4521-339b-b6a2-1d1d122f0efe,hdl:21.14100/513ce12a-cd54-334b-9a8d-cb541550ea3a,hdl:21.14100/ff901ddf-d28a-3291-9930-540bc5f5f02b,hdl:21.14100/3bfc4cf5-ec08-361a-9261-836a20c35404
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_ssp370_r1i1p1f2_day_gr_20191021,hdl:21.14100/1ce5d2b4-14c4-3e79-b0b1-daa918224f12,hdl:21.14100/a5aae732-88ad-333c-a17e-b925ad092f41,hdl:21.14100/dcb1e0ba-6f11-381c-be24-f4372fb7a5cc,hdl:21.14100/378c0504-4392-3cd0-b6cb-cf600ced97c8,hdl:21.14100/d7ff01ed-71ff-3f14-949c-a4916eb526d9
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_ssp460_r1i1p1f2_day_gr_20190328,hdl:21.14100/417a7a9c-3934-39ed-939c-239a542f7677,hdl:21.14100/872d934a-ca37-357c-8780-76ccbb62ba6d,hdl:21.14100/048a79bb-a2f9-3818-ba91-84b23facdfd8,hdl:21.14100/50da4eee-8c52-35f4-8512-ec31bf1d2016,hdl:21.14100/daa5680a-f7f5-32ae-8ae3-98f2b0443847
CMIP6_CNRM-CERFACS_CNRM-ESM2-1_ssp585_r1i1p1f2_day_gr_20191021,hdl:21.14100/c0b3724d-5ca4-32bc-b738-978965e0d277,hdl:21.14100/2f18cb89-03fd-3184-95ad-c034fe694f88,hdl:21.14100/ffaa3198-e613-3f41-91ad-679a94f92287,hdl:21.14100/0318fe52-88c3-3f14-9c6b-cff59d710e1b,hdl:21.14100/2665157c-1476-3fb5-ba96-bd2d17cb9a2d
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp126_r1i1p1f1_day_gn_20191108,hdl:21.14100/0ff970f2-f950-3fc1-905a-8a4fca8f68af,hdl:21.14100/ca8b3402-c7dc-39f9-85d5-4e6be68b3edc,hdl:21.14100/8fe4d594-8cad-3213-acf0-bb07c9614dc1,hdl:21.14100/c5920c39-a4fc-3de8-92b8-a4266aeb8cce,hdl:21.14100/e2bf2500-6781-3a78-9453-de1db7bf1156
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp245_r1i1p1f1_day_gn_20191108,hdl:21.14100/986f5ce6-e569-3265-b744-3e50ebbe8e08,hdl:21.14100/3fed614e-2643-39a9-9852-d0596fb84c90,hdl:21.14100/9a24809f-d7b0-3a04-9509-e9a3d976b01a,hdl:21.14100/1672df88-1768-316f-8868-55d575f92926,hdl:21.14100/85324db1-1c4e-3613-869e-a597b43f6b7c
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp370_r1i1p1f1_day_gn_20191108,hdl:21.14100/962134fa-c47e-3a2c-9f6c-21c4ec9c18d1,hdl:21.14100/a7bb10e5-fb95-340c-b584-1785dc1adf13,hdl:21.14100/c0c960b9-6db3-3116-b9c6-7492acb1030c,hdl:21.14100/30723541-8066-389b-8dc1-0dac2800dbb9,hdl:21.14100/b149f7a0-67a8-398c-956f-e2f76de2cb26
CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp585_r1i1p1f1_day_gn_20191108,hdl:21.14100/a0678bb4-9f3d-3ed9-b2bd-f18948e834ee,hdl:21.14100/acf29e88-cf84-3f4b-9abd-e55a995dc9d0,hdl:21.14100/5fa7424e-0648-3b1b-a909-83e28d3049c9,hdl:21.14100/98ea6c21-c103-3d5b-bf33-3900d9cf0b86,hdl:21.14100/9b41a1a5-87c1-32e3-a81e-854ad4a6524c
CMIP6_CSIRO_ACCESS-ESM1-5_historical_r1i1p1f1_day_gn_20191115,hdl:21.14100/84f3b9f5-bc7d-3f83-9b71-5a008bc6fa67,hdl:21.14100/59add1f7-67c8-3165-be1e-e4d567667e66,hdl:21.14100/e2153b73-ae4e-3094-87b4-47076ec9168e,hdl:21.14100/71adda31-2db1-3195-b983-8317c16df68e,hdl:21.14100/0253de70-ca2e-3a7d-9359-cff684c2bd20
