,COPERNICUS_label,ESGF_label,orog,sftlf
0,AFR-22_CCCma-CanESM2_historical_r1i1p1_CCCma-CanRCM4_r2,AFR-22_CCCma-CanESM2_historical_r1i1p1_CCCma-CanRCM4_r2,v20201015,v20201015
1,AFR-22_CCCma-CanESM2_rcp45_r1i1p1_CCCma-CanRCM4_r2,AFR-22_CCCma-CanESM2_rcp45_r1i1p1_CCCma-CanRCM4_r2,v20201015,v20201015
2,AFR-22_CCCma-CanESM2_rcp85_r1i1p1_CCCma-CanRCM4_r2,AFR-22_CCCma-CanESM2_rcp85_r1i1p1_CCCma-CanRCM4_r2,v20201015,v20201015
3,AFR-22_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_MOHC-HadGEM2-ES_historical_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20191218,v20191218
4,AFR-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_MOHC-HadGEM2-ES_rcp26_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20191219,v20191219
5,AFR-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_MOHC-HadGEM2-ES_rcp85_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20200103,v20200103
6,AFR-22_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_MPI-M-MPI-ESM-LR_historical_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20191218,v20191218
7,AFR-22_MPI-M-MPI-ESM-LR_rcp26_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_MPI-M-MPI-ESM-LR_rcp26_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20191218,v20191218
8,AFR-22_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_MPI-M-MPI-ESM-LR_rcp85_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20200103,v20200103
9,AFR-22_NCC-NorESM1-M_historical_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_NCC-NorESM1-M_historical_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20191219,v20191219
10,AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_NCC-NorESM1-M_rcp26_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20200103,v20200103
11,AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1,AFR-22_NCC-NorESM1-M_rcp85_r0i0p0_CLMcom-KIT-CCLM5-0-15_v1,v20200103,v20200103
12,AFR-22_MOHC-HadGEM2-ES_historical_r1i1p1_GERICS-REMO2015_v1,AFR-22_MOHC-HadGEM2-ES_historical_GERICS-REMO2015_GERICS-REMO2015_v1,v20191015,v20191015
13,AFR-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_GERICS-REMO2015_v1,AFR-22_MOHC-HadGEM2-ES_rcp26_GERICS-REMO2015_GERICS-REMO2015_v1,v20191025,v20191025
14,AFR-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_GERICS-REMO2015_v1,AFR-22_MOHC-HadGEM2-ES_rcp85_GERICS-REMO2015_GERICS-REMO2015_v1,v20191029,v20191029
15,AFR-22_MPI-M-MPI-ESM-LR_historical_r1i1p1_GERICS-REMO2015_v1,AFR-22_MPI-M-MPI-ESM-LR_historical_GERICS-REMO2015_GERICS-REMO2015_v1,v20191015,v20191015
16,AFR-22_MPI-M-MPI-ESM-LR_rcp26_r1i1p1_GERICS-REMO2015_v1,AFR-22_MPI-M-MPI-ESM-LR_rcp26_GERICS-REMO2015_GERICS-REMO2015_v1,v20191025,v20191025
17,AFR-22_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_GERICS-REMO2015_v1,AFR-22_MPI-M-MPI-ESM-LR_rcp85_GERICS-REMO2015_GERICS-REMO2015_v1,v20191029,v20191029
18,AFR-22_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1,AFR-22_NCC-NorESM1-M_historical_GERICS-REMO2015_GERICS-REMO2015_v1,v20191015,v20191015
19,AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1,AFR-22_NCC-NorESM1-M_rcp26_GERICS-REMO2015_GERICS-REMO2015_v1,v20191025,v20191025
20,AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_GERICS-REMO2015_v1,AFR-22_NCC-NorESM1-M_rcp85_GERICS-REMO2015_GERICS-REMO2015_v1,v20191029,v20191029
21,AFR-22_MOHC-HadGEM2-ES_historical_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_MOHC-HadGEM2-ES_historical_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
22,AFR-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
23,AFR-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
24,AFR-22_MPI-M-MPI-ESM-MR_historical_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_MPI-M-MPI-ESM-MR_historical_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
25,AFR-22_MPI-M-MPI-ESM-MR_rcp26_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_MPI-M-MPI-ESM-MR_rcp26_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
26,AFR-22_MPI-M-MPI-ESM-MR_rcp85_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_MPI-M-MPI-ESM-MR_rcp85_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
27,AFR-22_NCC-NorESM1-M_historical_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_NCC-NorESM1-M_historical_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
28,AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
29,AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_ICTP-RegCM4-7_v0,AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_ICTP-RegCM4-7_v0,v20190502,v20190502
30,AFR-44_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_CNRM-CERFACS-CNRM-CM5_historical_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
31,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
32,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
33,AFR-44_ICHEC-EC-EARTH_historical_r12i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_ICHEC-EC-EARTH_historical_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
34,AFR-44_ICHEC-EC-EARTH_rcp45_r12i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_ICHEC-EC-EARTH_rcp45_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
35,AFR-44_ICHEC-EC-EARTH_rcp85_r12i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_ICHEC-EC-EARTH_rcp85_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
36,AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_MOHC-HadGEM2-ES_historical_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
37,AFR-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_MOHC-HadGEM2-ES_rcp45_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
38,AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_MOHC-HadGEM2-ES_rcp85_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
39,AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_MPI-M-MPI-ESM-LR_historical_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
40,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
41,AFR-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp85_r0i0p0_CLMcom-CCLM4-8-17_v1,v20140401,v20140401
42,AFR-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v2,AFR-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v2,,
43,AFR-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v2,AFR-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v2,,
44,AFR-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v2,AFR-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v2,,
45,AFR-44_IPSL-IPSL-CM5A-LR_historical_r1i1p1_GERICS-REMO2009_v1,AFR-44_IPSL-IPSL-CM5A-LR_historical_r0i0p0_GERICS-REMO2009_v1,v20160630,v20160630
46,AFR-44_IPSL-IPSL-CM5A-LR_rcp26_r1i1p1_GERICS-REMO2009_v1,AFR-44_IPSL-IPSL-CM5A-LR_rcp26_r0i0p0_GERICS-REMO2009_v1,v20160630,v20160630
47,AFR-44_IPSL-IPSL-CM5A-LR_rcp85_r1i1p1_GERICS-REMO2009_v1,AFR-44_IPSL-IPSL-CM5A-LR_rcp85_r0i0p0_GERICS-REMO2009_v1,v20160630,v20160630
48,AFR-44_MIROC-MIROC5_historical_r1i1p1_GERICS-REMO2009_v1,AFR-44_MIROC-MIROC5_historical_r0i0p0_GERICS-REMO2009_v1,v20160705,v20160705
49,AFR-44_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2009_v1,AFR-44_MIROC-MIROC5_rcp26_r0i0p0_GERICS-REMO2009_v1,v20160705,v20160705
50,AFR-44_MIROC-MIROC5_rcp85_r1i1p1_GERICS-REMO2009_v1,AFR-44_MIROC-MIROC5_rcp85_r0i0p0_GERICS-REMO2009_v1,v20170620,v20170620
51,AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_GERICS-REMO2009_v1,AFR-44_MOHC-HadGEM2-ES_historical_r0i0p0_GERICS-REMO2009_v1,v20160728,v20160728
52,AFR-44_MOHC-HadGEM2-ES_rcp26_r1i1p1_GERICS-REMO2009_v1,AFR-44_MOHC-HadGEM2-ES_rcp26_r0i0p0_GERICS-REMO2009_v1,v20160728,v20160728
53,AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_GERICS-REMO2009_v1,AFR-44_MOHC-HadGEM2-ES_rcp85_r0i0p0_GERICS-REMO2009_v1,v20170620,v20170620
54,AFR-44_NOAA-GFDL-GFDL-ESM2G_historical_r1i1p1_GERICS-REMO2009_v1,AFR-44_NOAA-GFDL-GFDL-ESM2G_historical_r0i0p0_GERICS-REMO2009_v1,v20160630,v20160630
55,AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26_r1i1p1_GERICS-REMO2009_v1,AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26_r0i0p0_GERICS-REMO2009_v1,v20160630,v20160630
56,AFR-44_ICHEC-EC-EARTH_historical_r12i1p1_KNMI-RACMO22T_v1,AFR-44_ICHEC-EC-EARTH_historical_r1i1p1_KNMI-RACMO22T_v1,v20170403,v20170403
57,AFR-44_ICHEC-EC-EARTH_rcp26_r12i1p1_KNMI-RACMO22T_v1,AFR-44_ICHEC-EC-EARTH_rcp26_r12i1p1_KNMI-RACMO22T_v1,v20170403,v20170403
58,AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_KNMI-RACMO22T_v2,AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_KNMI-RACMO22T_v2,v20160802,v20160802
59,AFR-44_MOHC-HadGEM2-ES_rcp26_r1i1p1_KNMI-RACMO22T_v2,AFR-44_MOHC-HadGEM2-ES_rcp26_r1i1p1_KNMI-RACMO22T_v2,v20160802,v20160802
60,AFR-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_KNMI-RACMO22T_v2,AFR-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_KNMI-RACMO22T_v2,v20160802,v20160802
61,AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_KNMI-RACMO22T_v2,AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_KNMI-RACMO22T_v2,v20160802,v20160802
62,AFR-44_ICHEC-EC-EARTH_historical_r12i1p1_MPI-CSC-REMO2009_v1,AFR-44_ICHEC-EC-EARTH_historical_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
63,AFR-44_ICHEC-EC-EARTH_rcp26_r12i1p1_MPI-CSC-REMO2009_v1,AFR-44_ICHEC-EC-EARTH_rcp26_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
64,AFR-44_ICHEC-EC-EARTH_rcp45_r12i1p1_MPI-CSC-REMO2009_v1,AFR-44_ICHEC-EC-EARTH_rcp45_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
65,AFR-44_ICHEC-EC-EARTH_rcp85_r12i1p1_MPI-CSC-REMO2009_v1,AFR-44_ICHEC-EC-EARTH_rcp85_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
66,AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_MPI-CSC-REMO2009_v1,AFR-44_MPI-M-MPI-ESM-LR_historical_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
67,AFR-44_MPI-M-MPI-ESM-LR_rcp26_r1i1p1_MPI-CSC-REMO2009_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp26_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
68,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
69,AFR-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_MPI-CSC-REMO2009_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp85_r0i0p0_MPI-CSC-REMO2009_v1,v20160412,v20160412
70,AFR-44_CCCma-CanESM2_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_CCCma-CanESM2_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
71,AFR-44_CCCma-CanESM2_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_CCCma-CanESM2_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
72,AFR-44_CCCma-CanESM2_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_CCCma-CanESM2_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
73,AFR-44_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_CNRM-CERFACS-CNRM-CM5_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
74,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
75,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
76,AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_historical_r0i0p0_SMHI-RCA4_v1,v20141217,v20141217
77,AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45_r0i0p0_SMHI-RCA4_v1,v20141217,v20141217
78,AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85_r0i0p0_SMHI-RCA4_v1,v20141217,v20141217
79,AFR-44_ICHEC-EC-EARTH_historical_r12i1p1_SMHI-RCA4_v1,AFR-44_ICHEC-EC-EARTH_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
80,AFR-44_ICHEC-EC-EARTH_rcp26_r12i1p1_SMHI-RCA4_v1,AFR-44_ICHEC-EC-EARTH_rcp26_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
81,AFR-44_ICHEC-EC-EARTH_rcp45_r12i1p1_SMHI-RCA4_v1,AFR-44_ICHEC-EC-EARTH_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
82,AFR-44_ICHEC-EC-EARTH_rcp85_r12i1p1_SMHI-RCA4_v1,AFR-44_ICHEC-EC-EARTH_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
83,AFR-44_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_IPSL-IPSL-CM5A-MR_historical_r0i0p0_SMHI-RCA4_v1,v20140612,v20140612
84,AFR-44_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_IPSL-IPSL-CM5A-MR_rcp45_r0i0p0_SMHI-RCA4_v1,v20140612,v20140612
85,AFR-44_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_IPSL-IPSL-CM5A-MR_rcp85_r0i0p0_SMHI-RCA4_v1,v20140612,v20140612
86,AFR-44_MIROC-MIROC5_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_MIROC-MIROC5_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
87,AFR-44_MIROC-MIROC5_rcp26_r1i1p1_SMHI-RCA4_v1,AFR-44_MIROC-MIROC5_rcp26_r0i0p0_SMHI-RCA4_v1,v20160803,v20160803
88,AFR-44_MIROC-MIROC5_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_MIROC-MIROC5_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
89,AFR-44_MIROC-MIROC5_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_MIROC-MIROC5_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
90,AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_MOHC-HadGEM2-ES_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
91,AFR-44_MOHC-HadGEM2-ES_rcp26_r1i1p1_SMHI-RCA4_v1,AFR-44_MOHC-HadGEM2-ES_rcp26_r0i0p0_SMHI-RCA4_v1,v20141217,v20141217
92,AFR-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_MOHC-HadGEM2-ES_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
93,AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_MOHC-HadGEM2-ES_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
94,AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_MPI-M-MPI-ESM-LR_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
95,AFR-44_MPI-M-MPI-ESM-LR_rcp26_r1i1p1_SMHI-RCA4_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp26_r0i0p0_SMHI-RCA4_v1,v20140612,v20140612
96,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
97,AFR-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
98,AFR-44_NCC-NorESM1-M_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_NCC-NorESM1-M_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
99,AFR-44_NCC-NorESM1-M_rcp26_r1i1p1_SMHI-RCA4_v1,AFR-44_NCC-NorESM1-M_rcp26_r0i0p0_SMHI-RCA4_v1,v20160803,v20160803
100,AFR-44_NCC-NorESM1-M_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_NCC-NorESM1-M_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
101,AFR-44_NCC-NorESM1-M_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_NCC-NorESM1-M_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
102,AFR-44_NOAA-GFDL-GFDL-ESM2M_historical_r1i1p1_SMHI-RCA4_v1,AFR-44_NOAA-GFDL-GFDL-ESM2M_historical_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
103,AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45_r1i1p1_SMHI-RCA4_v1,AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
104,AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85_r1i1p1_SMHI-RCA4_v1,AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85_r0i0p0_SMHI-RCA4_v1,v20130927,v20130927
105,AFR-44_CCCma-CanESM2_historical_r1i1p1_UQAM-CRCM5_v1,AFR-44_CCCma-CanESM2_historical_r1i1p1_UQAM-CRCM5_v1,,
106,AFR-44_CCCma-CanESM2_rcp45_r1i1p1_UQAM-CRCM5_v1,AFR-44_CCCma-CanESM2_rcp45_r1i1p1_UQAM-CRCM5_v1,,
107,AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_UQAM-CRCM5_v1,AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_UQAM-CRCM5_v1,,
108,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_UQAM-CRCM5_v1,AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_UQAM-CRCM5_v1,,
