#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: rcp26
#Model: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2006-01",-13.384,-18.91,-3.425,0.116,3.258,14.796,24.856,1.237
"2006-02",-18.079,-19.483,0.327,5.63,5.225,17.006,24.514,1.393
"2006-03",-13.76,-13.348,2.646,10.538,9.345,18.322,24.656,4.073
"2006-04",-7.988,-8.132,6.506,13.844,10.882,21.199,25.355,6.891
"2006-05",1.838,1.746,10.291,16.198,15.086,23.217,26.404,11.605
"2006-06",8.29,6.852,15.195,21.035,18.909,26.275,27.389,15.331
"2006-07",9.807,9.067,17.916,21.781,20.025,26.893,28.128,16.956
"2006-08",7.418,8.215,18.211,20.859,20.579,26.035,28.815,16.821
"2006-09",3.018,4.071,13.356,17.435,17.874,24.384,28.73,14.273
"2006-10",-3.059,-1.649,9.631,12.907,13.799,21.739,28.036,10.761
"2006-11",-8.82,-7.34,4.477,8.247,9.325,18.824,26.494,7.018
"2006-12",-10.664,-11.294,-1.185,0.508,4.473,15.268,24.841,3.883
"2007-01",-16.572,-17.408,-1.711,1.332,3.876,15.444,24.784,1.602
"2007-02",-13.595,-19.682,-0.378,2.703,5.273,14.817,24.954,1.477
"2007-03",-11.311,-14.883,1.431,5.371,5.152,16.996,24.614,3.169
"2007-04",-5.867,-3.722,7.323,13.385,10.579,19.549,25.461,7.801
"2007-05",1.884,0.843,13.097,16.827,13.468,22.644,26.705,11.416
"2007-06",7.815,6.298,14.281,20.275,18.169,26.194,27.705,14.993
"2007-07",9.19,8.559,17.417,22.311,21.088,27.54,28.426,17.084
"2007-08",8.606,8.145,19.201,22.376,21.111,26.736,28.886,17.294
"2007-09",5.008,3.723,15.847,18.653,17.783,25.038,29.049,14.958
"2007-10",-4.078,-2.298,9.089,11.119,13.576,22.128,28.558,10.571
"2007-11",-8.807,-6.641,2.369,6.733,10.557,17.514,27.154,6.917
"2007-12",-14.181,-11.176,-0.377,3.457,6.796,15.04,25.358,3.703
"2008-01",-19.152,-17.596,0.274,3.143,3.736,15.819,24.633,1.123
"2008-02",-15.329,-15.603,1.819,7.748,6.559,16.413,24.811,2.7
"2008-03",-9.729,-11.698,3.995,8.539,6.358,16.107,24.049,4.246
"2008-04",-3.116,-4.972,6.895,12.881,11.739,20.188,25.364,8.156
"2008-05",2.188,2.038,11.692,16.525,15.844,23.465,26.273,11.926
"2008-06",7.122,6.42,16.537,20.991,18.331,25.681,27.384,15.121
"2008-07",9.285,10.253,19.191,23.58,21.333,27.057,28.197,17.424
"2008-08",8.315,9.24,16.786,20.289,20.073,26.106,28.585,16.786
"2008-09",2.818,5.879,12.892,17.512,17.67,25.211,28.779,14.51
"2008-10",-1.722,-0.879,9.191,9.977,12.493,20.106,27.933,10.42
"2008-11",-11.719,-6.989,4.903,10.727,11.031,20.151,26.563,6.988
"2008-12",-16.215,-13.095,-0.511,1.346,5.259,16.919,24.83,2.781
"2009-01",-14.817,-17.914,-2.457,-0.667,1.49,13.727,24.119,0.936
"2009-02",-16.417,-16.703,-0.578,2.622,4.201,15.35,24.678,1.663
"2009-03",-10.633,-14.87,1.361,3.263,4.887,15.628,24.288,3.083
"2009-04",-4.706,-9.197,8.249,13.624,10.597,20.287,24.816,7.254
"2009-05",2.432,1.445,10.071,18.446,16.132,22.69,25.864,11.853
"2009-06",6.95,7.117,15.957,20.275,18.424,24.975,27.096,15.092
"2009-07",9.402,8.134,18.566,23.342,21.51,26.479,27.965,17.084
"2009-08",8.543,9.808,18.57,22.842,21.972,26.813,28.735,17.541
"2009-09",4.779,5.185,16.35,20.674,19.741,25.248,28.909,15.495
"2009-10",0.198,-1.968,9.955,11.937,13.116,21.42,28.213,11.075
"2009-11",-6.225,-9.226,4.06,5.711,7.955,17.244,26.451,6.598
"2009-12",-11.653,-15.082,-1.971,1.026,6.182,15.014,25.259,3.052
"2010-01",-17.993,-20.833,-1.701,1.252,2.969,15.903,24.408,0.456
"2010-02",-18.325,-19.53,0.779,4.47,4.945,16.99,24.068,1.271
"2010-03",-9.791,-13.715,3.268,5.873,6.678,16.939,24.579,4.081
"2010-04",-4.669,-4.875,5.968,12.329,11.356,19.841,25.463,7.878
"2010-05",3.49,1.94,12.974,16.791,15.609,23.214,25.963,12.145
"2010-06",8.055,5.637,15.037,18.657,18.804,24.955,27.12,14.915
"2010-07",11.11,7.748,18.354,22.069,20.033,26.931,28.059,17.073
"2010-08",7.824,8.447,17.019,22.927,21.46,27.163,28.748,17.248
"2010-09",5.39,5.408,16.097,18.235,17.69,25.298,28.789,15.165
"2010-10",-0.544,0.597,9.668,11.806,12.28,21.699,28.198,11.356
"2010-11",-10.73,-6.279,2.895,8.442,11.205,18.761,27.122,7.059
"2010-12",-14.819,-13.371,-2.45,2.827,7.396,15.451,26.279,3.206
"2011-01",-19.004,-18.698,-1.055,2.294,4.077,15.827,25.399,1.02
"2011-02",-18.519,-20.704,0.372,7.9,6.957,17.582,24.933,1.399
"2011-03",-13.189,-14.936,1.459,5.819,8.4,16.569,25.086,3.339
"2011-04",-3.846,-5.154,6.903,10.668,9.698,20.859,25.641,7.66
"2011-05",4.433,4.648,12.703,19.205,16.028,22.882,26.436,12.763
"2011-06",7.97,6.699,16.332,21.572,19.422,26.307,27.763,15.479
"2011-07",8.408,8.946,17.571,24.696,22.211,27.653,28.561,17.256
"2011-08",7.272,8.369,19.102,22.849,21.223,27.013,28.877,17.209
"2011-09",2.345,4.598,13.354,18.513,18.306,25.28,28.745,14.553
"2011-10",-4.529,-1.492,8.461,14.209,15.111,22.335,28.45,10.771
"2011-11",-11.862,-6.464,1.56,5.765,9.936,17.354,26.892,6.216
"2011-12",-14.833,-14.968,-3.917,1.259,5.403,17.245,25.898,2.638
"2012-01",-22.489,-20.459,-2.256,2.472,4.892,16.95,24.971,0.195
"2012-02",-17.628,-19.508,-0.361,4.278,4.764,17.402,24.203,1.117
"2012-03",-14.155,-13.993,1.946,7.432,7.924,17.029,24.096,3.354
"2012-04",-6.193,-7.394,4.902,11.598,11.172,19.562,25.156,6.919
"2012-05",2.838,1.267,11.142,15.162,15.071,22.491,26.221,11.596
"2012-06",7.588,6.031,14.823,20.854,19.459,26.173,27.533,15.144
"2012-07",9.422,7.892,18.753,23.067,21.587,27.056,27.968,17.084
"2012-08",7.077,7.625,19.431,23.938,21.586,27.341,28.471,17.134
"2012-09",3.152,3.209,13.631,19.096,18.638,25.489,28.839,14.522
"2012-10",-3.23,0.132,7.521,13.487,14.025,22.494,28.21,11.016
"2012-11",-11.164,-6.412,3.478,6.904,8.07,18.418,26.777,6.245
"2012-12",-14.393,-8.363,0.683,1.98,5.939,16.244,24.756,3.952
"2013-01",-14.395,-18.454,-0.814,0.613,2.311,14.998,24.321,1.294
"2013-02",-20.61,-20.255,1.293,6.023,6.722,16.316,24.458,0.985
"2013-03",-8.412,-13.09,3.758,4.603,4.703,15.218,24.401,3.686
"2013-04",-1.583,-4.31,7.317,13.636,11.113,18.869,25.211,8.297
"2013-05",2.644,2.082,11.828,18,15.973,22.382,26.326,11.947
"2013-06",8.069,6.718,15.646,20.651,18.722,26.085,27.564,15.247
"2013-07",9.554,8.555,17.917,23.087,21.34,27.598,28.484,17.214
"2013-08",8.987,8.534,16.733,22.98,20.794,26.986,28.654,17.168
"2013-09",6.107,4.8,13.338,14.925,17.474,24.89,29.225,14.684
"2013-10",-1.608,-0.557,8.546,11.221,12.393,22.616,28.712,10.88
"2013-11",-7.946,-5.402,2.078,6.534,10.244,18.124,27.873,7.173
"2013-12",-13.012,-12.592,0.08,2.296,4.573,14.98,25.742,3.335
"2014-01",-15.163,-17.083,2.684,2.966,3.185,16.261,24.677,2.167
"2014-02",-14.076,-14.332,0.634,2.012,4.192,16.305,25.143,2.545
"2014-03",-11.423,-14.571,3.486,7.345,7,17.128,24.813,3.852
"2014-04",-4.206,-7.218,5.889,10.731,10.292,20.121,25.564,7.335
"2014-05",4.088,1.395,11.42,16.31,14.571,23.912,26.8,12.042
"2014-06",7.945,5.602,15.864,20.73,18.36,26.356,27.831,15.137
"2014-07",9.507,9.093,18.368,23.32,21.548,27.287,28.803,17.39
"2014-08",8.997,9.102,19.109,20.803,20.637,26.919,29.195,17.461
"2014-09",4.342,4.534,13.133,17.783,18.981,25.313,29.157,14.88
"2014-10",-0.649,-0.184,9.496,11.595,13.593,21.638,28.608,11.299
"2014-11",-7.928,-8.244,1.448,6.549,8.595,18.809,27.045,6.619
"2014-12",-11.509,-13.29,-3.707,0.412,5.688,14.291,26.242,3.068
"2015-01",-16.372,-20.939,-3.903,-4.534,1.188,12.431,24.885,-0.269
"2015-02",-10.157,-21.314,-0.735,0.457,1.042,14.911,24.861,1.075
"2015-03",-9.759,-13.602,0.963,3.599,4.902,17.935,24.941,3.586
"2015-04",-3.086,-6.322,5.739,9.551,9.895,19.22,26.004,7.452
"2015-05",4.356,2.135,11.369,15.16,13.8,22.186,27.19,11.882
"2015-06",9.96,6.362,15.294,20.184,17.902,25.772,28.253,15.39
"2015-07",10.147,8.34,18.738,23.719,21.19,27.488,28.872,17.402
"2015-08",8.177,8.372,18.836,23.997,22.299,27.238,29.263,17.657
"2015-09",4.549,5.471,15.386,18.257,18.705,25.613,29.103,15.374
"2015-10",-1.853,-0.791,7.524,10.171,13.809,21.092,28.503,10.932
"2015-11",-10.882,-7.95,5.954,8.13,8.87,18.146,26.702,6.693
"2015-12",-13.699,-13.312,2.086,3.643,4.879,15.501,25.338,3.464
"2016-01",-11.88,-18.967,2.049,0.751,2.843,14.356,24.477,1.959
"2016-02",-11.331,-17.783,1.265,2.763,3.792,15.996,24.576,2.557
"2016-03",-9.77,-15.606,7.066,11.545,7.409,18.49,24.743,4.425
"2016-04",-2.243,-3.643,7.501,13.676,11.172,20.178,25.06,8.651
"2016-05",3.526,3.276,12.666,19.241,16.996,23.709,25.969,12.797
"2016-06",8.625,7.049,14.796,21.302,19.478,25.844,27.364,15.541
"2016-07",8.878,8.869,18.993,23.914,21.555,27.33,28.2,17.311
"2016-08",7.736,7.677,17.648,24.55,21.896,26.497,28.546,17.191
"2016-09",4.336,5.073,14.504,18.13,17.877,24.38,28.105,14.76
"2016-10",-0.861,1.157,11.114,12.897,13.128,21.69,28.002,11.619
"2016-11",-9.332,-4.418,4.205,8.777,9.931,18.433,26.427,7.496
"2016-12",-8.839,-8.223,1.475,2.615,5.269,14.239,25.303,4.881
"2017-01",-14.317,-17.447,0.865,0.459,1.169,14.057,23.953,1.4
"2017-02",-16.308,-18.023,1.864,3.708,2.874,15.757,24.552,1.594
"2017-03",-11.594,-13.349,5.428,8.553,6.177,17.523,24.283,3.956
"2017-04",-0.879,-2.914,7.668,13.071,11.553,20.53,25.218,8.962
"2017-05",4.148,2.351,11.673,16.287,14.571,24.205,26.489,12.239
"2017-06",7.978,6.471,15.972,19.725,18.154,25.414,27.532,15.063
"2017-07",9.96,10.206,18.819,25.175,21.758,27.146,28.266,17.717
"2017-08",8.284,9.222,18.164,23.253,21.46,26.804,28.594,17.459
"2017-09",2.739,5.031,14.147,19.726,18.339,25.432,28.656,14.849
"2017-10",-4.351,-1.569,9.849,13.276,14.01,22.329,28.147,10.736
"2017-11",-9.644,-8.313,5.828,7.502,7.791,18.895,26.767,6.709
"2017-12",-12.973,-14.186,0.253,-0.39,3.601,15.338,25.311,2.955
"2018-01",-15.885,-20.278,-5.543,-0.559,3.915,15.104,25.163,0.752
"2018-02",-19.853,-19.557,-6.431,2.451,5.896,16.345,25.113,0.477
"2018-03",-13.256,-15.459,1.85,7.758,6.445,17.542,24.794,3.227
"2018-04",-5.802,-7.414,7.652,13.224,10.585,20.091,25.434,7.324
"2018-05",2.72,1.237,11.866,18.716,15.794,23.34,26.046,12.03
"2018-06",7.87,6.643,16.268,20.782,18.677,25.622,26.883,15.169
"2018-07",10.429,9.028,18.21,23.828,20.974,26.694,27.741,17.264
"2018-08",8.273,8.781,18.526,23.084,22.076,26.061,28.508,17.39
"2018-09",3.178,5.336,14.127,16.626,18.616,24.047,28.631,14.713
"2018-10",-1.938,-0.159,7.071,11.557,14.45,20.642,27.738,10.851
"2018-11",-10.268,-6.52,0.551,5.851,9.55,17.995,26.472,6.408
"2018-12",-11.083,-14.426,-2.966,2.002,5.823,15.292,25.349,3.141
"2019-01",-12.537,-18.892,-0.27,0.683,2.493,14.348,24.012,1.613
"2019-02",-18.804,-16.627,1.953,2.98,2.594,17.064,24.502,1.407
"2019-03",-13.561,-14.602,1.507,7.878,8.485,17.024,24.815,3.305
"2019-04",-5.34,-6.871,3.854,9.521,9.615,19.363,25.383,6.736
"2019-05",2.404,1.39,10.822,16.854,15.171,23.162,26.561,11.72
"2019-06",7.716,5.943,14.65,19.82,17.943,26.164,27.462,14.927
"2019-07",9.1,8.589,18.153,23.968,21.786,27.24,28.028,17.266
"2019-08",7.382,7.842,15.8,22.773,21.418,26.961,28.483,16.832
"2019-09",5.731,5.171,13.295,18.555,18.537,24.513,28.525,14.956
"2019-10",-0.074,-0.851,9.031,12.204,13.438,21.564,27.866,11.172
"2019-11",-9.725,-9.227,1.713,6.743,10.394,18.323,27.298,6.253
"2019-12",-17.437,-16.654,-1.704,3.339,7.479,16.128,26.269,2.353
"2020-01",-17.475,-22.017,-4.107,-0.563,3.377,15.768,25.429,0.13
"2020-02",-16.134,-17.536,-1.051,1.822,2.972,15.935,24.662,1.284
"2020-03",-9.065,-14.955,2.676,6.723,5.713,17.47,25.248,3.813
"2020-04",-5.165,-6.384,5.717,11.105,10.059,20.082,26.202,7.306
"2020-05",5.073,1.519,11.342,16.809,14.581,22.099,26.83,12.042
"2020-06",8.206,5.41,15.241,20.712,18.555,24.983,28.096,15.059
"2020-07",10.436,9.183,18.434,23.944,22.117,27.552,28.763,17.704
"2020-08",8.466,8.806,18.105,22.03,21.549,27.018,29.215,17.453
"2020-09",5.324,5.024,14.788,18.035,18.341,24.626,29.104,15.26
"2020-10",-1.606,-0.314,7.177,9.96,13.918,21.077,28.311,10.972
"2020-11",-10.661,-9.148,5.702,6.542,8.786,18.876,27.147,6.388
"2020-12",-10.623,-13.466,1.364,0.892,4.146,16.179,25.78,3.851
"2021-01",-14.444,-15.456,1.971,5.134,6.24,15.926,24.782,3.027
"2021-02",-10.738,-15.329,0.215,3.438,4.793,15.771,25.047,3.144
"2021-03",-12.702,-11.572,4.52,8.569,7.821,18.032,25.142,4.624
"2021-04",-3.36,-5.796,7.814,10.343,9.497,20.732,25.657,7.885
"2021-05",4.738,3.577,11.735,16.737,15.242,22.862,26.91,12.65
"2021-06",9.337,7.317,14.392,21.104,19.334,25.713,28.071,15.779
"2021-07",12.221,9.352,19.203,23.96,22.257,27.924,28.837,18.269
"2021-08",8.894,8.183,18.362,23.419,22.541,27.213,28.937,17.842
"2021-09",6.541,6.119,16.449,18.528,18.594,23.727,28.776,15.732
"2021-10",-0.431,0.691,10.384,15.318,15.383,23.435,28.334,12.277
"2021-11",-6.663,-7.279,3.381,4.193,7.477,19.075,27.273,6.879
"2021-12",-14.408,-13.738,-1.468,0.974,6.049,16.052,26.471,3.297
"2022-01",-17.972,-17.848,-0.199,2.109,4.668,16.226,24.955,1.537
"2022-02",-12.627,-21.821,0.085,1.368,3.344,15.618,25.076,1.258
"2022-03",-11.393,-12.494,2.809,9.121,6.942,18.872,25.214,4.306
"2022-04",-3.421,-5.107,6.191,11.823,10.801,19.557,25.727,7.967
"2022-05",4.279,2.878,12.595,16.101,14.735,23.11,26.628,12.358
"2022-06",9.407,6.818,15.846,21.341,19.101,26.233,27.633,15.689
"2022-07",10.663,10.18,19.373,23.574,21.229,27.903,28.432,17.854
"2022-08",8.289,8.798,17.525,23.607,21.515,27.451,28.818,17.543
"2022-09",4.63,4.382,13.228,19.509,18.686,25.962,28.69,14.978
"2022-10",-2.865,-0.867,8.528,14.255,13.808,22.848,28.162,11.013
"2022-11",-7.6,-7.623,0.655,3.947,9.756,18.641,27.343,6.695
"2022-12",-12.541,-10.727,1.494,2.77,5.092,16.212,25.337,4.13
"2023-01",-14.597,-19.247,-3.825,0.978,3.743,15.349,24.999,1.284
"2023-02",-17.787,-16.54,3.508,7.215,4.162,19.031,24.661,2.339
"2023-03",-12.695,-13.484,1.966,6.726,7.305,17.365,24.678,3.695
"2023-04",-2.793,-5.703,5.891,13.538,11.544,19.46,25.485,7.887
"2023-05",3.329,2.576,10.31,17.462,15.71,22.672,26.708,11.962
"2023-06",9.472,8.746,16.747,18.405,18.28,25.613,28.01,15.702
"2023-07",11.029,9.387,19.809,23.185,22.171,26.185,28.802,17.787
"2023-08",8.463,8.924,18.228,22.07,21.424,26.394,29.275,17.404
"2023-09",4.409,5.364,15.35,19.339,19.126,24.751,29.442,15.332
"2023-10",0.072,-0.705,9.096,11.342,14.486,20.993,28.666,11.47
"2023-11",-9.267,-9.22,2.677,4.349,8.204,17.892,27.905,6.216
"2023-12",-12.769,-16.153,-1.923,0.158,5.646,16.309,26.725,2.893
"2024-01",-14,-18.948,-1.754,1.217,3.57,13.893,25.283,1.364
"2024-02",-17.204,-15.362,-3.831,3.4,6,15.088,25.018,1.815
"2024-03",-12.328,-15.008,-0.731,8.952,7.767,17.775,25.351,3.375
"2024-04",-3.578,-4.048,7.566,14.944,11.329,20.16,25.356,8.276
"2024-05",5.356,3.264,11.793,18.019,16.872,23.501,26.389,12.786
"2024-06",9.337,5.928,15.662,21.665,19.756,25.703,27.583,15.525
"2024-07",9.724,9.013,18.007,25.307,22.875,26.987,28.625,17.565
"2024-08",8.572,7.977,18.137,24.113,22.396,27.364,29.277,17.503
"2024-09",4.921,5.323,15.851,18.801,18.475,25.117,29.163,15.241
"2024-10",-3.686,-0.087,9.836,14.271,14.434,23.031,28.525,11.357
"2024-11",-8.528,-5.625,4.358,7.337,9.987,18.454,26.765,7.315
"2024-12",-16.775,-14.449,2.423,2.598,5.121,16.762,25.319,2.971
"2025-01",-20.146,-18.475,2.527,0.91,2.736,16.062,23.963,1.094
"2025-02",-13.19,-15.951,0.561,2.753,4.471,16.011,24.783,2.631
"2025-03",-13.433,-13.731,3.058,9.213,8.25,19.324,24.739,4.157
"2025-04",-5.712,-6.841,7.787,13.548,11.724,20.209,25.408,7.801
"2025-05",1.932,0.314,12.151,18.928,16.263,23.073,26.548,11.969
"2025-06",8.352,6.707,17.484,20.455,19.421,25.538,27.466,15.561
"2025-07",10.232,8.61,19.475,25.024,21.768,27.104,28.173,17.571
"2025-08",9.532,9.246,19.352,22.284,21.349,26.505,28.631,17.679
"2025-09",4.795,5.623,15.906,17.803,18.647,24.366,28.876,15.29
"2025-10",-2.686,-0.613,9.05,13.34,15.176,21.255,28.37,11.338
"2025-11",-7.678,-7.11,3.209,6.635,10.446,17.845,26.487,7.193
"2025-12",-13.854,-14.245,-1.201,2.929,5.001,16.374,24.711,2.999
"2026-01",-17.194,-15.878,-0.535,-0.24,2.877,15.399,24.698,1.5
"2026-02",-10.959,-17.494,3.558,4.366,2.711,15.492,23.913,2.525
"2026-03",-12.701,-11.072,1.025,7.494,7.429,17.792,24.515,4.171
"2026-04",-3.439,-6.279,7.512,12.11,10.344,18.961,24.981,7.674
"2026-05",5.129,1.739,12.112,16.636,15.334,23.157,26.309,12.374
"2026-06",8.795,6.79,15.291,20.547,18.822,25.703,27.696,15.512
"2026-07",10.398,8.434,18.73,23.068,21.957,27.785,28.176,17.589
"2026-08",9.113,7.119,18.861,20.689,21.224,25.924,28.865,17.256
"2026-09",4.763,4.519,15.714,18.393,19.261,25.401,28.942,15.386
"2026-10",-1.76,-0.294,9.015,11.982,15.003,22.153,28.578,11.565
"2026-11",-9.736,-6.921,2.581,6.266,9.319,18.678,27.351,6.902
"2026-12",-9.12,-12.891,0.675,0.18,3.322,15.806,26.07,4.04
"2027-01",-17.971,-16.72,1.743,3.679,4.907,17.268,25.466,2.32
"2027-02",-13.613,-17.131,1.787,2.405,1.972,16.398,25.089,2.106
"2027-03",-6.969,-9.525,4.246,7.237,7.037,16.137,24.928,5.409
"2027-04",0.506,-5.319,7.736,11.694,10.858,19.154,25.725,8.637
"2027-05",5.479,2.911,13.885,18.148,15.781,23.723,26.943,13.059
"2027-06",8.401,7.643,15.476,22.517,19.61,26.101,27.81,15.871
"2027-07",11.817,12.356,18.225,24.342,22.701,27.809,28.842,18.559
"2027-08",8.572,9.837,18.51,24.902,23.279,27.2,29.235,18.145
"2027-09",4.919,5.788,15.104,19.024,19.089,25.45,29.226,15.562
"2027-10",-1.368,0.88,9.505,10.786,13.048,21.971,29.089,11.439
"2027-11",-8.723,-5.582,3.2,8.635,10.222,20.104,27.891,7.582
"2027-12",-17.003,-13.19,-4.929,0.107,5.94,16.504,26.933,2.707
"2028-01",-14.691,-18.492,-2.253,-1.462,1.236,15.159,25.236,1.135
"2028-02",-14.931,-16.54,-1.709,0.299,4.034,15.92,25.523,1.827
"2028-03",-14.151,-9.741,2.401,9.262,9.204,17.763,25.392,4.575
"2028-04",-1.976,-4.204,5.6,8.998,10.371,19.605,26.306,8.073
"2028-05",5.344,3.023,11.296,16.329,15.476,23.403,26.985,12.618
"2028-06",10.234,7.219,15.88,22.828,19.596,26.581,27.981,16.137
"2028-07",11.007,8.674,19.511,23.48,21.734,27.517,28.721,17.823
"2028-08",9.743,8.239,17.287,21.297,20.814,26.984,29.544,17.505
"2028-09",3.961,5.171,13.863,16.718,17.939,24.698,29.477,14.906
"2028-10",-0.546,-0.66,9.237,11.785,13.632,21.564,28.371,11.353
"2028-11",-4.892,-4.511,5.363,7.386,9.524,17.819,27.005,8.035
"2028-12",-17.569,-12.692,0.59,2.87,5.625,16.673,26.076,3.152
"2029-01",-14.66,-18.813,1.311,3.88,5.007,15.3,25.61,2.074
