#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
"2029-02",-17.324,-16.337,-0.576,5.646,5.973,17.615,25.114,2.031
"2029-03",-11.439,-11.925,3.005,7.039,7.027,18.007,25.114,4.307
"2029-04",-1.936,-3.579,8.349,14.238,11.032,20.617,25.521,8.795
"2029-05",3.988,3.326,11.224,17.777,15.368,24.167,26.539,12.488
"2029-06",9.732,6.79,15.188,19.995,18.591,25.762,27.83,15.504
"2029-07",8.76,9.96,18.371,24.021,21.899,27.589,28.504,17.608
"2029-08",7.791,9.587,18.279,23.343,21.553,27.416,28.848,17.569
"2029-09",3.596,5.169,15.134,19.401,18.347,26.005,29.027,15.171
"2029-10",-1.037,0.032,9.71,11.885,12.608,22.381,28.577,11.439
"2029-11",-6.088,-7.928,4.22,6.318,8.654,18.351,27.38,7.209
"2029-12",-14.657,-14.819,1.43,3.097,5.037,17.495,26.289,3.389
"2030-01",-13.49,-13.799,-0.526,2.582,5.474,15.767,25.31,2.958
"2030-02",-15.638,-20.092,1.643,1.535,3.28,17.699,24.634,1.452
"2030-03",-8.255,-12.432,4.006,4.682,5.488,17.716,25.195,4.461
"2030-04",-4.616,-5.316,5.306,11.536,10.838,19.829,26.183,7.772
"2030-05",4.365,2.074,10.644,17.177,15.119,23.429,26.755,12.3
"2030-06",8.642,5.411,15.375,21.056,18.914,26.32,27.887,15.377
"2030-07",10.093,8.325,20.516,24.533,21.908,27.816,28.819,17.808
"2030-08",8.576,9.084,18.941,21.348,21.016,26.818,29.292,17.519
"2030-09",4.589,6.021,14.158,17.929,18.974,25.693,29.439,15.487
"2030-10",-1.532,0.852,8.863,12.667,14.425,22.433,28.657,11.614
"2030-11",-6.013,-5.387,4.742,6.049,8.605,18.076,27.57,7.652
"2030-12",-16.477,-9.966,2.084,5.387,7.334,16.671,26.946,4.363
"2031-01",-13.564,-17.019,0.065,2.872,4.036,13.898,25.849,2.248
"2031-02",-12.121,-16.957,0.813,2.755,4.032,17.06,25.39,2.678
"2031-03",-11.838,-12.325,3.353,6.948,8.389,18.225,25.494,4.591
"2031-04",-2.978,-6.002,7.65,10.636,11.042,20.941,26.228,8.178
"2031-05",5.365,2.032,11.567,15.918,15.093,22.696,27.176,12.423
"2031-06",9.96,5.731,13.925,19.6,18.866,26.058,28.538,15.542
"2031-07",10.668,9.565,18.686,24.661,22.27,28.676,29.247,18.155
"2031-08",8.423,8.321,17.117,22.978,21.629,27.723,29.753,17.521
"2031-09",5.368,4.333,14.06,16.694,18.083,25.374,29.878,15.129
"2031-10",-0.022,0.718,10.97,12.776,13.787,21.694,29.242,11.901
"2031-11",-9.297,-7.214,7.073,8.968,8.799,20.022,27.8,7.509
"2031-12",-13.19,-11.755,-2.22,1.967,6.294,14.8,26.13,3.732
"2032-01",-15.94,-20.724,-0.69,2.365,3.883,15.598,25.417,1.313
"2032-02",-16.249,-18.812,-0.294,4.551,5.664,17.085,25.291,1.893
"2032-03",-10.587,-11.751,2.71,8.521,8.745,17.853,25.407,4.76
"2032-04",-1.884,-4.545,6.406,12.447,11.894,20.334,26.008,8.662
"2032-05",4.349,2.066,11.158,18.258,16.243,23.955,26.877,12.563
"2032-06",9.462,6.678,15.555,20.307,18.733,26.085,28.27,15.565
"2032-07",11.799,9.818,18.536,21.203,20.476,26.884,28.769,17.615
"2032-08",8.546,10.008,18.838,23.69,22.521,27.369,29.134,18.021
"2032-09",4.075,5.782,13.346,19.892,19.924,24.935,28.762,15.336
"2032-10",-1.37,0.64,8.958,11.816,14.377,21.155,28.325,11.388
"2032-11",-10.57,-5.799,5.549,10.009,9.999,18.562,27.091,7.29
"2032-12",-12.023,-9.939,3.169,4.691,5.552,14.834,25.706,4.333
"2033-01",-15.044,-13.236,-0.764,3.062,5.442,14.563,24.66,2.683
"2033-02",-15.277,-17.006,-0.449,2.564,4.772,16.919,24.806,1.928
"2033-03",-11.156,-13.366,3.421,8.252,7.617,17.804,25.042,4.099
"2033-04",-3.167,-7.73,8.52,12.41,9.466,21.41,25.251,7.581
"2033-05",2.862,1.323,13.43,17.318,15.276,24.16,26.471,12.151
"2033-06",9.017,5.827,17.018,20.505,18.627,26.486,27.365,15.459
"2033-07",10.819,10.062,19.428,22.899,21.268,26.642,28.283,17.697
"2033-08",9.704,8.329,18.92,22.096,21.094,26.66,28.785,17.438
"2033-09",2.656,4.401,13.33,19.275,19.242,25.009,28.779,14.659
"2033-10",-3.498,-0.556,8.965,13.092,14.25,22.314,28.536,10.948
"2033-11",-7.529,-5.292,3.106,6.02,8.689,19.152,26.979,7.195
"2033-12",-13.091,-12.534,-0.881,3.497,5.423,16.597,25.656,3.603
"2034-01",-16.05,-16.879,-2.908,3.111,4.697,16.06,25.036,1.61
"2034-02",-16.161,-16.159,-2.267,1.537,5.651,16.382,25.451,1.684
"2034-03",-10.626,-15.12,1.021,6.089,6.932,17.392,25.286,3.543
"2034-04",-1.315,-5.661,7.583,11.592,10.231,20.13,25.486,8.045
"2034-05",4.791,2.798,12.087,17.171,14.811,22.07,26.685,12.323
"2034-06",8.75,7.193,15.235,21.123,19.812,25.23,28.048,15.549
"2034-07",9.165,10.922,18.63,24.039,22.346,27.335,28.516,17.76
"2034-08",8.08,9.404,18.649,23.777,22.365,27.733,29.308,17.755
"2034-09",4.003,5.538,15.343,19.354,19.63,25.532,29.309,15.521
"2034-10",-0.152,-0.13,9.625,13.875,15.219,21.436,28.88,11.816
"2034-11",-7.4,-5.173,4.527,7.191,8.921,18.792,26.954,7.514
"2034-12",-10.183,-9.255,-0.398,3.406,6.046,15.809,25.803,4.697
"2035-01",-14.034,-17.755,-6.272,-3.533,3.645,14.201,25.713,1.069
"2035-02",-11.76,-17.545,2.827,1.455,2.625,14.487,24.343,2.136
"2035-03",-10.334,-11.842,2.178,6.831,7.676,17.806,25.087,4.569
"2035-04",-1.112,-4.298,6.515,12.53,11.7,19.841,25.845,8.591
"2035-05",5.581,2.881,11.946,15.546,14.536,22.342,26.962,12.398
"2035-06",9.856,6.703,15.554,19.031,18.953,25.947,27.836,15.64
"2035-07",10.537,11.104,18.145,24.837,22.132,27.809,28.529,18.173
"2035-08",9.642,10.504,18.412,20.247,20.587,26.84,29.194,17.777
"2035-09",4.332,5.573,13.833,16.738,18.572,24.964,29.332,15.107
"2035-10",-0.842,-0.834,8.669,13.279,14.553,23.811,28.74,11.707
"2035-11",-6.443,-5.645,6.573,5.914,8.181,18.212,27.162,7.639
"2035-12",-17.721,-15.071,-0.853,1.676,5.38,16.378,26.306,2.6
"2036-01",-13.153,-19.83,-0.621,2.932,4.935,16.223,25.846,2.048
"2036-02",-12.374,-16.099,0.419,3.941,4.731,16.104,25.04,2.599
"2036-03",-12.742,-14.964,0.346,5.332,6.65,17.926,25.394,3.289
"2036-04",-2.809,-3.024,6.145,12.378,11.813,20.137,26.277,8.63
"2036-05",4.661,1.264,11.706,16.037,15.061,23.53,27.427,12.242
"2036-06",9.177,5.758,15.444,20.596,18.887,26.094,27.841,15.447
"2036-07",10.424,8.633,18.963,22.769,21.58,27.577,28.826,17.63
"2036-08",10.138,8.091,18.215,21.364,20.407,26.545,29.131,17.401
"2036-09",4.322,4.099,14.356,18.105,18.328,25.898,29.318,15.028
"2036-10",-2.672,1.034,9.163,12.928,14.491,21.679,28.377,11.467
"2036-11",-5.995,-6.094,3.228,4.46,7.59,18.66,26.795,7.241
"2036-12",-10.066,-13.997,-0.329,-0.011,4.866,14.405,25.992,3.733
"2037-01",-8.838,-17.175,1.753,1.863,2.269,15.225,24.35,2.898
"2037-02",-12.824,-19.547,2.206,4.354,3.937,17.028,24.853,2.333
"2037-03",-7.561,-12.428,4.19,8.164,7.745,18.049,25.402,5.289
"2037-04",-1.668,-3.243,7.802,10.89,9.97,21.206,25.939,8.754
"2037-05",5.56,4.165,12.619,15.842,14.701,23.212,26.769,12.924
"2037-06",9.861,8.009,15.877,20.316,18.917,26.208,28.263,16.107
"2037-07",11.43,10.507,19.605,24.56,21.203,28.209,28.902,18.302
"2037-08",9.62,9.969,18.125,22.784,21.348,27.855,29.577,18.064
"2037-09",5.701,6.799,13.78,17.814,17.979,25.827,29.253,15.586
"2037-10",-1.033,1.843,8.628,14.892,15.591,22.706,28.793,12.149
"2037-11",-6.357,-5.946,4.875,6.727,9.778,18.649,27.608,7.938
"2037-12",-12.507,-14.045,1.479,5.209,6.8,19.045,26.534,4.412
"2038-01",-13.715,-15.821,-1.903,1.413,5.263,16.295,25.64,2.765
"2038-02",-10.311,-16.365,0.477,0.638,2.186,15.496,25.016,2.542
"2038-03",-7.58,-13.375,4.535,6.943,5.887,17.394,25.318,4.732
"2038-04",0.541,-2.93,9.309,11.154,9.886,19.351,25.547,9.137
"2038-05",7.085,4.81,12.317,15.541,14.607,23.944,27.167,13.279
"2038-06",10.426,6.994,16.266,21.082,19.126,26.266,28.205,16.091
"2038-07",11.546,9.442,17.482,23.68,21.473,27.741,29.3,17.937
"2038-08",9.405,8.413,17.839,21.83,21.511,28.168,29.762,17.802
"2038-09",4.775,4.836,14.273,17.204,18.652,25.763,29.674,15.344
"2038-10",-0.11,-0.363,9.695,12.962,14.203,22.758,29.158,11.941
"2038-11",-6.697,-4.534,3.749,7.524,9.763,19.559,27.81,8.057
"2038-12",-13.701,-11.042,-2.325,5.038,7.517,17.649,26.371,4.361
"2039-01",-15.259,-18.258,-0.937,2.726,3.978,16.161,25.609,1.876
"2039-02",-16.026,-16.641,3.764,9.283,7.322,17.215,25.518,3.037
"2039-03",-10.053,-12.118,7.385,11.881,7.91,19.682,25.662,5.453
"2039-04",-2.821,-6.165,5.53,11.64,10.832,20.843,26.395,8.025
"2039-05",3.745,2.053,11.464,16.404,15.771,22.75,26.868,12.227
"2039-06",8.843,5.741,15.17,21.173,18.994,25.852,27.882,15.471
"2039-07",10.61,8.907,17.865,21.952,21.621,27.259,29.139,17.642
"2039-08",10.697,9.748,17.916,20.965,20.955,27.365,29.545,17.932
"2039-09",4.229,4.012,14.933,15.331,17.576,24.873,29.318,14.819
"2039-10",0.083,0.852,11.131,11.921,13.047,21.776,28.652,11.965
"2039-11",-7.978,-4.302,3.633,7.163,8.715,19.701,27.132,7.645
"2039-12",-14.701,-11.13,-0.844,2.59,5.562,16.243,26.101,3.7
"2040-01",-18.241,-17.813,-3.092,0.164,4.36,15.027,25.343,1.048
"2040-02",-15.999,-16.306,2.747,6.111,4.32,16.788,24.608,2.203
"2040-03",-9.254,-13.179,1.887,8.475,7.873,18.25,24.885,4.303
"2040-04",-2.871,-5.956,8.083,11.991,11.512,20.775,25.548,8.125
"2040-05",4.65,3.007,14.641,17.404,14.895,23.619,26.713,12.65
"2040-06",9,6.802,16.551,21.154,18.753,26.235,27.754,15.607
"2040-07",11.791,9.237,19.083,23.129,21.149,27.578,28.472,17.734
"2040-08",9.432,9.063,18.596,22.431,21.936,26.22,29.271,17.652
"2040-09",6.78,4.599,14.819,16.95,18.214,24.753,29.524,15.218
"2040-10",-1.257,1.073,8.872,12.76,14.471,22.218,28.501,11.573
"2040-11",-7.91,-6.366,2.276,8.439,10.338,19.976,27.421,7.35
"2040-12",-12.156,-12.382,0.436,4.136,7.59,16.264,26.073,4.1
"2041-01",-14.589,-20.438,-3.792,-1.26,2.584,15.099,24.949,0.661
"2041-02",-16.462,-18.081,-1.418,3.015,5.642,16.456,24.166,1.475
"2041-03",-7.822,-12.349,1.913,7.776,8.619,17.245,25.119,4.753
"2041-04",-1.452,-4.765,6.557,13.165,11.347,22.065,25.662,8.59
"2041-05",4.482,1.752,10.341,15.239,14.857,23.545,26.843,11.933
"2041-06",7.736,5.509,16.453,21.041,18.713,26.679,27.226,15.161
"2041-07",10.254,9.537,20.606,23.889,21.462,27.614,28.386,17.755
"2041-08",8.382,8.279,19.535,23.469,21.976,27.884,28.983,17.693
"2041-09",4.913,4.672,13.818,18.412,17.923,25.41,29.206,14.932
"2041-10",-3.078,0.384,8.413,11.992,13.927,21.653,28.226,11.134
"2041-11",-10.357,-5.747,1.613,4.766,8.708,18.072,26.678,6.541
"2041-12",-14.551,-12.516,1.444,1.271,3.756,16.733,25.275,3.393
"2042-01",-15.349,-17.654,-1.41,1.801,5.303,15.107,25.074,1.87
"2042-02",-16.977,-21.093,1.208,6.184,5.4,16.27,24.814,1.508
"2042-03",-16.369,-17.028,3.65,10.776,7.558,19.45,25.086,3.123
"2042-04",-4.156,-7.386,5.737,11.77,9.851,20.758,25.684,7.395
"2042-05",3.994,1.614,11.622,15.06,14.899,23.804,26.987,12.08
"2042-06",8.316,6.523,15.55,21.006,18.522,25.887,27.819,15.509
"2042-07",10.886,9.873,17.926,25.46,22.261,27.764,28.768,18.046
"2042-08",8.284,7.709,18.889,22.2,21.614,27.404,29.354,17.527
"2042-09",4.182,4.435,15.021,19.972,18.887,25.625,29.368,15.302
"2042-10",-1.81,0.365,9.085,12.849,13.867,22.084,28.473,11.422
"2042-11",-7.642,-5.026,4.161,7.038,9.564,18.478,27.315,7.65
"2042-12",-17.561,-11.689,-0.187,4.673,7.854,16.713,26.185,3.672
"2043-01",-16.094,-17.028,-2.977,-1.207,2.861,15.636,25.267,1.477
"2043-02",-11.24,-18.874,2.312,5.465,4.626,16.49,25.118,2.807
"2043-03",-8.202,-12.952,4.689,6.753,6.315,18.223,25.326,4.907
"2043-04",-0.581,-4.29,8.404,12.247,10.97,20.692,25.61,9.031
"2043-05",5.603,1.759,12.722,16.955,15.077,24.356,26.926,12.778
"2043-06",10.652,7.284,18.162,21.586,18.264,25.851,28.152,16.189
"2043-07",11.071,10.283,17.714,25.672,22.328,27.985,29.083,18.271
"2043-08",10.98,9.202,18.666,22.782,21.321,27.49,29.759,18.23
"2043-09",5.481,5.644,14.554,18.935,20.138,26.02,29.662,16.015
"2043-10",0.704,0.581,10.006,13.995,14.757,22.667,29.181,12.362
"2043-11",-7.292,-7.227,4.001,6.647,10.777,17.908,28.228,7.662
"2043-12",-11.024,-11.934,-3.898,-1.56,5.04,16.554,27.133,3.824
"2044-01",-13.8,-19.704,-1.211,-4.831,1.116,15.6,25.581,1.37
"2044-02",-12.213,-14.306,-0.096,-0.773,3.718,15.778,24.457,2.751
"2044-03",-6.565,-10.267,3.241,6.295,8.161,16.674,25,5.404
"2044-04",1.023,-4.726,7.096,10.188,11.255,19.889,25.838,8.845
"2044-05",7.253,4.464,13.452,17.103,15.659,24.121,26.93,13.501
"2044-06",12.473,7.258,15.347,19.877,18.605,26.722,28.711,16.304
"2044-07",13.032,9.865,17.585,22.762,21.086,28.081,29.545,18.166
"2044-08",9.8,9.789,18.008,21.967,21.125,27.938,29.893,17.984
"2044-09",6.058,6.54,15.003,17.556,18.547,25.527,29.833,15.795
"2044-10",-0.115,1.036,10.836,12.687,13.407,21.859,28.829,11.997
"2044-11",-8.549,-5.324,1.713,7.483,10.725,18.2,27.598,7.379
"2044-12",-14.52,-11.446,-3.704,1.373,6.185,16.964,26.574,3.464
"2045-01",-18.017,-16.624,0.375,7.483,7.025,18.304,25.214,2.545
"2045-02",-15.322,-16.359,1.484,6.212,6.662,15.537,24.908,2.309
"2045-03",-9.942,-14.068,1.984,7.831,8.581,18.029,24.94,4.209
"2045-04",1.374,-1.148,9.475,15.043,13.123,21.376,25.657,10.114
"2045-05",4.386,2.392,13.084,18.448,16.673,23.563,26.823,12.825
"2045-06",8.398,7.562,17.438,22.099,19.6,26.329,27.763,15.968
"2045-07",9.322,10.399,20.372,25.979,22.86,27.899,28.39,18.271
"2045-08",9.626,9.837,20.412,22.869,21.538,26.348,28.891,18.053
"2045-09",4.468,5.775,16.557,19.402,18.994,25.281,29.358,15.717
"2045-10",-0.406,1.78,9.972,13.404,14.016,22.53,28.439,12.227
"2045-11",-7.442,-3.472,3.654,7.85,9.892,19.025,27.063,8.085
"2045-12",-11.028,-9.902,-0.548,1.298,6.16,15.301,25.425,4.372
"2046-01",-18.312,-15.717,-2.076,0.362,2.904,16.598,24.341,1.308
"2046-02",-11.121,-15.875,0.2,1.373,3.519,15.287,24.464,2.568
"2046-03",-7.567,-9.491,2.143,7.063,7.065,17.868,24.61,5.219
"2046-04",-0.022,-1.799,7.717,12.02,10.817,19.439,24.968,9.012
"2046-05",5.639,2.433,12.375,18.434,17.431,23.138,26.638,12.941
"2046-06",10.398,5.668,18.199,19.567,18.873,25.744,27.719,15.741
"2046-07",10.688,9.442,19.062,24.778,22.746,27.311,28.76,18.12
"2046-08",8.959,9.881,17.809,23.591,22.068,27.309,29.19,18.009
"2046-09",5.372,6.357,16.391,18.996,18.781,25.962,29.253,15.871
"2046-10",-1.643,1.437,8.042,13.488,14.688,22.369,28.385,11.763
"2046-11",-7.254,-4.074,2.637,7.552,10.887,18.922,27.245,7.955
"2046-12",-14.441,-9.728,-2.089,3.819,6.626,16.827,26.444,4.051
"2047-01",-17.404,-16.67,-2.051,1.043,2.912,15.483,25.231,1.367
"2047-02",-15.982,-18.006,0.47,5.912,6.482,16.766,25.57,2.125
"2047-03",-10.977,-15.084,3.314,10.317,6.651,18.566,25.504,3.969
"2047-04",-4.203,-6.677,7.051,11.727,10.176,20.654,26.184,7.716
"2047-05",5.202,2.806,12.184,16.935,14.434,22.703,27.205,12.423
"2047-06",9.578,6.453,16.726,21.794,19.805,26.735,28.223,15.915
"2047-07",10.545,8.925,19.618,23.377,22.236,27.453,29.196,17.847
"2047-08",9.172,8.291,18.605,20.621,20.919,26.512,29.923,17.455
"2047-09",5.729,5.476,14.455,16.695,18.197,24.518,30.088,15.326
"2047-10",-0.732,-0.087,10.207,13.214,14.097,22.975,29.177,11.825
"2047-11",-8.747,-4.503,6.45,8.357,8.879,19.878,26.505,7.654
"2047-12",-12.135,-8.201,2.551,4.597,6.303,17.48,25.024,5.126
"2048-01",-11.225,-11.78,2.377,3.155,4.528,15.876,24.477,3.888
"2048-02",-12.814,-15.246,3.49,6.5,5.275,17.318,24.573,3.433
"2048-03",-7.573,-10.743,4.478,8.093,7.601,19.125,24.939,5.584
"2048-04",-3.111,-3.169,9.011,16.494,12.434,22.112,25.708,9.28
"2048-05",4.768,2.58,14.713,18.632,15.73,23.997,26.822,13.006
"2048-06",7.48,6.8,15.503,21.786,20.151,26.588,27.988,15.675
"2048-07",9.999,11.056,20.363,25.232,23.249,27.886,28.76,18.462
"2048-08",8.481,9.459,18.48,22.329,21.754,27.214,29.334,17.8
"2048-09",4.79,5.888,16.1,16.803,17.82,25.868,29.235,15.449
"2048-10",-2.813,0.048,9.397,14.4,14.716,22.499,28.897,11.568
"2048-11",-11.237,-7.459,3.101,7.776,10.79,18.707,27.523,6.894
"2048-12",-16.413,-12.97,0.716,5.587,6.526,17.142,25.605,3.43
"2049-01",-16.134,-19.4,-2.744,-1.293,2.178,15.283,25.428,0.818
"2049-02",-14.136,-13.752,1.286,-0.647,1.673,15.423,24.23,2.119
"2049-03",-7.785,-11.206,3.953,7.12,6.934,16.859,24.79,4.823
"2049-04",-1.862,-6.116,7.04,13.083,11.763,20.134,25.601,8.29
"2049-05",5.377,2.748,11.333,16.45,14.965,23.373,27.023,12.489
"2049-06",8.444,6.202,16.335,21.718,19.192,26.309,28.218,15.647
"2049-07",10.767,9.741,19.231,24.337,21.781,27.459,28.902,17.974
"2049-08",8.869,8.76,17.614,21.046,20.297,27.045,29.221,17.307
"2049-09",3.815,5.505,13.886,18.806,18.565,25.409,29.501,15.18
"2049-10",-3.071,-0.229,8.291,14.249,15.976,23.376,29.111,11.564
"2049-11",-10.359,-6.99,6.545,9.433,9.009,20.16,27.135,7.25
"2049-12",-12.498,-12.434,0.995,4.137,6.349,17.123,25.837,4.143
"2050-01",-15.293,-18.792,-3.025,2.126,5.97,16.065,25.343,1.795
"2050-02",-16.186,-16.198,0.073,5.707,7.141,16.753,24.953,2.415
"2050-03",-9.4,-12.198,4.342,6.315,5.91,18.068,24.865,4.471
"2050-04",-3.798,-5.455,7.361,13.487,10.944,19.691,25.865,8.079
"2050-05",3.744,2.792,12.343,17.081,14.103,23.744,26.882,12.329
"2050-06",9.124,8.05,15.077,19.921,18.089,25.741,28.214,15.579
"2050-07",9.961,11.002,19.102,22.432,21.78,27.083,28.79,17.875
"2050-08",8.622,9.959,20.285,23.705,22.352,27.749,29.362,18.287
"2050-09",4.745,6.761,15.832,19.929,19.493,25.762,29.291,15.927
"2050-10",-0.445,0.922,11.226,12.343,13.169,21.891,28.505,11.788
"2050-11",-7.447,-4.925,2.864,5.746,9.493,18.914,27.032,7.477
"2050-12",-14.918,-13.034,0.318,3.129,6.513,17.051,25.965,3.739
"2051-01",-13.641,-18.446,1.257,-0.472,1.718,15.501,24.852,1.751
"2051-02",-15.369,-15.128,1.64,4.358,4.551,17.338,24.815,2.728
"2051-03",-11.432,-10.698,4.815,5.035,5.532,16.728,24.663,4.288
"2051-04",-4.105,-6.986,9.399,12.706,9.927,20.682,25.652,7.86
"2051-05",4.4,1.648,12.908,18.07,14.204,24.097,26.779,12.504
"2051-06",8.5,6.458,16.467,21.65,19.457,26.296,27.811,15.827
"2051-07",11.443,8.077,19.251,24.35,21.926,28.346,28.527,17.975
"2051-08",9.456,9.244,18.866,21.199,21.143,27.12,29.035,17.834
"2051-09",4.321,5.475,14.759,18.309,18.739,26.077,29.052,15.442
"2051-10",-0.312,-0.584,8.126,10.978,12.797,23.251,28.717,11.346
"2051-11",-8.194,-6.519,4.733,5.471,7.925,18.271,27.065,7.142
"2051-12",-12.582,-11.117,-0.802,-0.833,4.118,15.427,25.95,3.562
"2052-01",-14.376,-16.064,0.25,2.525,3.222,14.677,25.131,2.298
"2052-02",-14.893,-16.33,1.33,3.118,3.702,15.515,24.979,2.167
"2052-03",-10.306,-11.934,5.328,8.618,6.059,17.514,24.977,4.63
"2052-04",-2.155,-4.22,9.814,12.951,10.557,20.678,25.75,8.691
"2052-05",5.714,3.631,12.599,17.382,15.781,23.897,26.761,13.162
"2052-06",10.038,7.695,16.783,21.869,18.745,26.318,27.823,16.216
"2052-07",12.486,11.07,19.779,24.118,21.652,27.29,28.433,18.502
"2052-08",9.239,10.302,17.734,21.68,21.275,26.929,28.918,17.854
"2052-09",4.835,5.633,13.982,16.269,18.27,23.767,28.797,15.017
"2052-10",-0.357,1.904,10.352,13.456,14.767,21.633,28.418,12.084
"2052-11",-7.412,-5.302,4.792,7.057,10.004,18.737,26.964,7.751
"2052-12",-12.715,-10.769,-0.908,1.503,4.963,16.495,25.875,3.982
