#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
"2053-01",-15.299,-16.675,-4.267,0.798,5.299,15.404,25.787,2.012
"2053-02",-12.044,-18.4,-0.816,1.674,3.013,15.479,24.903,1.988
"2053-03",-10.033,-11.837,3.786,8.726,8.066,17.844,25.137,4.88
"2053-04",-0.231,-4.649,7.991,12.27,10.921,20.402,25.764,8.784
"2053-05",5.27,3.229,10.46,17.27,15.475,23.389,26.89,12.706
"2053-06",9.832,7.616,15.813,21.25,19.205,26.19,28.041,16.036
"2053-07",10.762,9.797,18.143,24.557,22.538,27.177,28.775,18.007
"2053-08",7.86,8.703,17,21.386,21.683,26.929,29.173,17.358
"2053-09",4.573,4.878,13.301,18.161,18.932,25.623,29.507,15.224
"2053-10",0.157,1.352,11.802,13.886,13.841,22.325,28.618,12.181
"2053-11",-9.173,-4.907,1.442,4.223,8.732,19.754,27.662,7.099
"2053-12",-10.7,-12.298,-1.513,-0.056,3.333,16.342,26.229,3.836
"2054-01",-15.342,-13.921,-1.083,1.679,3.871,16.633,25.187,2.481
"2054-02",-16.022,-18.52,-1.345,-0.387,2.063,16.516,24.664,1.123
"2054-03",-12.059,-12.127,-0.816,5.891,7.589,17.52,25.452,3.916
"2054-04",-3.412,-3.892,3.702,9.853,10.49,19.574,26.409,7.882
"2054-05",4.298,3.118,12.444,18.606,15.088,23.51,27.006,12.582
"2054-06",8.295,7.075,16.795,21.614,19.583,25.984,28.022,15.713
"2054-07",10.543,10.048,18.32,22.83,21.439,27.872,28.729,17.798
"2054-08",9.023,7.562,18.789,21.068,21.328,27.384,29.05,17.408
"2054-09",4.923,4.78,14.879,18.025,17.809,24.98,28.98,15.152
"2054-10",-1.079,-0.522,8.764,11.833,13.985,22.188,28.356,11.388
"2054-11",-12.244,-8.483,2.773,6.426,9.551,19.131,27.257,6.213
"2054-12",-13.804,-12.274,0.775,4.093,6.414,17.105,25.925,3.949
"2055-01",-17.249,-16.666,0.392,1.174,2.925,15.598,25.035,1.7
"2055-02",-13.419,-19.074,2.838,3.518,2.873,16.481,24.922,2.067
"2055-03",-10.429,-11.248,5.653,11.072,9.23,18.458,24.871,5.25
"2055-04",-1.59,-3.339,7.12,13.903,11.828,20.511,25.38,8.913
"2055-05",3.863,1.865,12.228,18.488,15.644,23.308,26.714,12.457
"2055-06",9.246,6.246,15.543,20.469,19.145,26.219,28.079,15.701
"2055-07",11.082,10.52,19.47,24.471,21.838,27.481,28.572,18.219
"2055-08",9.638,9.832,19.792,23.156,22.476,26.681,29.294,18.257
"2055-09",7.144,7.111,16.158,18.334,19.535,24.617,29.322,16.239
"2055-10",1.042,0.418,11.575,13.999,15.33,20.98,28.508,12.35
"2055-11",-8.891,-6.435,2.949,6.262,9.768,18.427,27.494,7.14
"2055-12",-10.926,-13.253,0.328,2.759,6.4,15.593,25.823,4.11
"2056-01",-15.741,-14.593,-0.864,1.598,3.522,14.819,24.797,2.091
"2056-02",-13.733,-16.692,0.162,2.451,5.927,15.112,24.91,2.29
"2056-03",-10.547,-13.518,1.472,5.934,6.756,16.767,25.186,3.884
"2056-04",-3.433,-3.9,5.216,11.695,10.257,19.409,25.41,7.991
"2056-05",3.17,2.438,11.585,18.961,16.264,23.363,26.358,12.394
"2056-06",8.841,6.841,15.15,22.337,19.427,26.07,27.719,15.633
"2056-07",11.332,8.721,18.511,23.73,21.58,27.68,28.749,17.751
"2056-08",9.143,8.757,18.752,23.001,21.394,27.233,29.36,17.674
"2056-09",5.77,4.909,14.783,18.454,18.712,25.881,29.393,15.493
"2056-10",-1.706,-1.162,7.232,12.67,15.013,22.998,28.858,11.261
"2056-11",-9.075,-5.782,3.382,7.558,9.597,19.183,27.133,7.188
"2056-12",-12.721,-10.689,1.746,4.773,6.415,16.775,25.347,4.417
"2057-01",-15.976,-16.459,-4.298,1.664,6.021,15.235,25.213,1.822
"2057-02",-19.102,-18.286,0.326,5.312,6.341,18.161,24.891,1.77
"2057-03",-9.089,-12.435,1.089,6.042,8.045,17.289,24.379,4.428
"2057-04",-1.851,-6.778,5.999,10.105,10.418,20.419,25.775,7.832
"2057-05",3.655,1.693,9.975,15.91,15.005,23.156,26.746,11.974
"2057-06",9.006,6.458,14.644,21.241,19.68,26.046,27.609,15.481
"2057-07",9.744,8.989,18.901,24.383,22.151,27.576,28.903,17.6
"2057-08",8.252,8.539,17.353,20.973,21.159,27.587,29.361,17.255
"2057-09",3.331,4.168,13.557,17.892,18.331,26.188,29.11,14.738
"2057-10",-3.381,0.059,8.093,11.802,14.46,22.153,28.602,10.988
"2057-11",-10.334,-6.495,3.789,8.065,9.738,17.983,26.975,6.854
"2057-12",-14.528,-16.051,-2.657,1.523,5.607,16.184,26.024,2.573
"2058-01",-14.851,-16.714,-1.229,3.226,4.897,15.212,24.838,1.824
"2058-02",-12.45,-15.483,2.822,5.023,5.115,15.625,24.857,2.853
"2058-03",-13.049,-11.844,3.33,10.731,8.782,18.263,24.55,4.275
"2058-04",-6.211,-5.426,5.5,14.011,12.03,20.643,25.695,7.622
"2058-05",1.768,1.967,11.989,18.949,16.218,24.316,26.68,12.114
"2058-06",7.983,7.999,15.582,21.987,19.801,25.923,27.806,15.701
"2058-07",9.34,8.947,18.918,24.788,22.238,27.599,28.466,17.554
"2058-08",7.791,7.68,17.163,22.116,20.939,26.716,28.794,16.802
"2058-09",4.161,4.63,11.987,18.928,19.959,25.614,29.023,14.876
"2058-10",-3.985,0.537,8.527,12.294,14.931,21.442,28.048,10.831
"2058-11",-10.03,-5.566,3.839,6.969,8.632,18.767,26.585,6.754
"2058-12",-19.472,-12.977,0.475,4.162,7.613,16.354,25.953,3.033
"2059-01",-18.61,-18.929,1.378,3.932,3.73,16.986,24.474,1.249
"2059-02",-15.499,-14.735,1.922,5.992,5.111,16.914,24.23,2.585
"2059-03",-10.303,-10.96,0.377,5.719,6.1,17.634,25.111,4.049
"2059-04",-5.302,-2.892,7.774,11.217,10.556,19.241,25.14,7.975
"2059-05",3.655,2.88,12.474,17.258,15.508,24.07,26.914,12.481
"2059-06",8.093,6.857,15.748,21.139,19.326,26.868,27.557,15.47
"2059-07",11.103,8.193,20.021,24.033,21.284,27.894,28.745,17.758
"2059-08",8.347,8.442,18.333,23.353,20.937,27.857,29.068,17.467
"2059-09",4.756,6.481,16.17,20.659,17.896,25.39,29.217,15.481
"2059-10",0.197,-0.343,10.745,13.101,13.564,21.495,28.703,11.461
"2059-11",-7.756,-6.331,2.94,6.095,8.942,20.227,27.068,7.139
"2059-12",-14.397,-14.016,-3.232,-0.358,4.133,15.792,26.051,2.612
"2060-01",-18.043,-21.631,-4.111,-0.016,4.084,16.423,25.891,0.442
"2060-02",-15.961,-16.973,2.774,4.132,3.74,16.642,24.784,2.13
"2060-03",-6.396,-11.675,5.024,9.736,8.818,17.687,25.282,5.622
"2060-04",-1.752,-5.742,8.901,14.3,11.745,21.211,25.863,8.822
"2060-05",5.323,2.559,10.765,17.13,15.101,23.714,27.084,12.582
"2060-06",8.908,7.632,13.774,23.032,19.422,26.358,28.043,15.861
"2060-07",11.725,10.932,19.359,24.061,21.802,28.555,28.893,18.4
"2060-08",8.717,10.22,19.346,22.91,21.9,27.528,29.283,18.131
"2060-09",4.956,5.823,13.924,18.911,18.903,25.156,29.176,15.526
"2060-10",-2.938,-0.749,10.947,14.629,14.343,22.904,28.633,11.503
"2060-11",-4.953,-6.761,3.631,3.141,6.91,17.67,27.741,7.192
"2060-12",-14.124,-10.802,0.358,4.499,7.836,15.583,26.634,4.316
"2061-01",-12.649,-18.533,-0.812,2.002,4.091,13.455,25.547,2.209
"2061-02",-13.067,-18.841,-3.52,-1.26,2.929,14.961,25.368,1.427
"2061-03",-9.716,-13.747,3.712,6.794,6.345,17.63,25.42,4.307
"2061-04",-0.259,-4.271,8.121,11.179,10.164,19.711,26.289,8.67
"2061-05",5.185,2.824,11.769,16.082,14.718,23.217,27.016,12.534
"2061-06",10.322,6.916,16.7,22.336,19.593,26.162,28.291,16.128
"2061-07",11.728,9.079,18.73,24.414,21.467,28.001,29.049,17.985
"2061-08",10.939,9.699,18.521,21.376,21.592,26.886,29.53,18.061
"2061-09",5.2,4.414,14.959,16.215,17.639,25.142,29.605,15.149
"2061-10",-0.521,0.063,9.927,13.779,14.168,22.7,29.004,11.861
"2061-11",-5.193,-5.76,4.087,4.795,8.106,18.127,27.548,7.655
"2061-12",-8.096,-11.277,0.243,0.229,3.716,14.773,26.237,4.361
"2062-01",-13.998,-15.388,-3.459,0.809,3.437,15.647,25.672,2.246
"2062-02",-14.905,-12.148,-2.58,2.049,4.493,15.157,24.629,2.626
"2062-03",-7.622,-11.497,3.913,9.876,9.333,16.88,25.63,5.421
"2062-04",-1.497,-5.108,5.225,9.786,9.68,19.837,26.165,7.931
"2062-05",5.794,2.793,11.741,16.752,15.428,22.524,27.127,12.716
"2062-06",9.561,6.139,15.411,20.298,18.922,25.361,28.385,15.555
"2062-07",11.455,9.465,16.432,23.361,22.578,27.437,29.156,17.923
"2062-08",8.918,8.488,17.027,22.204,21.75,27.133,29.667,17.51
"2062-09",6.19,5.759,15.179,16.978,18.737,25.115,29.986,15.648
"2062-10",0.187,0.92,12.909,12.964,14.089,21.052,28.886,12.158
"2062-11",-7.815,-6.307,5.473,6.876,9.799,17.792,27.862,7.632
"2062-12",-9.583,-11.811,1.534,2.349,5.668,16.316,26.115,4.592
"2063-01",-12.195,-16.757,-0.194,1.838,4.596,14.116,25.219,2.51
"2063-02",-10.869,-17.516,2.415,4.488,5.397,16.838,24.963,3.011
"2063-03",-9.159,-13.435,2.364,7.163,8.764,17.89,25.578,4.711
"2063-04",-3.467,-3.675,5.97,11.089,10.766,19.877,25.898,8.299
"2063-05",5.653,3.858,12.955,15.841,14.922,23.227,27.188,12.921
"2063-06",9.616,6.328,16.093,20.43,18.03,26.769,28.528,15.781
"2063-07",12.081,9.582,19.03,22.7,20.526,28.011,29.084,18.07
"2063-08",9.265,10.008,17.821,21.415,21.492,26.504,29.401,17.831
"2063-09",6.228,5.738,15.364,17.981,18.336,24.898,29.188,15.645
"2063-10",0.354,0.29,10.614,10.499,12.363,21.472,28.339,11.649
"2063-11",-6.222,-2.573,3.967,8.321,10.318,17.862,26.721,8.288
"2063-12",-13.967,-10.278,1.539,2.98,5.466,17.207,25.784,4.228
"2064-01",-15.612,-14.772,0.322,0.043,2.387,16.005,24.731,2.139
"2064-02",-10.748,-15.968,1.594,1.666,2.849,14.54,24.338,2.719
"2064-03",-8.023,-10.853,1.85,5.533,7.035,17.318,24.75,4.886
"2064-04",-3.93,-5.493,7.655,11.094,11.171,20.186,25.095,8.146
"2064-05",5.994,2.608,12.786,16.068,14.564,23.379,26.601,12.777
"2064-06",9.392,7.309,15.662,20.588,19.879,26.102,27.593,16.051
"2064-07",10.255,10.35,18.844,24.866,23.074,27.596,28.463,18.258
"2064-08",9.373,9.314,18.949,21.581,22.167,27.027,28.951,17.971
"2064-09",5.279,5.386,15.024,17.265,18.649,24.959,29.068,15.528
"2064-10",0.349,1.023,9.813,10.963,12.699,21.144,28.631,11.704
"2064-11",-8.868,-2.456,2.938,4.763,10.037,18.02,27.212,7.744
"2064-12",-16.915,-10.465,-0.862,4.564,7.274,16.383,26.138,3.94
"2065-01",-14.635,-12.887,-2.706,-3.696,0.969,13.787,24.747,1.907
"2065-02",-12.819,-14.913,-1.585,-0.311,2.445,15.3,24.81,2.247
"2065-03",-10.481,-13.372,3.856,6.484,5.637,17.977,24.885,4.178
"2065-04",-3.75,-5.815,7.339,12.507,10.751,20.396,25.665,8.125
"2065-05",4.078,1.22,12.598,17.257,15.666,22.951,26.834,12.33
"2065-06",8.046,6.356,16.732,22.445,19.157,26.537,27.469,15.775
"2065-07",10.32,9.856,18.678,22.555,21.383,27.244,28.519,17.742
"2065-08",8.443,8.954,18.355,21.925,21.264,27.157,29.22,17.607
"2065-09",4.324,5.342,15.864,16.96,18.272,24.653,28.986,15.248
"2065-10",-0.552,-0.266,8.875,10.576,12.776,21.895,28.333,11.335
"2065-11",-8.988,-7.6,1.83,6.371,9.796,18.711,27.433,6.934
"2065-12",-15.399,-13.589,0.286,2.672,5.979,16.204,25.718,3.348
"2066-01",-11.612,-16.922,0.818,2.807,3.51,16.24,24.85,2.839
"2066-02",-13.165,-19.645,0.554,2.24,3.198,16.179,24.899,1.889
"2066-03",-12.011,-13.9,0.52,7.067,8.262,17.881,25.732,4.026
"2066-04",-5.312,-5.788,7.723,11.085,11.081,20.373,26.051,7.941
"2066-05",5.089,3.058,11.941,17.053,15.77,23.091,27.196,12.765
"2066-06",7.891,5.639,15.958,21.981,19.497,26.768,28.074,15.595
"2066-07",10.679,10.022,18.133,22.01,20.933,27.407,29.159,17.712
"2066-08",9.965,10.195,17.023,21.986,22.149,26.923,29.299,17.968
"2066-09",4.299,5.799,14.215,16.977,18.266,25.522,29.409,15.242
"2066-10",0.517,1.415,8.358,11.906,14.546,22.384,28.795,12.107
"2066-11",-5.611,-4.323,3.758,5.542,8.266,18.746,27.875,7.716
"2066-12",-9.74,-9.674,1.198,3.145,5.606,15.978,26.669,4.862
"2067-01",-9.604,-15.429,1.095,0.613,2.266,15.123,25.49,2.976
"2067-02",-11.169,-18.095,2.301,1.948,2.075,15.96,25.3,2.362
"2067-03",-9.564,-13.785,2.699,2.658,5.269,16.826,25.402,3.832
"2067-04",1.482,-4.046,8.765,10.819,9.549,19.665,26.143,8.946
"2067-05",6.806,2.672,12.22,18.111,15.469,23.185,26.92,12.981
"2067-06",12.589,5.568,16.491,19.742,18.487,26.011,28.089,16.018
"2067-07",12.216,9.322,18.533,23.624,20.901,28.321,28.992,18.118
"2067-08",11.04,9.392,17.474,22.63,21.25,28.251,29.792,18.196
"2067-09",6.834,6.087,17.929,18.603,18.407,26.087,29.402,16.213
"2067-10",-0.037,1.439,9.214,12.364,14.416,22.866,28.658,12.086
"2067-11",-6.105,-6.828,5.86,8.273,9.428,20.031,27.968,8.012
"2067-12",-8.933,-11.91,1.674,2.409,4.65,15.907,26.324,4.511
"2068-01",-13.575,-16.892,-1.081,0.922,2.969,13.613,25.733,2.045
"2068-02",-15.284,-15.982,-0.172,3.986,5.141,14.739,24.791,2.199
"2068-03",-7.234,-11.85,5.875,9.202,7.936,16.633,24.535,5.071
"2068-04",0.33,-4.477,7.574,13.045,11.855,20.365,26.171,9.125
"2068-05",8.383,4.1,12.041,17.921,16.44,22.345,27.323,13.368
"2068-06",10.45,7.333,16.204,21.124,18.944,25.45,28.483,15.926
"2068-07",11.8,10.068,18.061,24.314,21.527,27.849,29.119,18.081
"2068-08",11.156,8.934,18.69,21.194,20.878,27.007,29.542,17.88
"2068-09",4.683,5.003,13.352,18.37,18.792,25.01,29.528,15.212
"2068-10",-1.44,-0.072,6.87,11.502,14.9,21.72,28.962,11.357
"2068-11",-10.68,-5.785,2.348,5.079,10.01,18.074,27.388,6.859
"2068-12",-9.595,-10.415,2.036,3.462,6.449,15.038,26.095,4.8
"2069-01",-14.809,-12.394,-1.401,2.074,5.289,14.158,24.847,2.763
"2069-02",-11.543,-16.826,1.25,3.792,3.728,15.704,25.015,2.577
"2069-03",-11.713,-13.992,5.054,9.909,7.454,18.733,25.302,4.365
"2069-04",-3.282,-5.213,9.302,16.312,12.426,21.959,25.706,8.848
"2069-05",4.402,2.068,13.149,17.882,16.117,23.125,26.78,12.658
"2069-06",8.845,7.576,17.442,22.804,20.42,26.459,27.552,16.223
"2069-07",9.147,9.243,20.47,25.37,23.24,27.199,28.147,17.948
"2069-08",8.521,8.422,20.307,22.742,22.458,26.875,28.758,17.77
"2069-09",3.018,3.898,13.355,18.523,19.341,24.435,28.84,14.723
"2069-10",-1.516,-0.668,10.202,10.675,13.388,21.07,28.457,11.196
"2069-11",-7.613,-5.837,7.336,10.189,11.32,17.882,27.456,8.145
"2069-12",-15.522,-13.022,1.483,4.822,6.28,16.829,25.72,3.632
"2070-01",-14.749,-13.659,1.127,4.762,5.314,15.979,24.176,2.918
"2070-02",-16.558,-16.868,1.585,5.939,5.993,16.687,24.07,2.29
"2070-03",-9.725,-9.731,4.194,6.016,6.707,17.206,23.935,4.714
"2070-04",-0.337,-2.951,8.269,12.557,10.332,19.789,24.867,8.844
"2070-05",5.164,3.234,12.455,17.338,15.197,23.762,26.592,12.693
"2070-06",8.223,7.625,16.693,21.221,19.234,25.232,27.881,15.603
"2070-07",11.193,10.808,20.367,23.586,21.988,26.588,28.508,18.049
"2070-08",7.746,9.754,20.085,23.917,22.095,26.796,29.003,17.719
"2070-09",3.705,5.131,13.983,18.228,19.326,24.923,28.931,14.983
"2070-10",-1.705,-0.029,11.931,12.553,13.831,21.423,28.374,11.438
"2070-11",-11.635,-8.074,3.7,7.613,9.593,18.153,27.412,6.422
"2070-12",-16.188,-15.459,0.12,4.514,8.067,15.989,25.913,3.01
"2071-01",-19.603,-17.126,-0.707,2.488,6.072,14.689,24.649,1.303
"2071-02",-17.565,-19.388,1.425,6.112,5.778,16.877,24.087,1.576
"2071-03",-11.656,-14.763,4.408,11.129,9.587,17.467,24.255,4.241
"2071-04",-5.331,-4.603,9.909,15.829,12.27,21.668,25.202,8.552
"2071-05",4.665,2.603,11.044,16.144,14.661,23.593,26.428,12.148
"2071-06",8.89,6.583,15.013,21.514,18.668,26.239,27.372,15.424
"2071-07",10.192,9.342,19.219,23.877,21.395,27.604,28.252,17.622
"2071-08",7.912,9.201,19.214,22.675,21.538,27.148,28.906,17.538
"2071-09",5.605,5.057,17.29,16.855,16.751,23.938,28.632,15.04
"2071-10",-0.447,0.499,10.344,11.063,12.74,21.077,27.924,11.378
"2071-11",-6.172,-5.057,4.855,6.749,8.129,18.771,26.236,7.603
"2071-12",-13.807,-9.93,2.141,2.363,5.188,15.785,25.76,4.077
"2072-01",-15.519,-18.333,-2.492,2.428,4.711,16.724,25.093,1.727
"2072-02",-13.168,-15.328,3.434,5.602,4.597,16.476,24.128,2.858
"2072-03",-9.114,-14.565,6.544,10.994,8.228,18.508,24.748,4.85
"2072-04",-4.404,-6.155,6.433,12.377,10.658,21.878,25.678,7.981
"2072-05",4.788,3.135,11.263,17.145,14.524,23.686,26.623,12.476
"2072-06",9.86,6.723,15.4,19.369,17.889,26.174,27.607,15.494
"2072-07",11.087,9.784,19.127,24.119,21.536,27.018,28.601,17.948
"2072-08",9.52,8.117,17.713,22.118,20.768,27.71,29.121,17.58
"2072-09",7.317,7.003,14.496,18.85,18.297,25.392,28.962,15.961
"2072-10",-0.013,-0.255,9.997,9.573,12.601,20.689,28.39,11.299
"2072-11",-6.497,-6.489,3.716,7.599,9.395,18.924,26.902,7.474
"2072-12",-14.097,-12.23,-2.866,0.61,4.682,16.532,25.704,3.3
"2073-01",-16.435,-15.516,-0.441,3.088,4.287,15.976,24.567,2.13
"2073-02",-11.227,-19.769,-0.577,3.446,4.583,17.45,25.298,2.2
"2073-03",-11.128,-12.897,4.442,7.536,6.375,17.605,25.283,4.257
"2073-04",-3.019,-4.52,7.678,11.944,10.992,19.968,25.855,8.352
"2073-05",5.025,2.192,12.074,16.759,15.331,23.469,26.877,12.527
"2073-06",8.736,5.874,15.776,19.894,18.406,25.896,27.864,15.325
"2073-07",10.521,9.405,17.927,24.268,21.859,28.373,28.689,17.859
"2073-08",9.401,9.001,19.082,23.208,21.592,27.451,29.051,17.934
"2073-09",6.157,4.778,14.959,17.04,17.26,25.429,29.088,15.288
"2073-10",-0.61,0.994,7.45,11.138,14.195,22.035,28.433,11.467
"2073-11",-3.884,-5.935,5.459,4.69,7.101,17.476,27.088,7.634
"2073-12",-11.678,-11.105,-0.188,2.73,5.801,15.694,26.074,4.16
"2074-01",-19.047,-16.679,0.008,2.661,3.654,14.563,24.669,1.302
"2074-02",-16.839,-15.346,-0.208,1.347,3.111,15.624,24.49,1.764
"2074-03",-9.197,-15.373,3.062,4.625,5.297,18.206,25.165,3.826
"2074-04",-0.818,-4.686,6.368,11.093,10.162,19.951,25.825,8.342
"2074-05",6.125,2.394,9.987,16.436,15.571,23.215,27.008,12.48
"2074-06",8.348,7.111,14.309,20.509,19.299,26.22,28.224,15.485
"2074-07",10.073,10.88,18.495,24.449,22.211,27.959,28.992,18.054
"2074-08",9.903,9.841,18.346,23.192,21.579,27.625,29.375,18.025
"2074-09",5.064,5.236,15.098,19.302,19.851,25.989,29.188,15.606
"2074-10",-1.593,-0.017,11.088,14.406,14.407,23.124,28.689,11.793
"2074-11",-7.498,-6.88,5.949,8.783,10.217,18.306,27.602,7.663
"2074-12",-9.476,-8.808,1.725,3.326,6.163,15.088,25.77,5.018
"2075-01",-11.622,-13.252,-0.594,-0.731,2.165,13.67,24.693,2.505
"2075-02",-15.18,-18.892,1.512,5.364,5.118,17.265,24.94,2.141
"2075-03",-8.604,-13.315,6.918,7.479,5.639,18.788,24.612,4.74
"2075-04",-4.381,-7.538,7.422,12.063,10.256,20.76,25.683,7.624
"2075-05",3.099,0.84,12.326,17.54,15.223,23.921,26.787,12.256
"2075-06",8.602,6.168,15.32,20.573,19.309,26.278,27.895,15.634
"2075-07",10.211,10.299,17.89,22.78,20.921,27.855,28.638,17.825
"2075-08",9.619,9.507,17.945,21.133,20.76,26.772,29.151,17.664
"2075-09",4.75,4.18,12.628,16.402,18.21,25.413,29.301,14.877
"2075-10",-1.003,-2.236,6.637,11.739,14.455,22.416,28.725,10.986
"2075-11",-9.619,-6.513,1.823,6.143,9.73,18.801,27.705,6.943
"2075-12",-13.511,-12.027,-0.732,1.232,5.748,15.535,26.082,3.68
"2076-01",-16.863,-20.833,-1.125,0.87,4.007,15.459,25.331,0.933
"2076-02",-17.305,-19.907,1.024,6.771,6.378,17.563,25.024,1.67
"2076-03",-11.755,-12.817,-1.021,8.606,10.012,17.705,25.255,4.116
"2076-04",-4.055,-5.624,8.057,13.367,11.66,20.499,25.374,8.067
"2076-05",6.15,4.181,13.111,19.089,16.548,22.808,26.284,13.095
"2076-06",8.827,6.618,15.894,21.781,20.222,26.473,27.689,15.802
"2076-07",9.607,8.879,19.749,22.773,21.757,27.474,28.263,17.53
"2076-08",7.831,8.637,19.69,22.329,21.466,26.818,28.793,17.411
"2076-09",3.44,4.009,14.974,19.322,18.933,25.783,28.959,14.969
"2076-10",-2.861,-1.776,11.523,11.965,12.572,21.72,28.264,10.877
"2076-11",-8.403,-8.936,3.543,6.06,8.149,18.809,27.242,6.597
"2076-12",-10.861,-10.506,1.204,3.699,5.697,17.076,25.754,4.6
