#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
"2077-01",-13.051,-16.917,0.395,1.419,2.793,14.065,24.842,2.058
"2077-02",-11.598,-17.922,0.348,4.486,4.929,14.512,24.96,2.341
"2077-03",-11.175,-12.028,4.182,10.224,9.352,18.671,25.036,5
"2077-04",-2.922,-6.376,7.594,12.886,11.141,20.935,25.707,8.19
"2077-05",5.564,2.999,12.115,16.109,15.287,22.921,26.613,12.564
"2077-06",9.285,6.519,17.054,19.754,18.985,25.504,27.474,15.669
"2077-07",10.176,9.171,18.921,23.498,21.59,26.981,28.419,17.607
"2077-08",7.992,7.725,18.735,23.478,22.099,27.441,29.227,17.517
"2077-09",3.588,4.055,14.224,16.686,18.101,24.734,29.063,14.612
"2077-10",-1.684,-0.072,8.819,10.554,12.412,21.567,28.474,10.954
"2077-11",-10.058,-6.399,5.271,10.405,10.126,19.901,26.933,7.247
"2077-12",-12.669,-10.266,0.083,2.508,5.647,16.464,24.885,4.004
"2078-01",-11.556,-15.942,-1.296,1.445,3.019,14.142,24.403,2.241
"2078-02",-16.746,-18.907,-3.77,2.021,5.063,15.008,25.255,0.958
"2078-03",-10.144,-12.496,1.489,5.807,6.609,17.947,24.699,4.071
"2078-04",-3.165,-2.505,6.387,12.117,10.464,18.545,25.247,8.17
"2078-05",4.345,3.472,12.095,18.417,16.434,22.595,26.219,12.553
"2078-06",8.729,6.743,14.344,20.083,19.341,25.638,27.981,15.347
"2078-07",9.863,9.428,17.563,23.064,22.6,27.885,28.944,17.65
"2078-08",8.982,9.534,17.434,22.131,21.939,27.209,29.271,17.716
"2078-09",5.162,5.592,14.147,17.944,18.155,25.342,29.486,15.168
"2078-10",-2.721,-0.416,10.227,12.762,13.721,22.461,28.633,11.284
"2078-11",-9.822,-7.568,3.413,7.385,10.148,19.649,27.562,6.945
"2078-12",-13.405,-12.241,-0.605,-0.881,3.379,16.72,26.22,3.294
"2079-01",-12.544,-18.446,-1.841,-2.783,2.381,14.752,25.531,1.605
"2079-02",-17.467,-18.209,0.789,4.777,6.779,16.817,25.16,2.18
"2079-03",-10.103,-13.384,1.649,4.871,6.025,16.615,25.366,3.88
"2079-04",-0.471,-4.395,6.702,9.559,9.568,19.275,25.558,8.212
"2079-05",6.507,3.612,10.21,17.121,15.515,22.434,27.073,12.738
"2079-06",10.949,7.036,15.021,21.403,19.292,25.576,28.703,15.907
"2079-07",11.883,9.622,17.067,24.489,22.495,27.764,29.358,17.992
"2079-08",10.002,9.617,18.523,21.684,21.543,26.968,29.76,17.892
"2079-09",5.384,4.974,15.167,17.925,18.205,25.123,29.703,15.296
"2079-10",-1.559,0.302,10.285,12.698,14.919,21.431,28.988,11.616
"2079-11",-10.558,-8.056,1.559,5.461,9.296,18.025,27.848,6.312
"2079-12",-10.613,-11.104,0.527,0.885,5.373,15.222,25.589,4.05
"2080-01",-14.249,-15.448,-0.502,1.631,4.452,15.225,25.226,2.394
"2080-02",-17.348,-17.965,-2.096,2.169,4.327,15.959,24.999,1.336
"2080-03",-6.126,-13.176,5.704,6.112,5.321,15.955,24.954,4.575
"2080-04",-2.009,-4.68,7.922,12.486,11.762,20.103,25.716,8.656
"2080-05",4.747,3.753,11.89,17.746,15.837,22.21,26.999,12.752
"2080-06",10.957,7.18,16.442,20.947,19.073,25.545,28.25,16.08
"2080-07",11.767,10.914,17.794,23.532,21.717,27.185,29.102,18.15
"2080-08",10.151,8.958,18.574,21.587,21.137,27.619,29.399,17.868
"2080-09",5.105,3.824,13.592,17.939,17.718,25.908,29.666,15.018
"2080-10",-0.915,-0.336,8.177,12.348,14.593,22.31,28.903,11.416
"2080-11",-9.317,-6.484,4.799,9.887,11.45,19.372,27.652,7.564
"2080-12",-12.942,-11.245,1.23,0.956,4.485,14.762,25.52,3.801
"2081-01",-17.308,-20.146,-3.186,-3.262,0.894,14.915,25.728,0.341
"2081-02",-10.117,-14.039,2.345,3.814,4.161,14.904,24.649,3.401
"2081-03",-10.076,-12.594,3.063,7.797,6.669,18.061,25.325,4.425
"2081-04",-4.078,-5.821,7.158,12.661,10.452,19.507,25.485,7.705
"2081-05",4.938,3.002,12.247,16.293,14.737,22.235,26.785,12.375
"2081-06",8.945,6.326,16.434,20.6,18.839,25.954,28.082,15.546
"2081-07",10.137,8.285,17.58,24.691,21.989,27.121,28.729,17.518
"2081-08",8.664,8.604,17.274,24.747,22.144,27.672,29.494,17.792
"2081-09",4.046,4.698,14.92,19.33,19.099,25.542,29.324,15.301
"2081-10",-1.701,0.073,12.423,15.079,14.634,22.344,28.61,11.988
"2081-11",-7.922,-7.271,2.955,5.417,9.12,18.349,27.487,7.063
"2081-12",-16.505,-14.333,1.874,2.699,5.186,17.701,26.302,3.295
"2082-01",-16.64,-16.824,-2.232,1.364,5.599,15.316,25.405,1.789
"2082-02",-18.101,-18.76,-0.456,1.663,4.444,17.048,24.96,1.238
"2082-03",-11.118,-11.588,1.299,4.096,6.324,17.147,24.724,3.893
"2082-04",-0.975,-4.446,7.789,10.815,10.214,19.88,25.192,8.443
"2082-05",4.509,2.906,11.602,18.245,15.996,24.126,26.734,12.744
"2082-06",8.621,7.758,17.332,22.541,19.49,25.935,27.991,15.943
"2082-07",9.566,9.14,19.347,24.026,21.622,27.993,28.377,17.673
"2082-08",9.451,9.074,17.823,23.502,21.159,27.014,28.926,17.653
"2082-09",4.402,5.83,14.354,17.259,18.996,24.662,28.962,15.124
"2082-10",-0.835,0.404,9.045,12.793,13.838,21.701,28.383,11.53
"2082-11",-6.508,-6.505,3.477,5.807,8.78,18.332,27.186,7.244
"2082-12",-10.643,-13.854,2.928,3.363,4.282,15.455,24.997,3.899
"2083-01",-17.05,-19.786,-3.705,0.748,4.305,15.434,25.311,0.956
"2083-02",-12.846,-14.782,-0.017,1.861,4.889,16.433,24.805,2.703
"2083-03",-10.477,-11.404,1.738,6.167,6.631,16.709,24.322,4.064
"2083-04",-2.828,-3.45,7.493,12.701,11.803,19.793,25.157,8.501
"2083-05",4.548,2.936,11.462,17.635,15.832,22.776,26.465,12.523
"2083-06",8.669,7.338,15.472,21.781,20.353,26.742,27.369,15.865
"2083-07",10.634,10.287,18.113,23.001,21.246,27.472,28.569,17.717
"2083-08",8.53,10.802,17.176,22.42,21.76,27.068,28.894,17.841
"2083-09",4.399,6.59,15.113,17.708,18.556,24.628,28.765,15.43
"2083-10",-2.952,-0.018,7.147,12.227,15.112,22.818,28.313,11.312
"2083-11",-6.489,-5.643,4.825,4.717,7.198,17.413,26.569,7.279
"2083-12",-12.161,-11.074,2.692,1.918,3.724,15.975,25.574,4.035
"2084-01",-16.275,-18.196,1.967,2.162,1.746,15.927,24.872,1.673
"2084-02",-14.904,-20.051,0.591,4.876,5.255,16.018,25.17,1.851
"2084-03",-11.184,-12.034,4.862,11.91,8.739,18.46,24.967,5.05
"2084-04",-4.63,-4.82,7.257,12.459,11.675,20.56,25.681,8.225
"2084-05",3.515,1.836,12.234,16.746,15.604,23.442,26.531,12.324
"2084-06",8.672,6.47,16.396,20.974,18.966,25.888,27.891,15.641
"2084-07",10.502,8.842,18.944,22.104,20.841,27.182,28.512,17.515
"2084-08",8.321,7.938,19.132,21.519,20.533,27.326,28.998,17.41
"2084-09",3.659,5.613,14.976,17.245,17.931,25.118,28.871,15.054
"2084-10",0.169,-0.372,9.877,10.599,12.903,21.567,28.162,11.446
"2084-11",-6.829,-6.535,3.122,4.933,7.854,17.829,27.109,7.008
"2084-12",-11.108,-11.134,-0.375,1.354,5.517,15.252,26.415,4.033
"2085-01",-10.967,-15.883,-0.981,0.781,3.187,13.676,25.067,2.427
"2085-02",-7.613,-14.396,2.889,4.687,3.266,15.485,23.942,3.7
"2085-03",-5.9,-13.1,3.19,8.412,7.494,17.824,25.11,5.11
"2085-04",-1.158,-5.811,7.674,11.76,10.385,21.161,25.695,8.512
"2085-05",4.211,1.469,12.397,18.067,15.14,23.162,26.464,12.369
"2085-06",8.908,6.613,15.66,21.55,19.364,26.124,27.301,15.723
"2085-07",10.942,10.387,19.46,22.302,21.824,26.047,28.165,17.879
"2085-08",8.777,10.382,17.715,23.209,22.632,26.739,28.928,17.992
"2085-09",5.676,6.502,15.747,16.874,18.069,23.841,28.517,15.424
"2085-10",0.016,1.428,11.008,12.889,13.217,21.901,27.777,11.952
"2085-11",-8.907,-6.477,2.086,3.412,8.362,17.505,26.965,6.623
"2085-12",-14.328,-13.136,0.194,0.171,4.795,15.686,25.814,3.228
"2086-01",-16.079,-14.554,1.331,2.876,4.595,16.092,24.441,2.684
"2086-02",-15.183,-16.612,-0.938,-0.827,3.612,15.872,24.666,1.885
"2086-03",-8.017,-11.36,3.667,7.079,7.593,17.425,24.913,5.143
"2086-04",0.678,-5.407,8.437,12.434,11.152,19.47,25.569,8.904
"2086-05",4.924,2.629,9.962,15.526,14.348,23.427,26.817,12.317
"2086-06",10.139,9.129,16.037,19.79,17.597,25.043,27.742,15.912
"2086-07",10.881,11.856,17.509,24.597,22.475,28.165,28.865,18.37
"2086-08",9.714,10.48,17.746,23.681,21.676,27.999,29.779,18.273
"2086-09",5.735,4.869,14.729,18.504,18.195,26.213,29.7,15.572
"2086-10",-1.251,0.715,7.883,11.698,14.411,22.062,29.043,11.666
"2086-11",-4.384,-4.239,3.336,6.095,8.941,17.56,27.805,8.025
"2086-12",-9.454,-10.208,1.248,4.016,6.016,15.056,26.445,4.813
"2087-01",-15.67,-16.542,-0.831,2.89,5.657,15.508,25.771,2.239
"2087-02",-12.675,-15.42,3.785,4.495,3.74,15.564,24.79,2.855
"2087-03",-9.691,-12.957,4.451,7.334,6.707,16.989,25.245,4.659
"2087-04",-2.035,-3.272,8.398,14.039,12.131,20.084,25.739,9.068
"2087-05",4.755,1.707,14.136,18.132,15.468,23.334,26.524,12.678
"2087-06",8.349,6.198,16.51,22.488,20.086,26.16,27.805,15.834
"2087-07",10.118,8.342,19.453,24.326,23,28.109,28.706,17.981
"2087-08",8.815,8.885,19.64,22.146,21.829,27.823,29.527,18.021
"2087-09",3.929,4.554,15.587,18.661,19.007,26.424,29.68,15.481
"2087-10",-2.285,-1.37,8.871,14.454,14.58,23.546,28.72,11.453
"2087-11",-7.628,-5.458,0.718,6.122,11.021,18.613,27.526,7.42
"2087-12",-16.23,-12.785,0.232,4.892,7.261,16.314,26.341,3.573
"2088-01",-13.74,-19.994,0.415,3.677,4.89,15.502,25.697,1.903
"2088-02",-15.715,-14.622,1.607,5.629,5.412,16.426,25.033,2.553
"2088-03",-8.668,-12.327,4.612,9.08,7.794,18.133,25.51,5.003
"2088-04",-3.575,-3.081,8.732,13.531,12.593,20.294,26.166,8.9
"2088-05",4.703,3.707,12.008,15.942,15.658,23.265,27.118,12.721
"2088-06",9.381,7.517,14.376,22.599,19.584,27.126,27.978,16.019
"2088-07",10.633,11.323,19.964,23.106,22.59,28.179,28.778,18.357
"2088-08",9.365,9.103,19.42,21.702,21.592,27.211,29.147,17.861
"2088-09",4.246,5.849,14.559,18.438,19.031,25.974,29.357,15.403
"2088-10",-2.569,1.894,8.493,12.299,13.934,21.955,28.52,11.507
"2088-11",-8.408,-6.468,3.741,7.008,10.124,17.684,27.725,7.255
"2088-12",-10.268,-15.247,-2.486,-0.558,4.289,14.309,26.473,3.066
"2089-01",-13.672,-19.005,-1.386,1.609,4.796,13.978,25.471,1.845
"2089-02",-13.986,-14.371,1.032,3.442,4.778,15.844,24.856,2.716
"2089-03",-8.225,-15.349,5.956,8.236,7.043,17.834,25.374,4.553
"2089-04",-3.992,-6.399,8.91,12.761,10.328,21.184,25.968,8.121
"2089-05",4.787,3.307,11.79,18.079,15.992,23.203,26.723,12.711
"2089-06",7.317,6.506,16.15,21.766,19.878,27.39,27.705,15.682
"2089-07",10.726,9.512,19.668,23.678,21.292,27.891,28.724,17.89
"2089-08",9.663,9.179,18.455,23.019,22.083,27.307,29.098,17.872
"2089-09",5.166,4.763,14.222,16.061,18.157,25.789,29.088,15.072
"2089-10",-0.747,-0.776,8.45,11.959,13.507,21.145,27.835,11.217
"2089-11",-9.899,-7.179,1.935,4.824,8.546,17.463,26.375,6.384
"2089-12",-13.145,-15.936,1.294,2.107,4.19,16.504,25.12,3.133
"2090-01",-15.636,-18.407,0.412,2.931,3.644,15.623,25.019,1.696
"2090-02",-15.585,-17.657,2.511,5.95,5.413,16.929,24.649,2.354
"2090-03",-12.801,-13.033,6.151,11.612,7.696,19.245,24.965,4.466
"2090-04",-4.312,-4.846,6.841,13.329,10.972,21.25,25.54,8.188
"2090-05",4.775,1.548,11.039,17.392,15.828,23.086,26.7,12.324
"2090-06",8.796,6.514,16.4,20.467,18.775,26.289,28.032,15.583
"2090-07",10.534,9.376,18.901,24.279,22.175,27.182,28.576,17.884
"2090-08",7.409,8.482,17.988,23.073,22.235,26.961,29.049,17.491
"2090-09",3.367,3.924,15.05,18.323,18.261,25.696,29.069,14.862
"2090-10",-2.9,-0.746,9.038,12.728,13.619,22.359,28.476,11.129
"2090-11",-7.454,-6.499,8.412,10.377,9.39,19.509,27.015,7.998
"2090-12",-13.742,-14.419,1.887,4.602,6.14,16.485,25.57,3.692
"2091-01",-10.292,-14.687,2.999,3.728,3.213,16.468,24.522,3.547
"2091-02",-13.303,-17.173,-0.532,0.642,4.647,15.279,25.035,2.192
"2091-03",-11.284,-12.241,2.522,7.392,7.8,18.064,25.116,4.556
"2091-04",-2.68,-5.423,7.818,16.096,12.124,20.875,25.767,8.644
"2091-05",6.344,3.162,12.666,17.715,15.927,24.051,26.677,13.078
"2091-06",9.052,7.013,16.566,21.932,19.701,26.49,27.765,16.074
"2091-07",10.311,11.699,18.511,23.864,22.674,27.773,28.609,18.29
"2091-08",10.514,9.542,19.002,21.627,21.717,26.83,29.206,18.017
"2091-09",5.057,5.851,13.782,17.901,18.874,25.405,29.211,15.409
"2091-10",-1.404,1.051,8.527,10.503,12.928,22.378,28.791,11.416
"2091-11",-6.249,-4.541,3.562,5.421,8.662,17.227,27.229,7.51
"2091-12",-7.557,-9.794,2.922,3.709,5.057,15.373,25.811,5.31
"2092-01",-19.1,-14.054,-0.954,2.543,3.96,15.789,24.731,2.027
"2092-02",-16.45,-18.781,-4.142,1.41,4.875,15.028,25.282,1.015
"2092-03",-8.209,-14.626,5.041,7.34,5.825,16.663,24.933,4.206
"2092-04",-1.198,-6.115,10.756,12.329,9.417,20.156,25.608,8.539
"2092-05",5.255,3.162,12.969,18.594,15.571,23.26,26.672,12.998
"2092-06",8.85,6.307,15.464,19.867,18.988,25.854,27.879,15.532
"2092-07",10.215,9.775,19.498,24.673,21.82,27.347,28.481,17.983
"2092-08",9.721,8.333,19.616,23.97,21.787,26.698,28.849,17.955
"2092-09",5.589,5.223,14.799,16.655,17.896,24.493,28.921,15.237
"2092-10",0.777,1.329,9.885,11.523,12.653,21.535,27.964,11.697
"2092-11",-8.345,-5.316,2.528,6.896,10.515,18.181,27.079,7.433
"2092-12",-15.613,-14.597,0.529,6.038,8.162,17.566,26.105,3.66
"2093-01",-11.338,-14.982,-0.722,1.635,4.421,14.206,24.929,2.788
"2093-02",-17.843,-13.529,-1.818,0.062,3.383,14.591,24.762,1.495
"2093-03",-13.303,-9.015,0.81,7.127,8.402,17.625,25.176,4.339
"2093-04",-3.45,-2.548,6.41,12.427,11.656,19.949,25.435,8.401
"2093-05",3.505,2.864,12.268,17.15,15.347,22.671,26.377,12.245
"2093-06",8.032,7.062,16.236,20.196,19.235,26.244,27.835,15.576
"2093-07",9.084,9.102,18.061,22.964,21.397,27.146,28.609,17.246
"2093-08",8.246,8.722,18.006,22.595,21.033,27.011,29.012,17.278
"2093-09",4.701,4.618,15.874,19.667,17.902,25.182,28.997,15.116
"2093-10",-0.723,-0.224,11.769,13.236,14.698,21.086,28.447,11.526
"2093-11",-9.128,-5.857,7.864,11.568,11.125,19.22,26.68,7.87
"2093-12",-15.341,-9.952,0.17,4.429,6.967,17.238,25.515,4.079
"2094-01",-13.488,-18.235,-0.882,1.359,4.089,15.003,24.425,1.612
"2094-02",-19.256,-17.636,-1.649,4.424,5.58,17.031,25.205,1.419
"2094-03",-9.502,-14.262,1.825,4.281,4.434,17.054,24.787,3.329
"2094-04",-2.051,-4.4,7.293,12.117,10.183,19.749,25.453,8.162
"2094-05",4.322,1.784,11.583,17.125,15.194,23.107,26.299,12.091
"2094-06",8.118,6.848,13.481,20.494,18.324,25.989,27.686,15.082
"2094-07",11.666,10.652,17.424,23.53,20.59,27.226,28.906,17.682
"2094-08",9.397,9.387,18.352,22.981,21.6,26.855,29.374,17.647
"2094-09",5.395,4.766,14.873,17.036,17.629,24.907,29.416,14.975
"2094-10",-0.69,1.212,9.807,13.095,13.767,21.903,28.525,11.68
"2094-11",-8.819,-8.286,4.883,6.949,8.814,18.317,26.75,6.632
"2094-12",-15.871,-14.438,-1.951,2.869,6.013,17.715,25.451,2.95
"2095-01",-14.191,-16.504,0.492,3.734,3.985,16.562,23.8,2.253
"2095-02",-13.963,-13.248,-1.877,1.778,6.135,15.394,25.001,2.67
"2095-03",-9.116,-11.817,2.955,7.038,7.268,17.924,24.671,4.568
"2095-04",-0.686,-6.763,8.133,13.22,11.618,19.443,25.468,8.354
"2095-05",5.717,1.735,11.128,17.963,15.742,23.234,26.537,12.528
"2095-06",9.991,5.839,14.773,22.378,20.119,25.758,27.991,15.627
"2095-07",10.893,8.466,19.057,23.845,22.117,26.855,28.685,17.563
"2095-08",9.427,8.674,17.927,23.443,22.331,26.712,29.191,17.763
"2095-09",5.36,5.212,15.772,18.835,19.158,24.722,29.395,15.581
"2095-10",-1.671,-0.391,9.345,13.008,14.357,21.44,28.749,11.411
"2095-11",-9.105,-7.227,3.046,7.167,9.156,18.379,27.787,6.828
"2095-12",-13.422,-12.554,1.01,3.331,5.997,16.14,26.5,3.696
"2096-01",-12.516,-19.739,0.078,1.319,2.524,16.09,24.988,1.666
"2096-02",-15.066,-18.331,0.27,5.892,5.262,17.554,24.674,2.044
"2096-03",-12.761,-15.418,0.159,5.924,7.32,17.978,25.098,3.253
"2096-04",-5.253,-6.788,6.407,12.791,11.211,19.675,25.673,7.438
"2096-05",3.523,1.667,11.447,17.518,16.004,23.502,26.696,12.151
"2096-06",7.844,5.408,15.484,21.14,19.857,25.49,27.426,15.198
"2096-07",9.755,9.675,19.891,23.3,21.47,28.06,28.166,17.721
"2096-08",9.705,9.374,18.715,22.368,22.272,26.932,29.114,17.893
"2096-09",3.96,5.08,16.999,16.9,18.574,25.007,28.961,15.302
"2096-10",-0.21,0.942,10.704,11.996,13.054,21.613,28.169,11.768
"2096-11",-9.02,-8.126,2.206,6.126,9.454,17.574,26.796,6.574
"2096-12",-15.133,-11.595,3.039,6.042,6.625,17.282,25.846,4.225
"2097-01",-12.871,-17.633,-0.836,0.553,2.909,14.489,25.364,1.874
"2097-02",-15.914,-17.5,0.643,4.803,4.36,15.351,25.247,1.815
"2097-03",-8.191,-14.042,4.595,7.225,6.462,17.098,24.672,4.389
"2097-04",-2.075,-6.572,6.959,10.435,9.32,19.109,25.518,7.667
"2097-05",4.641,3.611,12.446,16.891,15.188,23.937,26.96,12.763
"2097-06",9.298,7.568,16.533,21.27,19.49,25.991,28.145,15.925
"2097-07",10.184,9.816,19.315,23.242,21.398,27.493,28.955,17.805
"2097-08",8.131,9.538,18.28,22.758,21.685,27.122,29.434,17.713
"2097-09",6.445,5.06,14.715,16.31,17.393,25.019,29.481,15.2
"2097-10",2.176,-0.774,9.564,11.058,12.627,20.512,28.843,11.569
"2097-11",-6.913,-4.655,2.925,5.85,9.452,16.866,27.684,7.506
"2097-12",-16.857,-13.959,0.337,3.681,6.038,16.724,26.883,3.102
"2098-01",-14.667,-19.241,-0.249,1.441,3.509,14.234,25.092,1.408
"2098-02",-12.833,-17.445,1.684,3.584,4.41,16.183,24.566,2.495
"2098-03",-11.026,-13.935,2.415,6.461,7.052,16.894,25.721,3.964
"2098-04",-2.423,-5.021,6.625,13.088,11.267,18.851,25.716,8.151
"2098-05",5.252,3.664,10.83,15.934,15.121,22.523,27.305,12.524
"2098-06",9.143,7.49,13.765,22.004,19.143,26.389,28.55,15.724
"2098-07",10.05,9.038,17.254,22.604,21.679,27.823,29.767,17.522
"2098-08",9.621,8.684,18.866,21.537,21.074,27.314,30.022,17.661
"2098-09",4.582,5.46,14.919,18.343,18.051,25.346,29.747,15.301
"2098-10",-1.258,1.026,8.598,15.358,16.294,22.757,28.603,12.001
"2098-11",-6.055,-3.042,5.498,9.361,10.073,19.067,27.599,8.344
"2098-12",-13.206,-8.684,-1.991,3.075,6.638,15.641,26.411,4.207
"2099-01",-15.873,-14.97,-2.864,0.364,3.305,14.53,25.205,1.627
"2099-02",-15.571,-15.563,0.698,4.665,4.054,16.906,25.068,2.083
"2099-03",-10.899,-14.638,3.318,9.59,7.31,17.606,25.404,3.922
"2099-04",-3.294,-5.48,8.389,13.789,10.642,20.804,25.762,8.187
"2099-05",5.179,2.033,13.866,18.738,15.375,23.317,26.811,12.654
"2099-06",8.441,6.892,16.061,22.1,18.566,25.229,27.851,15.434
"2099-07",8.458,9.683,18.846,24.277,22.452,27.648,28.656,17.481
"2099-08",7.108,8.478,17.086,21.526,21.475,26.111,28.86,16.889
"2099-09",5.123,6.06,14.738,19.17,19.188,24.121,28.849,15.324
"2099-10",-1.1,1.42,9.692,14.568,14.872,21.924,28.188,11.81
"2099-11",-8.307,-3.994,2.84,5.645,9.262,17.987,26.902,7.175
"2099-12",-15.467,-12.16,-2.727,1.328,7.164,15.218,25.937,3.145
"2100-01",-14.723,-17.897,-0.38,2.163,3.635,14.826,24.9,1.595
"2100-02",-13.715,-18.659,0.338,6.335,6.781,16.13,24.579,2.134
"2100-03",-11.405,-13.428,2.432,10.614,9.444,17.825,24.969,4.254
"2100-04",-4.017,-3.72,7.546,13.393,11.912,20.483,25.583,8.398
"2100-05",3.958,3.047,12.167,16.962,16.079,23.631,26.642,12.53
"2100-06",7.949,6.968,15.544,21.588,19.712,26.382,27.558,15.597
"2100-07",9.835,9.749,18.842,23.407,21.2,27.727,28.282,17.652
"2100-08",8.544,8.919,19.009,21.037,20.738,26.635,29.062,17.43
"2100-09",4.735,5.383,15.935,17.917,17.85,24.816,28.731,15.228
"2100-10",-1.658,1.658,9.212,13.866,14.953,21.661,27.771,11.686
"2100-11",-11.113,-7.098,6.476,10.559,10.185,20.122,27.11,7.161
"2100-12",-19.244,-12.583,-1.539,-1.441,4.143,15.645,25.86,2.369
